country;variable;percentile;year;value;age;pop
US-RI;sfiinc992t;p99.9p100;1917;0.1232;992;t
US-RI;sfiinc992t;p99.9p100;1918;0.0996;992;t
US-RI;sfiinc992t;p99.9p100;1919;0.0796;992;t
US-RI;sfiinc992t;p99.9p100;1920;0.0682;992;t
US-RI;sfiinc992t;p99.9p100;1921;0.072;992;t
US-RI;sfiinc992t;p99.9p100;1922;0.0745;992;t
US-RI;sfiinc992t;p99.9p100;1923;0.0611;992;t
US-RI;sfiinc992t;p99.9p100;1924;0.0712;992;t
US-RI;sfiinc992t;p99.9p100;1925;0.0825;992;t
US-RI;sfiinc992t;p99.9p100;1926;0.075;992;t
US-RI;sfiinc992t;p99.9p100;1927;0.0813;992;t
US-RI;sfiinc992t;p99.9p100;1928;0.0984;992;t
US-RI;sfiinc992t;p99.9p100;1929;0.1031;992;t
US-RI;sfiinc992t;p99.9p100;1930;0.0724;992;t
US-RI;sfiinc992t;p99.9p100;1931;0.0646;992;t
US-RI;sfiinc992t;p99.9p100;1932;0.0663;992;t
US-RI;sfiinc992t;p99.9p100;1933;0.0613;992;t
US-RI;sfiinc992t;p99.9p100;1934;0.0652;992;t
US-RI;sfiinc992t;p99.9p100;1935;0.0657;992;t
US-RI;sfiinc992t;p99.9p100;1936;0.0774;992;t
US-RI;sfiinc992t;p99.9p100;1937;0.0694;992;t
US-RI;sfiinc992t;p99.9p100;1938;0.0516;992;t
US-RI;sfiinc992t;p99.9p100;1939;0.0593;992;t
US-RI;sfiinc992t;p99.9p100;1940;0.0623;992;t
US-RI;sfiinc992t;p99.9p100;1941;0.0559;992;t
US-RI;sfiinc992t;p99.9p100;1942;0.042;992;t
US-RI;sfiinc992t;p99.9p100;1943;0.0382;992;t
US-RI;sfiinc992t;p99.9p100;1944;0.0358;992;t
US-RI;sfiinc992t;p99.9p100;1945;0.0415;992;t
US-RI;sfiinc992t;p99.9p100;1946;0.0471;992;t
US-RI;sfiinc992t;p99.9p100;1947;0.0459;992;t
US-RI;sfiinc992t;p99.9p100;1948;0.0483;992;t
US-RI;sfiinc992t;p99.9p100;1949;0.043;992;t
US-RI;sfiinc992t;p99.9p100;1950;0.0498;992;t
US-RI;sfiinc992t;p99.9p100;1951;0.0507;992;t
US-RI;sfiinc992t;p99.9p100;1952;0.0373;992;t
US-RI;sfiinc992t;p99.9p100;1953;0.0331;992;t
US-RI;sfiinc992t;p99.9p100;1954;0.0372;992;t
US-RI;sfiinc992t;p99.9p100;1955;0.0437;992;t
US-RI;sfiinc992t;p99.9p100;1956;0.0359;992;t
US-RI;sfiinc992t;p99.9p100;1957;0.0353;992;t
US-RI;sfiinc992t;p99.9p100;1958;0.0381;992;t
US-RI;sfiinc992t;p99.9p100;1959;0.035;992;t
US-RI;sfiinc992t;p99.9p100;1960;0.033;992;t
US-RI;sfiinc992t;p99.9p100;1961;0.0326;992;t
US-RI;sfiinc992t;p99.9p100;1962;0.0305;992;t
US-RI;sfiinc992t;p99.9p100;1963;0.0275;992;t
US-RI;sfiinc992t;p99.9p100;1964;0.0396;992;t
US-RI;sfiinc992t;p99.9p100;1965;0.0338;992;t
US-RI;sfiinc992t;p99.9p100;1966;0.0338;992;t
US-RI;sfiinc992t;p99.9p100;1967;0.0356;992;t
US-RI;sfiinc992t;p99.9p100;1968;0.0364;992;t
US-RI;sfiinc992t;p99.9p100;1969;0.0327;992;t
US-RI;sfiinc992t;p99.9p100;1970;0.0242;992;t
US-RI;sfiinc992t;p99.9p100;1971;0.0259;992;t
US-RI;sfiinc992t;p99.9p100;1972;0.0345;992;t
US-RI;sfiinc992t;p99.9p100;1973;0.0256;992;t
US-RI;sfiinc992t;p99.9p100;1974;0.0247;992;t
US-RI;sfiinc992t;p99.9p100;1975;0.0245;992;t
US-RI;sfiinc992t;p99.9p100;1976;0.025;992;t
US-RI;sfiinc992t;p99.9p100;1977;0.0262;992;t
US-RI;sfiinc992t;p99.9p100;1978;0.0261;992;t
US-RI;sfiinc992t;p99.9p100;1979;0.0314;992;t
US-RI;sfiinc992t;p99.9p100;1980;0.0349;992;t
US-RI;sfiinc992t;p99.9p100;1981;0.0316;992;t
US-RI;sfiinc992t;p99.9p100;1982;0.0425;992;t
US-RI;sfiinc992t;p99.9p100;1983;0.0411;992;t
US-RI;sfiinc992t;p99.9p100;1984;0.048;992;t
US-RI;sfiinc992t;p99.9p100;1985;0.0486;992;t
US-RI;sfiinc992t;p99.9p100;1986;0.0767;992;t
US-RI;sfiinc992t;p99.9p100;1987;0.0476;992;t
US-RI;sfiinc992t;p99.9p100;1988;0.0648;992;t
US-RI;sfiinc992t;p99.9p100;1989;0.0523;992;t
US-RI;sfiinc992t;p99.9p100;1990;0.0478;992;t
US-RI;sfiinc992t;p99.9p100;1991;0.0496;992;t
US-RI;sfiinc992t;p99.9p100;1992;0.0498;992;t
US-RI;sfiinc992t;p99.9p100;1993;0.0455;992;t
US-RI;sfiinc992t;p99.9p100;1994;0.0447;992;t
US-RI;sfiinc992t;p99.9p100;1995;0.0508;992;t
US-RI;sfiinc992t;p99.9p100;1996;0.0526;992;t
US-RI;sfiinc992t;p99.9p100;1997;0.0727;992;t
US-RI;sfiinc992t;p99.9p100;1998;0.0733;992;t
US-RI;sfiinc992t;p99.9p100;1999;0.0695;992;t
US-RI;sfiinc992t;p99.9p100;2000;0.089;992;t
US-RI;sfiinc992t;p99.9p100;2001;0.0732;992;t
US-RI;sfiinc992t;p99.9p100;2002;0.0567;992;t
US-RI;sfiinc992t;p99.9p100;2003;0.0605;992;t
US-RI;sfiinc992t;p99.9p100;2004;0.0716;992;t
US-RI;sfiinc992t;p99.9p100;2005;0.0726;992;t
US-RI;sfiinc992t;p99.9p100;2006;0.0823;992;t
US-RI;sfiinc992t;p99.9p100;2007;0.0923;992;t
US-RI;sfiinc992t;p99.9p100;2008;0.0723;992;t
US-RI;sfiinc992t;p99.9p100;2009;0.0587;992;t
US-RI;sfiinc992t;p99.9p100;2010;0.0715;992;t
US-RI;sfiinc992t;p99.9p100;2011;0.0808;992;t
US-RI;sfiinc992t;p99.9p100;2012;0.0859;992;t
US-RI;sfiinc992t;p99.9p100;2013;0.0684;992;t
US-RI;sfiinc992t;p99.9p100;2014;0.0878;992;t
US-RI;sfiinc992t;p99.9p100;2015;0.0712;992;t
US-RI;sfiinc992t;p99.9p100;2016;0.0724;992;t
US-RI;sfiinc992t;p99.9p100;2017;0.077;992;t
US-RI;sfiinc992t;p99.9p100;2018;0.0762;992;t
US-RI;sptinc992t;p99.5p99.9;1917;0.0745;992;t
US-RI;sptinc992t;p99.5p99.9;1918;0.0756;992;t
US-RI;sptinc992t;p99.5p99.9;1919;0.0695;992;t
US-RI;sptinc992t;p99.5p99.9;1920;0.0661;992;t
US-RI;sptinc992t;p99.5p99.9;1921;0.0708;992;t
US-RI;sptinc992t;p99.5p99.9;1922;0.0726;992;t
US-RI;sptinc992t;p99.5p99.9;1923;0.0649;992;t
US-RI;sptinc992t;p99.5p99.9;1924;0.0715;992;t
US-RI;sptinc992t;p99.5p99.9;1925;0.0739;992;t
US-RI;sptinc992t;p99.5p99.9;1926;0.0736;992;t
US-RI;sptinc992t;p99.5p99.9;1927;0.0791;992;t
US-RI;sptinc992t;p99.5p99.9;1928;0.0854;992;t
US-RI;sptinc992t;p99.5p99.9;1929;0.0844;992;t
US-RI;sptinc992t;p99.5p99.9;1930;0.0679;992;t
US-RI;sptinc992t;p99.5p99.9;1931;0.0602;992;t
US-RI;sptinc992t;p99.5p99.9;1932;0.0609;992;t
US-RI;sptinc992t;p99.5p99.9;1933;0.06;992;t
US-RI;sptinc992t;p99.5p99.9;1934;0.0639;992;t
US-RI;sptinc992t;p99.5p99.9;1935;0.0655;992;t
US-RI;sptinc992t;p99.5p99.9;1936;0.0767;992;t
US-RI;sptinc992t;p99.5p99.9;1937;0.0704;992;t
US-RI;sptinc992t;p99.5p99.9;1938;0.0564;992;t
US-RI;sptinc992t;p99.5p99.9;1939;0.0633;992;t
US-RI;sptinc992t;p99.5p99.9;1940;0.0638;992;t
US-RI;sptinc992t;p99.5p99.9;1941;0.0577;992;t
US-RI;sptinc992t;p99.5p99.9;1942;0.0498;992;t
US-RI;sptinc992t;p99.5p99.9;1943;0.0448;992;t
US-RI;sptinc992t;p99.5p99.9;1944;0.043;992;t
US-RI;sptinc992t;p99.5p99.9;1945;0.0502;992;t
US-RI;sptinc992t;p99.5p99.9;1946;0.0538;992;t
US-RI;sptinc992t;p99.5p99.9;1947;0.0473;992;t
US-RI;sptinc992t;p99.5p99.9;1948;0.0515;992;t
US-RI;sptinc992t;p99.5p99.9;1949;0.0498;992;t
US-RI;sptinc992t;p99.5p99.9;1950;0.0529;992;t
US-RI;sptinc992t;p99.5p99.9;1951;0.0518;992;t
US-RI;sptinc992t;p99.5p99.9;1952;0.0428;992;t
US-RI;sptinc992t;p99.5p99.9;1953;0.0394;992;t
US-RI;sptinc992t;p99.5p99.9;1954;0.0418;992;t
US-RI;sptinc992t;p99.5p99.9;1955;0.0607;992;t
US-RI;sptinc992t;p99.5p99.9;1956;0.0399;992;t
US-RI;sptinc992t;p99.5p99.9;1957;0.0398;992;t
US-RI;sptinc992t;p99.5p99.9;1958;0.0405;992;t
US-RI;sptinc992t;p99.5p99.9;1959;0.036;992;t
US-RI;sptinc992t;p99.5p99.9;1960;0.0358;992;t
US-RI;sptinc992t;p99.5p99.9;1961;0.0322;992;t
US-RI;sptinc992t;p99.5p99.9;1962;0.0385;992;t
US-RI;sptinc992t;p99.5p99.9;1963;0.0403;992;t
US-RI;sptinc992t;p99.5p99.9;1964;0.0349;992;t
US-RI;sptinc992t;p99.5p99.9;1965;0.0393;992;t
US-RI;sptinc992t;p99.5p99.9;1966;0.0369;992;t
US-RI;sptinc992t;p99.5p99.9;1967;0.0394;992;t
US-RI;sptinc992t;p99.5p99.9;1968;0.0397;992;t
US-RI;sptinc992t;p99.5p99.9;1969;0.0357;992;t
US-RI;sptinc992t;p99.5p99.9;1970;0.0346;992;t
US-RI;sptinc992t;p99.5p99.9;1971;0.0342;992;t
US-RI;sptinc992t;p99.5p99.9;1972;0.0345;992;t
US-RI;sptinc992t;p99.5p99.9;1973;0.0356;992;t
US-RI;sptinc992t;p99.5p99.9;1974;0.0343;992;t
US-RI;sptinc992t;p99.5p99.9;1975;0.0363;992;t
US-RI;sptinc992t;p99.5p99.9;1976;0.0362;992;t
US-RI;sptinc992t;p99.5p99.9;1977;0.0356;992;t
US-RI;sptinc992t;p99.5p99.9;1978;0.0356;992;t
US-RI;sptinc992t;p99.5p99.9;1979;0.0386;992;t
US-RI;sptinc992t;p99.5p99.9;1980;0.0371;992;t
US-RI;sptinc992t;p99.5p99.9;1981;0.0355;992;t
US-RI;sptinc992t;p99.5p99.9;1982;0.0386;992;t
US-RI;sptinc992t;p99.5p99.9;1983;0.0369;992;t
US-RI;sptinc992t;p99.5p99.9;1984;0.0388;992;t
US-RI;sptinc992t;p99.5p99.9;1985;0.0399;992;t
US-RI;sptinc992t;p99.5p99.9;1986;0.0524;992;t
US-RI;sptinc992t;p99.5p99.9;1987;0.0446;992;t
US-RI;sptinc992t;p99.5p99.9;1988;0.0514;992;t
US-RI;sptinc992t;p99.5p99.9;1989;0.0466;992;t
US-RI;sptinc992t;p99.5p99.9;1990;0.0472;992;t
US-RI;sptinc992t;p99.5p99.9;1991;0.0472;992;t
US-RI;sptinc992t;p99.5p99.9;1992;0.0479;992;t
US-RI;sptinc992t;p99.5p99.9;1993;0.0459;992;t
US-RI;sptinc992t;p99.5p99.9;1994;0.0458;992;t
US-RI;sptinc992t;p99.5p99.9;1995;0.0486;992;t
US-RI;sptinc992t;p99.5p99.9;1996;0.0495;992;t
US-RI;sptinc992t;p99.5p99.9;1997;0.0543;992;t
US-RI;sptinc992t;p99.5p99.9;1998;0.0547;992;t
US-RI;sptinc992t;p99.5p99.9;1999;0.0548;992;t
US-RI;sptinc992t;p99.5p99.9;2000;0.0569;992;t
US-RI;sptinc992t;p99.5p99.9;2001;0.0524;992;t
US-RI;sptinc992t;p99.5p99.9;2002;0.0511;992;t
US-RI;sptinc992t;p99.5p99.9;2003;0.0517;992;t
US-RI;sptinc992t;p99.5p99.9;2004;0.0552;992;t
US-RI;sptinc992t;p99.5p99.9;2005;0.0571;992;t
US-RI;sptinc992t;p99.5p99.9;2006;0.0601;992;t
US-RI;sptinc992t;p99.5p99.9;2007;0.0615;992;t
US-RI;sptinc992t;p99.5p99.9;2008;0.0545;992;t
US-RI;sptinc992t;p99.5p99.9;2009;0.0498;992;t
US-RI;sptinc992t;p99.5p99.9;2010;0.0522;992;t
US-RI;sptinc992t;p99.5p99.9;2011;0.0539;992;t
US-RI;sptinc992t;p99.5p99.9;2012;0.0566;992;t
US-RI;sptinc992t;p99.5p99.9;2013;0.0533;992;t
US-RI;sptinc992t;p99.5p99.9;2014;0.0573;992;t
US-RI;sptinc992t;p99.5p99.9;2015;0.0567;992;t
US-RI;sptinc992t;p99.5p99.9;2016;0.0577;992;t
US-RI;sptinc992t;p99.5p99.9;2017;0.0585;992;t
US-RI;sptinc992t;p99.5p99.9;2018;0.0576;992;t
US-RI;sfiinc992t;p99.5p100;1917;0.1976;992;t
US-RI;sfiinc992t;p99.5p100;1918;0.1751;992;t
US-RI;sfiinc992t;p99.5p100;1919;0.149;992;t
US-RI;sfiinc992t;p99.5p100;1920;0.1343;992;t
US-RI;sfiinc992t;p99.5p100;1921;0.1428;992;t
US-RI;sfiinc992t;p99.5p100;1922;0.1471;992;t
US-RI;sfiinc992t;p99.5p100;1923;0.126;992;t
US-RI;sfiinc992t;p99.5p100;1924;0.1428;992;t
US-RI;sfiinc992t;p99.5p100;1925;0.1564;992;t
US-RI;sfiinc992t;p99.5p100;1926;0.1486;992;t
US-RI;sfiinc992t;p99.5p100;1927;0.1605;992;t
US-RI;sfiinc992t;p99.5p100;1928;0.1838;992;t
US-RI;sfiinc992t;p99.5p100;1929;0.1876;992;t
US-RI;sfiinc992t;p99.5p100;1930;0.1403;992;t
US-RI;sfiinc992t;p99.5p100;1931;0.1248;992;t
US-RI;sfiinc992t;p99.5p100;1932;0.1272;992;t
US-RI;sfiinc992t;p99.5p100;1933;0.1213;992;t
US-RI;sfiinc992t;p99.5p100;1934;0.1292;992;t
US-RI;sfiinc992t;p99.5p100;1935;0.1312;992;t
US-RI;sfiinc992t;p99.5p100;1936;0.1541;992;t
US-RI;sfiinc992t;p99.5p100;1937;0.1399;992;t
US-RI;sfiinc992t;p99.5p100;1938;0.108;992;t
US-RI;sfiinc992t;p99.5p100;1939;0.1226;992;t
US-RI;sfiinc992t;p99.5p100;1940;0.1261;992;t
US-RI;sfiinc992t;p99.5p100;1941;0.1136;992;t
US-RI;sfiinc992t;p99.5p100;1942;0.0918;992;t
US-RI;sfiinc992t;p99.5p100;1943;0.083;992;t
US-RI;sfiinc992t;p99.5p100;1944;0.0788;992;t
US-RI;sfiinc992t;p99.5p100;1945;0.0917;992;t
US-RI;sfiinc992t;p99.5p100;1946;0.1009;992;t
US-RI;sfiinc992t;p99.5p100;1947;0.0931;992;t
US-RI;sfiinc992t;p99.5p100;1948;0.0998;992;t
US-RI;sfiinc992t;p99.5p100;1949;0.0928;992;t
US-RI;sfiinc992t;p99.5p100;1950;0.1028;992;t
US-RI;sfiinc992t;p99.5p100;1951;0.1021;992;t
US-RI;sfiinc992t;p99.5p100;1952;0.0801;992;t
US-RI;sfiinc992t;p99.5p100;1953;0.0725;992;t
US-RI;sfiinc992t;p99.5p100;1954;0.079;992;t
US-RI;sfiinc992t;p99.5p100;1955;0.1044;992;t
US-RI;sfiinc992t;p99.5p100;1956;0.0758;992;t
US-RI;sfiinc992t;p99.5p100;1957;0.0751;992;t
US-RI;sfiinc992t;p99.5p100;1958;0.0785;992;t
US-RI;sfiinc992t;p99.5p100;1959;0.071;992;t
US-RI;sfiinc992t;p99.5p100;1960;0.0688;992;t
US-RI;sfiinc992t;p99.5p100;1961;0.0648;992;t
US-RI;sfiinc992t;p99.5p100;1962;0.069;992;t
US-RI;sfiinc992t;p99.5p100;1963;0.0679;992;t
US-RI;sfiinc992t;p99.5p100;1964;0.0745;992;t
US-RI;sfiinc992t;p99.5p100;1965;0.0731;992;t
US-RI;sfiinc992t;p99.5p100;1966;0.0707;992;t
US-RI;sfiinc992t;p99.5p100;1967;0.0749;992;t
US-RI;sfiinc992t;p99.5p100;1968;0.0761;992;t
US-RI;sfiinc992t;p99.5p100;1969;0.0684;992;t
US-RI;sfiinc992t;p99.5p100;1970;0.0589;992;t
US-RI;sfiinc992t;p99.5p100;1971;0.0601;992;t
US-RI;sfiinc992t;p99.5p100;1972;0.069;992;t
US-RI;sfiinc992t;p99.5p100;1973;0.0612;992;t
US-RI;sfiinc992t;p99.5p100;1974;0.0591;992;t
US-RI;sfiinc992t;p99.5p100;1975;0.0608;992;t
US-RI;sfiinc992t;p99.5p100;1976;0.0612;992;t
US-RI;sfiinc992t;p99.5p100;1977;0.0618;992;t
US-RI;sfiinc992t;p99.5p100;1978;0.0617;992;t
US-RI;sfiinc992t;p99.5p100;1979;0.07;992;t
US-RI;sfiinc992t;p99.5p100;1980;0.072;992;t
US-RI;sfiinc992t;p99.5p100;1981;0.0672;992;t
US-RI;sfiinc992t;p99.5p100;1982;0.0811;992;t
US-RI;sfiinc992t;p99.5p100;1983;0.0779;992;t
US-RI;sfiinc992t;p99.5p100;1984;0.0868;992;t
US-RI;sfiinc992t;p99.5p100;1985;0.0887;992;t
US-RI;sfiinc992t;p99.5p100;1986;0.1285;992;t
US-RI;sfiinc992t;p99.5p100;1987;0.0922;992;t
US-RI;sfiinc992t;p99.5p100;1988;0.1164;992;t
US-RI;sfiinc992t;p99.5p100;1989;0.0994;992;t
US-RI;sfiinc992t;p99.5p100;1990;0.095;992;t
US-RI;sfiinc992t;p99.5p100;1991;0.0968;992;t
US-RI;sfiinc992t;p99.5p100;1992;0.0978;992;t
US-RI;sfiinc992t;p99.5p100;1993;0.0916;992;t
US-RI;sfiinc992t;p99.5p100;1994;0.0907;992;t
US-RI;sfiinc992t;p99.5p100;1995;0.0996;992;t
US-RI;sfiinc992t;p99.5p100;1996;0.1024;992;t
US-RI;sfiinc992t;p99.5p100;1997;0.127;992;t
US-RI;sfiinc992t;p99.5p100;1998;0.1281;992;t
US-RI;sfiinc992t;p99.5p100;1999;0.1244;992;t
US-RI;sfiinc992t;p99.5p100;2000;0.1461;992;t
US-RI;sfiinc992t;p99.5p100;2001;0.1256;992;t
US-RI;sfiinc992t;p99.5p100;2002;0.1084;992;t
US-RI;sfiinc992t;p99.5p100;2003;0.1128;992;t
US-RI;sfiinc992t;p99.5p100;2004;0.1276;992;t
US-RI;sfiinc992t;p99.5p100;2005;0.1309;992;t
US-RI;sfiinc992t;p99.5p100;2006;0.1435;992;t
US-RI;sfiinc992t;p99.5p100;2007;0.1551;992;t
US-RI;sfiinc992t;p99.5p100;2008;0.1284;992;t
US-RI;sfiinc992t;p99.5p100;2009;0.1098;992;t
US-RI;sfiinc992t;p99.5p100;2010;0.1237;992;t
US-RI;sfiinc992t;p99.5p100;2011;0.1347;992;t
US-RI;sfiinc992t;p99.5p100;2012;0.1425;992;t
US-RI;sfiinc992t;p99.5p100;2013;0.1217;992;t
US-RI;sfiinc992t;p99.5p100;2014;0.1451;992;t
US-RI;sfiinc992t;p99.5p100;2015;0.1278;992;t
US-RI;sfiinc992t;p99.5p100;2016;0.13;992;t
US-RI;sfiinc992t;p99.5p100;2017;0.1354;992;t
US-RI;sfiinc992t;p99.5p100;2018;0.1338;992;t
US-RI;afiinc992t;p0p90;1917;12166.2;992;t
US-RI;afiinc992t;p0p90;1918;11654.8;992;t
US-RI;afiinc992t;p0p90;1919;12382.4;992;t
US-RI;afiinc992t;p0p90;1920;12562.0;992;t
US-RI;afiinc992t;p0p90;1921;11042.0;992;t
US-RI;afiinc992t;p0p90;1922;12544.0;992;t
US-RI;afiinc992t;p0p90;1923;14234.7;992;t
US-RI;afiinc992t;p0p90;1924;13443.0;992;t
US-RI;afiinc992t;p0p90;1925;13296.6;992;t
US-RI;afiinc992t;p0p90;1926;13581.4;992;t
US-RI;afiinc992t;p0p90;1927;13407.7;992;t
US-RI;afiinc992t;p0p90;1928;13145.5;992;t
US-RI;afiinc992t;p0p90;1929;13172.3;992;t
US-RI;afiinc992t;p0p90;1930;12363.0;992;t
US-RI;afiinc992t;p0p90;1931;11547.8;992;t
US-RI;afiinc992t;p0p90;1932;10355.3;992;t
US-RI;afiinc992t;p0p90;1933;11184.7;992;t
US-RI;afiinc992t;p0p90;1934;10779.6;992;t
US-RI;afiinc992t;p0p90;1935;11710.8;992;t
US-RI;afiinc992t;p0p90;1936;12292.6;992;t
US-RI;afiinc992t;p0p90;1937;12532.6;992;t
US-RI;afiinc992t;p0p90;1938;12208.8;992;t
US-RI;afiinc992t;p0p90;1939;12941.9;992;t
US-RI;afiinc992t;p0p90;1940;13481.3;992;t
US-RI;afiinc992t;p0p90;1941;17713.1;992;t
US-RI;afiinc992t;p0p90;1942;22935.3;992;t
US-RI;afiinc992t;p0p90;1943;27146.1;992;t
US-RI;afiinc992t;p0p90;1944;25581.3;992;t
US-RI;afiinc992t;p0p90;1945;23669.9;992;t
US-RI;afiinc992t;p0p90;1946;20679.3;992;t
US-RI;afiinc992t;p0p90;1947;19879.2;992;t
US-RI;afiinc992t;p0p90;1948;17914.0;992;t
US-RI;afiinc992t;p0p90;1949;17541.2;992;t
US-RI;afiinc992t;p0p90;1950;19043.9;992;t
US-RI;afiinc992t;p0p90;1952;20625.6;992;t
US-RI;afiinc992t;p0p90;1953;22857.4;992;t
US-RI;afiinc992t;p0p90;1954;22407.0;992;t
US-RI;afiinc992t;p0p90;1955;22825.7;992;t
US-RI;afiinc992t;p0p90;1956;23762.4;992;t
US-RI;afiinc992t;p0p90;1957;23317.9;992;t
US-RI;afiinc992t;p0p90;1958;23106.3;992;t
US-RI;afiinc992t;p0p90;1959;25105.2;992;t
US-RI;afiinc992t;p0p90;1960;24546.4;992;t
US-RI;afiinc992t;p0p90;1961;24822.7;992;t
US-RI;afiinc992t;p0p90;1962;26421.0;992;t
US-RI;afiinc992t;p0p90;1963;27014.3;992;t
US-RI;afiinc992t;p0p90;1964;27478.9;992;t
US-RI;afiinc992t;p0p90;1965;29411.5;992;t
US-RI;afiinc992t;p0p90;1966;31716.1;992;t
US-RI;afiinc992t;p0p90;1967;32830.8;992;t
US-RI;afiinc992t;p0p90;1968;34204.4;992;t
US-RI;afiinc992t;p0p90;1969;33605.0;992;t
US-RI;afiinc992t;p0p90;1970;34521.8;992;t
US-RI;afiinc992t;p0p90;1971;33179.2;992;t
US-RI;afiinc992t;p0p90;1972;34286.2;992;t
US-RI;afiinc992t;p0p90;1973;32625.3;992;t
US-RI;afiinc992t;p0p90;1974;30148.6;992;t
US-RI;afiinc992t;p0p90;1975;27544.5;992;t
US-RI;afiinc992t;p0p90;1976;29118.3;992;t
US-RI;afiinc992t;p0p90;1977;29490.0;992;t
US-RI;afiinc992t;p0p90;1978;29287.1;992;t
US-RI;afiinc992t;p0p90;1979;28591.0;992;t
US-RI;afiinc992t;p0p90;1980;29602.9;992;t
US-RI;afiinc992t;p0p90;1981;28961.6;992;t
US-RI;afiinc992t;p0p90;1982;28434.4;992;t
US-RI;afiinc992t;p0p90;1983;30050.2;992;t
US-RI;afiinc992t;p0p90;1984;31130.8;992;t
US-RI;afiinc992t;p0p90;1985;33089.2;992;t
US-RI;afiinc992t;p0p90;1986;33402.5;992;t
US-RI;afiinc992t;p0p90;1987;33638.5;992;t
US-RI;afiinc992t;p0p90;1988;34675.7;992;t
US-RI;afiinc992t;p0p90;1989;36092.3;992;t
US-RI;afiinc992t;p0p90;1990;34370.4;992;t
US-RI;afiinc992t;p0p90;1991;30934.6;992;t
US-RI;afiinc992t;p0p90;1992;32193.0;992;t
US-RI;afiinc992t;p0p90;1993;32449.8;992;t
US-RI;afiinc992t;p0p90;1994;32887.6;992;t
US-RI;afiinc992t;p0p90;1995;34300.3;992;t
US-RI;afiinc992t;p0p90;1996;34739.9;992;t
US-RI;afiinc992t;p0p90;1997;34459.3;992;t
US-RI;afiinc992t;p0p90;1998;37825.1;992;t
US-RI;afiinc992t;p0p90;1999;40133.6;992;t
US-RI;afiinc992t;p0p90;2000;37841.3;992;t
US-RI;afiinc992t;p0p90;2001;37210.4;992;t
US-RI;afiinc992t;p0p90;2002;37049.6;992;t
US-RI;afiinc992t;p0p90;2003;37883.4;992;t
US-RI;afiinc992t;p0p90;2004;39860.5;992;t
US-RI;afiinc992t;p0p90;2005;40369.2;992;t
US-RI;afiinc992t;p0p90;2006;40439.5;992;t
US-RI;afiinc992t;p0p90;2007;41108.9;992;t
US-RI;afiinc992t;p0p90;2008;38688.3;992;t
US-RI;afiinc992t;p0p90;2009;36310.1;992;t
US-RI;afiinc992t;p0p90;2010;36720.2;992;t
US-RI;afiinc992t;p0p90;2011;34684.9;992;t
US-RI;afiinc992t;p0p90;2012;37125.1;992;t
US-RI;afiinc992t;p0p90;2013;38092.4;992;t
US-RI;afiinc992t;p0p90;2014;36639.3;992;t
