country;variable;percentile;year;value;age;pop
US-RI;afiinc992t;p0p90;2015;37906.8;992;t
US-RI;afiinc992t;p0p90;2016;36336.3;992;t
US-RI;afiinc992t;p0p90;2017;37465.6;992;t
US-RI;afiinc992t;p0p90;2018;38653.7;992;t
US-RI;sptinc992t;p90p100;1917;0.4557;992;t
US-RI;sptinc992t;p90p100;1918;0.4415;992;t
US-RI;sptinc992t;p90p100;1919;0.4001;992;t
US-RI;sptinc992t;p90p100;1920;0.3763;992;t
US-RI;sptinc992t;p90p100;1921;0.4162;992;t
US-RI;sptinc992t;p90p100;1922;0.4182;992;t
US-RI;sptinc992t;p90p100;1923;0.3944;992;t
US-RI;sptinc992t;p90p100;1924;0.421;992;t
US-RI;sptinc992t;p90p100;1925;0.4426;992;t
US-RI;sptinc992t;p90p100;1926;0.4305;992;t
US-RI;sptinc992t;p90p100;1927;0.4427;992;t
US-RI;sptinc992t;p90p100;1928;0.4715;992;t
US-RI;sptinc992t;p90p100;1929;0.4793;992;t
US-RI;sptinc992t;p90p100;1930;0.4487;992;t
US-RI;sptinc992t;p90p100;1931;0.4577;992;t
US-RI;sptinc992t;p90p100;1932;0.4577;992;t
US-RI;sptinc992t;p90p100;1933;0.416;992;t
US-RI;sptinc992t;p90p100;1934;0.4423;992;t
US-RI;sptinc992t;p90p100;1935;0.4265;992;t
US-RI;sptinc992t;p90p100;1936;0.4477;992;t
US-RI;sptinc992t;p90p100;1937;0.4296;992;t
US-RI;sptinc992t;p90p100;1938;0.39;992;t
US-RI;sptinc992t;p90p100;1939;0.4062;992;t
US-RI;sptinc992t;p90p100;1940;0.4057;992;t
US-RI;sptinc992t;p90p100;1941;0.3613;992;t
US-RI;sptinc992t;p90p100;1942;0.3058;992;t
US-RI;sptinc992t;p90p100;1943;0.2738;992;t
US-RI;sptinc992t;p90p100;1944;0.2761;992;t
US-RI;sptinc992t;p90p100;1945;0.3045;992;t
US-RI;sptinc992t;p90p100;1946;0.3379;992;t
US-RI;sptinc992t;p90p100;1947;0.3259;992;t
US-RI;sptinc992t;p90p100;1948;0.3576;992;t
US-RI;sptinc992t;p90p100;1949;0.3398;992;t
US-RI;sptinc992t;p90p100;1950;0.3554;992;t
US-RI;sptinc992t;p90p100;1951;0.3464;992;t
US-RI;sptinc992t;p90p100;1952;0.335;992;t
US-RI;sptinc992t;p90p100;1953;0.3027;992;t
US-RI;sptinc992t;p90p100;1954;0.3075;992;t
US-RI;sptinc992t;p90p100;1955;0.3381;992;t
US-RI;sptinc992t;p90p100;1956;0.3103;992;t
US-RI;sptinc992t;p90p100;1957;0.3009;992;t
US-RI;sptinc992t;p90p100;1958;0.317;992;t
US-RI;sptinc992t;p90p100;1959;0.3037;992;t
US-RI;sptinc992t;p90p100;1960;0.3112;992;t
US-RI;sptinc992t;p90p100;1961;0.325;992;t
US-RI;sptinc992t;p90p100;1962;0.3089;992;t
US-RI;sptinc992t;p90p100;1963;0.3124;992;t
US-RI;sptinc992t;p90p100;1964;0.3344;992;t
US-RI;sptinc992t;p90p100;1965;0.3231;992;t
US-RI;sptinc992t;p90p100;1966;0.3061;992;t
US-RI;sptinc992t;p90p100;1967;0.3188;992;t
US-RI;sptinc992t;p90p100;1968;0.32;992;t
US-RI;sptinc992t;p90p100;1969;0.3131;992;t
US-RI;sptinc992t;p90p100;1970;0.2973;992;t
US-RI;sptinc992t;p90p100;1971;0.3113;992;t
US-RI;sptinc992t;p90p100;1972;0.3099;992;t
US-RI;sptinc992t;p90p100;1973;0.3287;992;t
US-RI;sptinc992t;p90p100;1974;0.3333;992;t
US-RI;sptinc992t;p90p100;1975;0.3421;992;t
US-RI;sptinc992t;p90p100;1976;0.333;992;t
US-RI;sptinc992t;p90p100;1977;0.3317;992;t
US-RI;sptinc992t;p90p100;1978;0.3386;992;t
US-RI;sptinc992t;p90p100;1979;0.3562;992;t
US-RI;sptinc992t;p90p100;1980;0.3475;992;t
US-RI;sptinc992t;p90p100;1981;0.3476;992;t
US-RI;sptinc992t;p90p100;1982;0.3496;992;t
US-RI;sptinc992t;p90p100;1983;0.3412;992;t
US-RI;sptinc992t;p90p100;1984;0.3495;992;t
US-RI;sptinc992t;p90p100;1985;0.3525;992;t
US-RI;sptinc992t;p90p100;1986;0.3996;992;t
US-RI;sptinc992t;p90p100;1987;0.3767;992;t
US-RI;sptinc992t;p90p100;1988;0.3986;992;t
US-RI;sptinc992t;p90p100;1989;0.3795;992;t
US-RI;sptinc992t;p90p100;1990;0.3793;992;t
US-RI;sptinc992t;p90p100;1991;0.398;992;t
US-RI;sptinc992t;p90p100;1992;0.3939;992;t
US-RI;sptinc992t;p90p100;1993;0.3895;992;t
US-RI;sptinc992t;p90p100;1994;0.3906;992;t
US-RI;sptinc992t;p90p100;1995;0.398;992;t
US-RI;sptinc992t;p90p100;1996;0.405;992;t
US-RI;sptinc992t;p90p100;1997;0.4325;992;t
US-RI;sptinc992t;p90p100;1998;0.4277;992;t
US-RI;sptinc992t;p90p100;1999;0.4248;992;t
US-RI;sptinc992t;p90p100;2000;0.4537;992;t
US-RI;sptinc992t;p90p100;2001;0.4352;992;t
US-RI;sptinc992t;p90p100;2002;0.4216;992;t
US-RI;sptinc992t;p90p100;2003;0.4227;992;t
US-RI;sptinc992t;p90p100;2004;0.4321;992;t
US-RI;sptinc992t;p90p100;2005;0.4366;992;t
US-RI;sptinc992t;p90p100;2006;0.4486;992;t
US-RI;sptinc992t;p90p100;2007;0.4585;992;t
US-RI;sptinc992t;p90p100;2008;0.4422;992;t
US-RI;sptinc992t;p90p100;2009;0.4327;992;t
US-RI;sptinc992t;p90p100;2010;0.4404;992;t
US-RI;sptinc992t;p90p100;2011;0.459;992;t
US-RI;sptinc992t;p90p100;2012;0.4554;992;t
US-RI;sptinc992t;p90p100;2013;0.4372;992;t
US-RI;sptinc992t;p90p100;2014;0.4675;992;t
US-RI;sptinc992t;p90p100;2015;0.4533;992;t
US-RI;sptinc992t;p90p100;2016;0.4639;992;t
US-RI;sptinc992t;p90p100;2017;0.462;992;t
US-RI;sptinc992t;p90p100;2018;0.459;992;t
US-RI;afiinc992t;p95p99;1917;59162.6;992;t
US-RI;afiinc992t;p95p99;1918;57823.1;992;t
US-RI;afiinc992t;p95p99;1919;56480.7;992;t
US-RI;afiinc992t;p95p99;1920;52071.5;992;t
US-RI;afiinc992t;p95p99;1921;55294.8;992;t
US-RI;afiinc992t;p95p99;1922;62879.4;992;t
US-RI;afiinc992t;p95p99;1923;66657.8;992;t
US-RI;afiinc992t;p95p99;1924;66103.2;992;t
US-RI;afiinc992t;p95p99;1925;69521.9;992;t
US-RI;afiinc992t;p95p99;1926;70994.5;992;t
US-RI;afiinc992t;p95p99;1927;71819.5;992;t
US-RI;afiinc992t;p95p99;1928;75889.3;992;t
US-RI;afiinc992t;p95p99;1929;77753.5;992;t
US-RI;afiinc992t;p95p99;1930;72230.8;992;t
US-RI;afiinc992t;p95p99;1931;73185.5;992;t
US-RI;afiinc992t;p95p99;1932;64624.3;992;t
US-RI;afiinc992t;p95p99;1933;60322.3;992;t
US-RI;afiinc992t;p95p99;1934;66223.8;992;t
US-RI;afiinc992t;p95p99;1935;62174.1;992;t
US-RI;afiinc992t;p95p99;1936;66911.1;992;t
US-RI;afiinc992t;p95p99;1937;66152.3;992;t
US-RI;afiinc992t;p95p99;1938;58661.8;992;t
US-RI;afiinc992t;p95p99;1939;65696.2;992;t
US-RI;afiinc992t;p95p99;1940;68712.8;992;t
US-RI;afiinc992t;p95p99;1941;71625.6;992;t
US-RI;afiinc992t;p95p99;1942;75151.9;992;t
US-RI;afiinc992t;p95p99;1943;78120.2;992;t
US-RI;afiinc992t;p95p99;1944;73359.8;992;t
US-RI;afiinc992t;p95p99;1945;78630.3;992;t
US-RI;afiinc992t;p95p99;1946;83659.2;992;t
US-RI;afiinc992t;p95p99;1947;76544.3;992;t
US-RI;afiinc992t;p95p99;1948;79287.2;992;t
US-RI;afiinc992t;p95p99;1949;73288.2;992;t
US-RI;afiinc992t;p95p99;1950;77210.1;992;t
US-RI;afiinc992t;p95p99;1951;78571.6;992;t
US-RI;afiinc992t;p95p99;1952;80485.0;992;t
US-RI;afiinc992t;p95p99;1953;82168.0;992;t
US-RI;afiinc992t;p95p99;1954;80734.8;992;t
US-RI;afiinc992t;p95p99;1955;89443.8;992;t
US-RI;afiinc992t;p95p99;1956;89792.6;992;t
US-RI;afiinc992t;p95p99;1957;77202.6;992;t
US-RI;afiinc992t;p95p99;1958;87920.5;992;t
US-RI;afiinc992t;p95p99;1959;91735.0;992;t
US-RI;afiinc992t;p95p99;1960;96192.1;992;t
US-RI;afiinc992t;p95p99;1961;102810.4;992;t
US-RI;afiinc992t;p95p99;1962;99551.4;992;t
US-RI;afiinc992t;p95p99;1963;103707.3;992;t
US-RI;afiinc992t;p95p99;1964;124816.6;992;t
US-RI;afiinc992t;p95p99;1965;115964.4;992;t
US-RI;afiinc992t;p95p99;1966;118092.3;992;t
US-RI;afiinc992t;p95p99;1967;128355.4;992;t
US-RI;afiinc992t;p95p99;1968;135170.6;992;t
US-RI;afiinc992t;p95p99;1969;131564.6;992;t
US-RI;afiinc992t;p95p99;1970;126579.2;992;t
US-RI;afiinc992t;p95p99;1971;129752.7;992;t
US-RI;afiinc992t;p95p99;1972;129697.9;992;t
US-RI;afiinc992t;p95p99;1973;143378.3;992;t
US-RI;afiinc992t;p95p99;1974;133121.4;992;t
US-RI;afiinc992t;p95p99;1975;127614.8;992;t
US-RI;afiinc992t;p95p99;1976;125804.5;992;t
US-RI;afiinc992t;p95p99;1977;127671.7;992;t
US-RI;afiinc992t;p95p99;1978;134793.0;992;t
US-RI;afiinc992t;p95p99;1979;137794.1;992;t
US-RI;afiinc992t;p95p99;1980;133694.4;992;t
US-RI;afiinc992t;p95p99;1981;126503.6;992;t
US-RI;afiinc992t;p95p99;1982;125919.4;992;t
US-RI;afiinc992t;p95p99;1983;128979.9;992;t
US-RI;afiinc992t;p95p99;1984;136120.4;992;t
US-RI;afiinc992t;p95p99;1985;145278.2;992;t
US-RI;afiinc992t;p95p99;1986;166352.7;992;t
US-RI;afiinc992t;p95p99;1987;166128.4;992;t
US-RI;afiinc992t;p95p99;1988;175899.4;992;t
US-RI;afiinc992t;p95p99;1989;175234.3;992;t
US-RI;afiinc992t;p95p99;1990;169932.4;992;t
US-RI;afiinc992t;p95p99;1991;166632.9;992;t
US-RI;afiinc992t;p95p99;1992;171549.4;992;t
US-RI;afiinc992t;p95p99;1993;174266.8;992;t
US-RI;afiinc992t;p95p99;1994;176429.1;992;t
US-RI;afiinc992t;p95p99;1995;184806.0;992;t
US-RI;afiinc992t;p95p99;1996;193472.8;992;t
US-RI;afiinc992t;p95p99;1997;204168.4;992;t
US-RI;afiinc992t;p95p99;1998;218973.5;992;t
US-RI;afiinc992t;p95p99;1999;232415.7;992;t
US-RI;afiinc992t;p95p99;2000;237260.8;992;t
US-RI;afiinc992t;p95p99;2001;221766.8;992;t
US-RI;afiinc992t;p95p99;2002;219829.4;992;t
US-RI;afiinc992t;p95p99;2003;222405.5;992;t
US-RI;afiinc992t;p95p99;2004;231776.9;992;t
US-RI;afiinc992t;p95p99;2005;239540.3;992;t
US-RI;afiinc992t;p95p99;2006;240075.2;992;t
US-RI;afiinc992t;p95p99;2007;246524.7;992;t
US-RI;afiinc992t;p95p99;2008;230541.7;992;t
US-RI;afiinc992t;p95p99;2009;221986.8;992;t
US-RI;afiinc992t;p95p99;2010;225932.5;992;t
US-RI;afiinc992t;p95p99;2011;226059.7;992;t
US-RI;afiinc992t;p95p99;2012;234063.0;992;t
US-RI;afiinc992t;p95p99;2013;232976.0;992;t
US-RI;afiinc992t;p95p99;2014;244794.9;992;t
US-RI;afiinc992t;p95p99;2015;249657.4;992;t
US-RI;afiinc992t;p95p99;2016;251302.5;992;t
US-RI;afiinc992t;p95p99;2017;257956.2;992;t
US-RI;afiinc992t;p95p99;2018;262789.6;992;t
US-RI;sptinc992t;p99.9p100;1917;0.1232;992;t
US-RI;sptinc992t;p99.9p100;1918;0.0996;992;t
US-RI;sptinc992t;p99.9p100;1919;0.0796;992;t
US-RI;sptinc992t;p99.9p100;1920;0.0682;992;t
US-RI;sptinc992t;p99.9p100;1921;0.072;992;t
US-RI;sptinc992t;p99.9p100;1922;0.0745;992;t
US-RI;sptinc992t;p99.9p100;1923;0.0611;992;t
US-RI;sptinc992t;p99.9p100;1924;0.0712;992;t
US-RI;sptinc992t;p99.9p100;1925;0.0825;992;t
US-RI;sptinc992t;p99.9p100;1926;0.075;992;t
US-RI;sptinc992t;p99.9p100;1927;0.0813;992;t
US-RI;sptinc992t;p99.9p100;1928;0.0984;992;t
US-RI;sptinc992t;p99.9p100;1929;0.1031;992;t
US-RI;sptinc992t;p99.9p100;1930;0.0724;992;t
US-RI;sptinc992t;p99.9p100;1931;0.0646;992;t
US-RI;sptinc992t;p99.9p100;1932;0.0663;992;t
US-RI;sptinc992t;p99.9p100;1933;0.0613;992;t
US-RI;sptinc992t;p99.9p100;1934;0.0652;992;t
US-RI;sptinc992t;p99.9p100;1935;0.0657;992;t
US-RI;sptinc992t;p99.9p100;1936;0.0774;992;t
US-RI;sptinc992t;p99.9p100;1937;0.0694;992;t
US-RI;sptinc992t;p99.9p100;1938;0.0516;992;t
US-RI;sptinc992t;p99.9p100;1939;0.0593;992;t
US-RI;sptinc992t;p99.9p100;1940;0.0623;992;t
US-RI;sptinc992t;p99.9p100;1941;0.0559;992;t
US-RI;sptinc992t;p99.9p100;1942;0.042;992;t
US-RI;sptinc992t;p99.9p100;1943;0.0382;992;t
US-RI;sptinc992t;p99.9p100;1944;0.0358;992;t
US-RI;sptinc992t;p99.9p100;1945;0.0415;992;t
US-RI;sptinc992t;p99.9p100;1946;0.0471;992;t
US-RI;sptinc992t;p99.9p100;1947;0.0459;992;t
US-RI;sptinc992t;p99.9p100;1948;0.0483;992;t
US-RI;sptinc992t;p99.9p100;1949;0.043;992;t
US-RI;sptinc992t;p99.9p100;1950;0.0498;992;t
US-RI;sptinc992t;p99.9p100;1951;0.0507;992;t
US-RI;sptinc992t;p99.9p100;1952;0.0373;992;t
US-RI;sptinc992t;p99.9p100;1953;0.0331;992;t
US-RI;sptinc992t;p99.9p100;1954;0.0372;992;t
US-RI;sptinc992t;p99.9p100;1955;0.0437;992;t
US-RI;sptinc992t;p99.9p100;1956;0.0359;992;t
US-RI;sptinc992t;p99.9p100;1957;0.0353;992;t
US-RI;sptinc992t;p99.9p100;1958;0.0381;992;t
US-RI;sptinc992t;p99.9p100;1959;0.035;992;t
US-RI;sptinc992t;p99.9p100;1960;0.033;992;t
US-RI;sptinc992t;p99.9p100;1961;0.0326;992;t
US-RI;sptinc992t;p99.9p100;1962;0.0305;992;t
US-RI;sptinc992t;p99.9p100;1963;0.0275;992;t
US-RI;sptinc992t;p99.9p100;1964;0.0396;992;t
US-RI;sptinc992t;p99.9p100;1965;0.0338;992;t
US-RI;sptinc992t;p99.9p100;1966;0.0338;992;t
US-RI;sptinc992t;p99.9p100;1967;0.0356;992;t
US-RI;sptinc992t;p99.9p100;1968;0.0364;992;t
US-RI;sptinc992t;p99.9p100;1969;0.0327;992;t
US-RI;sptinc992t;p99.9p100;1970;0.0242;992;t
US-RI;sptinc992t;p99.9p100;1971;0.0259;992;t
US-RI;sptinc992t;p99.9p100;1972;0.0345;992;t
US-RI;sptinc992t;p99.9p100;1973;0.0256;992;t
US-RI;sptinc992t;p99.9p100;1974;0.0247;992;t
US-RI;sptinc992t;p99.9p100;1975;0.0245;992;t
US-RI;sptinc992t;p99.9p100;1976;0.025;992;t
US-RI;sptinc992t;p99.9p100;1977;0.0262;992;t
US-RI;sptinc992t;p99.9p100;1978;0.0261;992;t
US-RI;sptinc992t;p99.9p100;1979;0.0314;992;t
US-RI;sptinc992t;p99.9p100;1980;0.0349;992;t
US-RI;sptinc992t;p99.9p100;1981;0.0316;992;t
US-RI;sptinc992t;p99.9p100;1982;0.0425;992;t
US-RI;sptinc992t;p99.9p100;1983;0.0411;992;t
US-RI;sptinc992t;p99.9p100;1984;0.048;992;t
US-RI;sptinc992t;p99.9p100;1985;0.0486;992;t
US-RI;sptinc992t;p99.9p100;1986;0.0767;992;t
US-RI;sptinc992t;p99.9p100;1987;0.0476;992;t
US-RI;sptinc992t;p99.9p100;1988;0.0648;992;t
US-RI;sptinc992t;p99.9p100;1989;0.0523;992;t
US-RI;sptinc992t;p99.9p100;1990;0.0478;992;t
US-RI;sptinc992t;p99.9p100;1991;0.0496;992;t
US-RI;sptinc992t;p99.9p100;1992;0.0498;992;t
US-RI;sptinc992t;p99.9p100;1993;0.0455;992;t
US-RI;sptinc992t;p99.9p100;1994;0.0447;992;t
US-RI;sptinc992t;p99.9p100;1995;0.0508;992;t
US-RI;sptinc992t;p99.9p100;1996;0.0526;992;t
US-RI;sptinc992t;p99.9p100;1997;0.0727;992;t
US-RI;sptinc992t;p99.9p100;1998;0.0733;992;t
US-RI;sptinc992t;p99.9p100;1999;0.0695;992;t
US-RI;sptinc992t;p99.9p100;2000;0.089;992;t
US-RI;sptinc992t;p99.9p100;2001;0.0732;992;t
US-RI;sptinc992t;p99.9p100;2002;0.0567;992;t
US-RI;sptinc992t;p99.9p100;2003;0.0605;992;t
US-RI;sptinc992t;p99.9p100;2004;0.0716;992;t
US-RI;sptinc992t;p99.9p100;2005;0.0726;992;t
US-RI;sptinc992t;p99.9p100;2006;0.0823;992;t
US-RI;sptinc992t;p99.9p100;2007;0.0923;992;t
US-RI;sptinc992t;p99.9p100;2008;0.0723;992;t
US-RI;sptinc992t;p99.9p100;2009;0.0587;992;t
US-RI;sptinc992t;p99.9p100;2010;0.0715;992;t
US-RI;sptinc992t;p99.9p100;2011;0.0808;992;t
US-RI;sptinc992t;p99.9p100;2012;0.0859;992;t
US-RI;sptinc992t;p99.9p100;2013;0.0684;992;t
US-RI;sptinc992t;p99.9p100;2014;0.0878;992;t
US-RI;sptinc992t;p99.9p100;2015;0.0712;992;t
US-RI;sptinc992t;p99.9p100;2016;0.0724;992;t
US-RI;sptinc992t;p99.9p100;2017;0.077;992;t
US-RI;sptinc992t;p99.9p100;2018;0.0762;992;t
US-RI;afiinc992t;p99.5p100;1917;787710.2;992;t
US-RI;afiinc992t;p99.5p100;1918;655075.2;992;t
US-RI;afiinc992t;p99.5p100;1919;552860.3;992;t
US-RI;afiinc992t;p99.5p100;1920;486209.9;992;t
US-RI;afiinc992t;p99.5p100;1921;485190.0;992;t
US-RI;afiinc992t;p99.5p100;1922;570038.0;992;t
US-RI;afiinc992t;p99.5p100;1923;533001.6;992;t
US-RI;afiinc992t;p99.5p100;1924;596040.2;992;t
US-RI;afiinc992t;p99.5p100;1925;676789.9;992;t
US-RI;afiinc992t;p99.5p100;1926;639053.6;992;t
US-RI;afiinc992t;p99.5p100;1927;693889.5;992;t
US-RI;afiinc992t;p99.5p100;1928;824084.0;992;t
US-RI;afiinc992t;p99.5p100;1929;856438.8;992;t
US-RI;afiinc992t;p99.5p100;1930;566993.2;992;t
US-RI;afiinc992t;p99.5p100;1931;481082.6;992;t
US-RI;afiinc992t;p99.5p100;1932;439406.0;992;t
US-RI;afiinc992t;p99.5p100;1933;419265.4;992;t
US-RI;afiinc992t;p99.5p100;1934;449447.9;992;t
US-RI;afiinc992t;p99.5p100;1935;483306.3;992;t
US-RI;afiinc992t;p99.5p100;1936;617376.3;992;t
US-RI;afiinc992t;p99.5p100;1937;552407.0;992;t
US-RI;afiinc992t;p99.5p100;1938;389713.3;992;t
US-RI;afiinc992t;p99.5p100;1939;480252.0;992;t
US-RI;afiinc992t;p99.5p100;1940;515156.7;992;t
US-RI;afiinc992t;p99.5p100;1941;567014.0;992;t
US-RI;afiinc992t;p99.5p100;1942;545835.4;992;t
US-RI;afiinc992t;p99.5p100;1943;558926.9;992;t
US-RI;afiinc992t;p99.5p100;1944;499225.0;992;t
US-RI;afiinc992t;p99.5p100;1945;561856.2;992;t
US-RI;afiinc992t;p99.5p100;1946;567323.8;992;t
US-RI;afiinc992t;p99.5p100;1947;494425.8;992;t
US-RI;afiinc992t;p99.5p100;1948;500964.9;992;t
US-RI;afiinc992t;p99.5p100;1949;443988.8;992;t
US-RI;afiinc992t;p99.5p100;1950;546118.6;992;t
US-RI;afiinc992t;p99.5p100;1951;560197.5;992;t
US-RI;afiinc992t;p99.5p100;1952;447931.9;992;t
US-RI;afiinc992t;p99.5p100;1953;427016.2;992;t
US-RI;afiinc992t;p99.5p100;1954;459854.3;992;t
US-RI;afiinc992t;p99.5p100;1955;646247.9;992;t
US-RI;afiinc992t;p99.5p100;1956;469888.3;992;t
US-RI;afiinc992t;p99.5p100;1957;450894.0;992;t
US-RI;afiinc992t;p99.5p100;1958;478007.4;992;t
US-RI;afiinc992t;p99.5p100;1959;460677.8;992;t
US-RI;afiinc992t;p99.5p100;1960;441301.2;992;t
US-RI;afiinc992t;p99.5p100;1961;429021.0;992;t
US-RI;afiinc992t;p99.5p100;1962;474864.4;992;t
US-RI;afiinc992t;p99.5p100;1963;480162.5;992;t
US-RI;afiinc992t;p99.5p100;1964;553900.3;992;t
US-RI;afiinc992t;p99.5p100;1965;571576.2;992;t
US-RI;afiinc992t;p99.5p100;1966;581287.5;992;t
US-RI;afiinc992t;p99.5p100;1967;650052.8;992;t
US-RI;afiinc992t;p99.5p100;1968;688836.6;992;t
US-RI;afiinc992t;p99.5p100;1969;602235.9;992;t
US-RI;afiinc992t;p99.5p100;1970;520722.8;992;t
US-RI;afiinc992t;p99.5p100;1971;521266.0;992;t
US-RI;afiinc992t;p99.5p100;1972;616768.9;992;t
US-RI;afiinc992t;p99.5p100;1973;535116.4;992;t
US-RI;afiinc992t;p99.5p100;1974;480455.1;992;t
US-RI;afiinc992t;p99.5p100;1975;458320.9;992;t
US-RI;afiinc992t;p99.5p100;1976;480927.7;992;t
US-RI;afiinc992t;p99.5p100;1977;491057.6;992;t
US-RI;afiinc992t;p99.5p100;1978;491667.5;992;t
US-RI;afiinc992t;p99.5p100;1979;559494.5;992;t
US-RI;afiinc992t;p99.5p100;1980;588142.4;992;t
US-RI;afiinc992t;p99.5p100;1981;537212.8;992;t
US-RI;afiinc992t;p99.5p100;1982;638589.5;992;t
US-RI;afiinc992t;p99.5p100;1983;639746.5;992;t
US-RI;afiinc992t;p99.5p100;1984;747756.5;992;t
US-RI;afiinc992t;p99.5p100;1985;814983.4;992;t
US-RI;afiinc992t;p99.5p100;1986;1291831.4;992;t
US-RI;afiinc992t;p99.5p100;1987;895191.6;992;t
US-RI;afiinc992t;p99.5p100;1988;1205889.7;992;t
US-RI;afiinc992t;p99.5p100;1989;1036950.3;992;t
US-RI;afiinc992t;p99.5p100;1990;947112.5;992;t
US-RI;afiinc992t;p99.5p100;1991;895792.3;992;t
US-RI;afiinc992t;p99.5p100;1992;934498.2;992;t
US-RI;afiinc992t;p99.5p100;1993;876044.5;992;t
US-RI;afiinc992t;p99.5p100;1994;880794.8;992;t
US-RI;afiinc992t;p99.5p100;1995;1021033.5;992;t
US-RI;afiinc992t;p99.5p100;1996;1074645.1;992;t
US-RI;afiinc992t;p99.5p100;1997;1387860.8;992;t
US-RI;afiinc992t;p99.5p100;1998;1523141.1;992;t
US-RI;afiinc992t;p99.5p100;1999;1562256.8;992;t
US-RI;afiinc992t;p99.5p100;2000;1816627.4;992;t
US-RI;afiinc992t;p99.5p100;2001;1488617.2;992;t
US-RI;afiinc992t;p99.5p100;2002;1245791.5;992;t
US-RI;afiinc992t;p99.5p100;2003;1328186.6;992;t
US-RI;afiinc992t;p99.5p100;2004;1604582.9;992;t
US-RI;afiinc992t;p99.5p100;2005;1675863.0;992;t
US-RI;afiinc992t;p99.5p100;2006;1880257.4;992;t
US-RI;afiinc992t;p99.5p100;2007;2101155.8;992;t
US-RI;afiinc992t;p99.5p100;2008;1586511.0;992;t
US-RI;afiinc992t;p99.5p100;2009;1256880.0;992;t
