country;variable;percentile;year;value;age;pop
US-RI;afiinc992t;p99.5p100;2010;1459212.7;992;t
US-RI;afiinc992t;p99.5p100;2011;1552687.3;992;t
US-RI;afiinc992t;p99.5p100;2012;1747459.6;992;t
US-RI;afiinc992t;p99.5p100;2013;1481341.3;992;t
US-RI;afiinc992t;p99.5p100;2014;1795563.5;992;t
US-RI;afiinc992t;p99.5p100;2015;1594971.5;992;t
US-RI;afiinc992t;p99.5p100;2016;1586588.4;992;t
US-RI;afiinc992t;p99.5p100;2017;1700407.7;992;t
US-RI;afiinc992t;p99.5p100;2018;1721430.4;992;t
US-RI;sptinc992t;p0p100;1917;1.0;992;t
US-RI;sptinc992t;p0p100;1918;1.0;992;t
US-RI;sptinc992t;p0p100;1919;1.0;992;t
US-RI;sptinc992t;p0p100;1920;1.0;992;t
US-RI;sptinc992t;p0p100;1921;1.0;992;t
US-RI;sptinc992t;p0p100;1922;1.0;992;t
US-RI;sptinc992t;p0p100;1923;1.0;992;t
US-RI;sptinc992t;p0p100;1924;1.0;992;t
US-RI;sptinc992t;p0p100;1925;1.0;992;t
US-RI;sptinc992t;p0p100;1926;1.0;992;t
US-RI;sptinc992t;p0p100;1927;1.0;992;t
US-RI;sptinc992t;p0p100;1928;1.0;992;t
US-RI;sptinc992t;p0p100;1929;1.0;992;t
US-RI;sptinc992t;p0p100;1930;1.0;992;t
US-RI;sptinc992t;p0p100;1931;1.0;992;t
US-RI;sptinc992t;p0p100;1932;1.0;992;t
US-RI;sptinc992t;p0p100;1933;1.0;992;t
US-RI;sptinc992t;p0p100;1934;1.0;992;t
US-RI;sptinc992t;p0p100;1935;1.0;992;t
US-RI;sptinc992t;p0p100;1936;1.0;992;t
US-RI;sptinc992t;p0p100;1937;1.0;992;t
US-RI;sptinc992t;p0p100;1938;1.0;992;t
US-RI;sptinc992t;p0p100;1939;1.0;992;t
US-RI;sptinc992t;p0p100;1940;1.0;992;t
US-RI;sptinc992t;p0p100;1941;1.0;992;t
US-RI;sptinc992t;p0p100;1942;1.0;992;t
US-RI;sptinc992t;p0p100;1943;1.0;992;t
US-RI;sptinc992t;p0p100;1944;1.0;992;t
US-RI;sptinc992t;p0p100;1945;1.0;992;t
US-RI;sptinc992t;p0p100;1946;1.0;992;t
US-RI;sptinc992t;p0p100;1947;1.0;992;t
US-RI;sptinc992t;p0p100;1948;1.0;992;t
US-RI;sptinc992t;p0p100;1949;1.0;992;t
US-RI;sptinc992t;p0p100;1950;1.0;992;t
US-RI;sptinc992t;p0p100;1951;1.0;992;t
US-RI;sptinc992t;p0p100;1952;1.0;992;t
US-RI;sptinc992t;p0p100;1953;1.0;992;t
US-RI;sptinc992t;p0p100;1954;1.0;992;t
US-RI;sptinc992t;p0p100;1955;1.0;992;t
US-RI;sptinc992t;p0p100;1956;1.0;992;t
US-RI;sptinc992t;p0p100;1957;1.0;992;t
US-RI;sptinc992t;p0p100;1958;1.0;992;t
US-RI;sptinc992t;p0p100;1959;1.0;992;t
US-RI;sptinc992t;p0p100;1960;1.0;992;t
US-RI;sptinc992t;p0p100;1961;1.0;992;t
US-RI;sptinc992t;p0p100;1962;1.0;992;t
US-RI;sptinc992t;p0p100;1963;1.0;992;t
US-RI;sptinc992t;p0p100;1964;1.0;992;t
US-RI;sptinc992t;p0p100;1965;1.0;992;t
US-RI;sptinc992t;p0p100;1966;1.0;992;t
US-RI;sptinc992t;p0p100;1967;1.0;992;t
US-RI;sptinc992t;p0p100;1968;1.0;992;t
US-RI;sptinc992t;p0p100;1969;1.0;992;t
US-RI;sptinc992t;p0p100;1970;1.0;992;t
US-RI;sptinc992t;p0p100;1971;1.0;992;t
US-RI;sptinc992t;p0p100;1972;1.0;992;t
US-RI;sptinc992t;p0p100;1973;1.0;992;t
US-RI;sptinc992t;p0p100;1974;1.0;992;t
US-RI;sptinc992t;p0p100;1975;1.0;992;t
US-RI;sptinc992t;p0p100;1976;1.0;992;t
US-RI;sptinc992t;p0p100;1977;1.0;992;t
US-RI;sptinc992t;p0p100;1978;1.0;992;t
US-RI;sptinc992t;p0p100;1979;1.0;992;t
US-RI;sptinc992t;p0p100;1980;1.0;992;t
US-RI;sptinc992t;p0p100;1981;1.0;992;t
US-RI;sptinc992t;p0p100;1982;1.0;992;t
US-RI;sptinc992t;p0p100;1983;1.0;992;t
US-RI;sptinc992t;p0p100;1984;1.0;992;t
US-RI;sptinc992t;p0p100;1985;1.0;992;t
US-RI;sptinc992t;p0p100;1986;1.0;992;t
US-RI;sptinc992t;p0p100;1987;1.0;992;t
US-RI;sptinc992t;p0p100;1988;1.0;992;t
US-RI;sptinc992t;p0p100;1989;1.0;992;t
US-RI;sptinc992t;p0p100;1990;1.0;992;t
US-RI;sptinc992t;p0p100;1991;1.0;992;t
US-RI;sptinc992t;p0p100;1992;1.0;992;t
US-RI;sptinc992t;p0p100;1993;1.0;992;t
US-RI;sptinc992t;p0p100;1994;1.0;992;t
US-RI;sptinc992t;p0p100;1995;1.0;992;t
US-RI;sptinc992t;p0p100;1996;1.0;992;t
US-RI;sptinc992t;p0p100;1997;1.0;992;t
US-RI;sptinc992t;p0p100;1998;1.0;992;t
US-RI;sptinc992t;p0p100;1999;1.0;992;t
US-RI;sptinc992t;p0p100;2000;1.0;992;t
US-RI;sptinc992t;p0p100;2001;1.0;992;t
US-RI;sptinc992t;p0p100;2002;1.0;992;t
US-RI;sptinc992t;p0p100;2003;1.0;992;t
US-RI;sptinc992t;p0p100;2004;1.0;992;t
US-RI;sptinc992t;p0p100;2005;1.0;992;t
US-RI;sptinc992t;p0p100;2006;1.0;992;t
US-RI;sptinc992t;p0p100;2007;1.0;992;t
US-RI;sptinc992t;p0p100;2008;1.0;992;t
US-RI;sptinc992t;p0p100;2009;1.0;992;t
US-RI;sptinc992t;p0p100;2010;1.0;992;t
US-RI;sptinc992t;p0p100;2011;1.0;992;t
US-RI;sptinc992t;p0p100;2012;1.0;992;t
US-RI;sptinc992t;p0p100;2013;1.0;992;t
US-RI;sptinc992t;p0p100;2014;1.0;992;t
US-RI;sptinc992t;p0p100;2015;1.0;992;t
US-RI;sptinc992t;p0p100;2016;1.0;992;t
US-RI;sptinc992t;p0p100;2017;1.0;992;t
US-RI;sptinc992t;p0p100;2018;1.0;992;t
US-RI;afiinc992t;p99.5p99.9;1917;371015.5;992;t
US-RI;afiinc992t;p99.5p99.9;1918;353365.0;992;t
US-RI;afiinc992t;p99.5p99.9;1919;322136.9;992;t
US-RI;afiinc992t;p99.5p99.9;1920;299078.9;992;t
US-RI;afiinc992t;p99.5p99.9;1921;300821.8;992;t
US-RI;afiinc992t;p99.5p99.9;1922;351792.2;992;t
US-RI;afiinc992t;p99.5p99.9;1923;343213.9;992;t
US-RI;afiinc992t;p99.5p99.9;1924;373337.1;992;t
US-RI;afiinc992t;p99.5p99.9;1925;399895.3;992;t
US-RI;afiinc992t;p99.5p99.9;1926;395593.2;992;t
US-RI;afiinc992t;p99.5p99.9;1927;427657.0;992;t
US-RI;afiinc992t;p99.5p99.9;1928;478592.3;992;t
US-RI;afiinc992t;p99.5p99.9;1929;481994.2;992;t
US-RI;afiinc992t;p99.5p99.9;1930;342957.3;992;t
US-RI;afiinc992t;p99.5p99.9;1931;289952.2;992;t
US-RI;afiinc992t;p99.5p99.9;1932;263034.4;992;t
US-RI;afiinc992t;p99.5p99.9;1933;259241.9;992;t
US-RI;afiinc992t;p99.5p99.9;1934;278166.3;992;t
US-RI;afiinc992t;p99.5p99.9;1935;301725.6;992;t
US-RI;afiinc992t;p99.5p99.9;1936;384034.9;992;t
US-RI;afiinc992t;p99.5p99.9;1937;347696.3;992;t
US-RI;afiinc992t;p99.5p99.9;1938;254342.4;992;t
US-RI;afiinc992t;p99.5p99.9;1939;309974.6;992;t
US-RI;afiinc992t;p99.5p99.9;1940;325637.3;992;t
US-RI;afiinc992t;p99.5p99.9;1941;359900.9;992;t
US-RI;afiinc992t;p99.5p99.9;1942;369859.2;992;t
US-RI;afiinc992t;p99.5p99.9;1943;376867.2;992;t
US-RI;afiinc992t;p99.5p99.9;1944;340817.0;992;t
US-RI;afiinc992t;p99.5p99.9;1945;384763.4;992;t
US-RI;afiinc992t;p99.5p99.9;1946;378320.6;992;t
US-RI;afiinc992t;p99.5p99.9;1947;313748.5;992;t
US-RI;afiinc992t;p99.5p99.9;1948;323248.6;992;t
US-RI;afiinc992t;p99.5p99.9;1949;297925.9;992;t
US-RI;afiinc992t;p99.5p99.9;1950;351652.2;992;t
US-RI;afiinc992t;p99.5p99.9;1951;355121.2;992;t
US-RI;afiinc992t;p99.5p99.9;1952;298862.8;992;t
US-RI;afiinc992t;p99.5p99.9;1953;290245.0;992;t
US-RI;afiinc992t;p99.5p99.9;1954;304066.9;992;t
US-RI;afiinc992t;p99.5p99.9;1955;469775.2;992;t
US-RI;afiinc992t;p99.5p99.9;1956;309300.9;992;t
US-RI;afiinc992t;p99.5p99.9;1957;298825.4;992;t
US-RI;afiinc992t;p99.5p99.9;1958;308199.0;992;t
US-RI;afiinc992t;p99.5p99.9;1959;291973.1;992;t
US-RI;afiinc992t;p99.5p99.9;1960;287404.4;992;t
US-RI;afiinc992t;p99.5p99.9;1961;266801.3;992;t
US-RI;afiinc992t;p99.5p99.9;1962;330946.9;992;t
US-RI;afiinc992t;p99.5p99.9;1963;356319.0;992;t
US-RI;afiinc992t;p99.5p99.9;1964;324420.6;992;t
US-RI;afiinc992t;p99.5p99.9;1965;384470.0;992;t
US-RI;afiinc992t;p99.5p99.9;1966;378953.8;992;t
US-RI;afiinc992t;p99.5p99.9;1967;427013.7;992;t
US-RI;afiinc992t;p99.5p99.9;1968;449261.8;992;t
US-RI;afiinc992t;p99.5p99.9;1969;392731.7;992;t
US-RI;afiinc992t;p99.5p99.9;1970;382676.3;992;t
US-RI;afiinc992t;p99.5p99.9;1971;370590.9;992;t
US-RI;afiinc992t;p99.5p99.9;1972;385366.2;992;t
US-RI;afiinc992t;p99.5p99.9;1973;389235.0;992;t
US-RI;afiinc992t;p99.5p99.9;1974;348524.1;992;t
US-RI;afiinc992t;p99.5p99.9;1975;342012.0;992;t
US-RI;afiinc992t;p99.5p99.9;1976;355190.3;992;t
US-RI;afiinc992t;p99.5p99.9;1977;353167.0;992;t
US-RI;afiinc992t;p99.5p99.9;1978;354656.1;992;t
US-RI;afiinc992t;p99.5p99.9;1979;385216.9;992;t
US-RI;afiinc992t;p99.5p99.9;1980;379014.5;992;t
US-RI;afiinc992t;p99.5p99.9;1981;354798.5;992;t
US-RI;afiinc992t;p99.5p99.9;1982;379751.3;992;t
US-RI;afiinc992t;p99.5p99.9;1983;378525.7;992;t
US-RI;afiinc992t;p99.5p99.9;1984;418293.5;992;t
US-RI;afiinc992t;p99.5p99.9;1985;458627.2;992;t
US-RI;afiinc992t;p99.5p99.9;1986;657864.9;992;t
US-RI;afiinc992t;p99.5p99.9;1987;540717.1;992;t
US-RI;afiinc992t;p99.5p99.9;1988;665093.3;992;t
US-RI;afiinc992t;p99.5p99.9;1989;607375.3;992;t
US-RI;afiinc992t;p99.5p99.9;1990;587815.5;992;t
US-RI;afiinc992t;p99.5p99.9;1991;546128.9;992;t
US-RI;afiinc992t;p99.5p99.9;1992;572588.4;992;t
US-RI;afiinc992t;p99.5p99.9;1993;548747.0;992;t
US-RI;afiinc992t;p99.5p99.9;1994;555804.4;992;t
US-RI;afiinc992t;p99.5p99.9;1995;623352.3;992;t
US-RI;afiinc992t;p99.5p99.9;1996;649290.3;992;t
US-RI;afiinc992t;p99.5p99.9;1997;741681.0;992;t
US-RI;afiinc992t;p99.5p99.9;1998;813292.5;992;t
US-RI;afiinc992t;p99.5p99.9;1999;859876.1;992;t
US-RI;afiinc992t;p99.5p99.9;2000;884038.0;992;t
US-RI;afiinc992t;p99.5p99.9;2001;776077.0;992;t
US-RI;afiinc992t;p99.5p99.9;2002;734660.6;992;t
US-RI;afiinc992t;p99.5p99.9;2003;760220.6;992;t
US-RI;afiinc992t;p99.5p99.9;2004;867463.0;992;t
US-RI;afiinc992t;p99.5p99.9;2005;913143.4;992;t
US-RI;afiinc992t;p99.5p99.9;2006;983751.9;992;t
US-RI;afiinc992t;p99.5p99.9;2007;1041792.0;992;t
US-RI;afiinc992t;p99.5p99.9;2008;841252.3;992;t
US-RI;afiinc992t;p99.5p99.9;2009;713261.2;992;t
US-RI;afiinc992t;p99.5p99.9;2010;769454.9;992;t
US-RI;afiinc992t;p99.5p99.9;2011;777149.3;992;t
US-RI;afiinc992t;p99.5p99.9;2012;867726.2;992;t
US-RI;afiinc992t;p99.5p99.9;2013;810939.4;992;t
US-RI;afiinc992t;p99.5p99.9;2014;886586.5;992;t
US-RI;afiinc992t;p99.5p99.9;2015;883805.6;992;t
US-RI;afiinc992t;p99.5p99.9;2016;880104.8;992;t
US-RI;afiinc992t;p99.5p99.9;2017;918319.9;992;t
US-RI;afiinc992t;p99.5p99.9;2018;925980.1;992;t
US-RI;sfiinc992t;p0p99;1917;0.764;992;t
US-RI;sfiinc992t;p0p99;1918;0.7837;992;t
US-RI;sfiinc992t;p0p99;1919;0.8111;992;t
US-RI;sfiinc992t;p0p99;1920;0.8278;992;t
US-RI;sfiinc992t;p0p99;1921;0.8155;992;t
US-RI;sfiinc992t;p0p99;1922;0.8106;992;t
US-RI;sfiinc992t;p0p99;1923;0.8352;992;t
US-RI;sfiinc992t;p0p99;1924;0.8166;992;t
US-RI;sfiinc992t;p0p99;1925;0.8018;992;t
US-RI;sfiinc992t;p0p99;1926;0.8082;992;t
US-RI;sfiinc992t;p0p99;1927;0.7938;992;t
US-RI;sfiinc992t;p0p99;1928;0.7678;992;t
US-RI;sfiinc992t;p0p99;1929;0.7643;992;t
US-RI;sfiinc992t;p0p99;1930;0.8167;992;t
US-RI;sfiinc992t;p0p99;1931;0.8348;992;t
US-RI;sfiinc992t;p0p99;1932;0.834;992;t
US-RI;sfiinc992t;p0p99;1933;0.8413;992;t
US-RI;sfiinc992t;p0p99;1934;0.8307;992;t
US-RI;sfiinc992t;p0p99;1935;0.8288;992;t
US-RI;sfiinc992t;p0p99;1936;0.8006;992;t
US-RI;sfiinc992t;p0p99;1937;0.8181;992;t
US-RI;sfiinc992t;p0p99;1938;0.855;992;t
US-RI;sfiinc992t;p0p99;1939;0.838;992;t
US-RI;sfiinc992t;p0p99;1940;0.8339;992;t
US-RI;sfiinc992t;p0p99;1941;0.8505;992;t
US-RI;sfiinc992t;p0p99;1942;0.8776;992;t
US-RI;sfiinc992t;p0p99;1943;0.8894;992;t
US-RI;sfiinc992t;p0p99;1944;0.893;992;t
US-RI;sfiinc992t;p0p99;1945;0.8763;992;t
US-RI;sfiinc992t;p0p99;1946;0.8636;992;t
US-RI;sfiinc992t;p0p99;1947;0.8752;992;t
US-RI;sfiinc992t;p0p99;1948;0.8653;992;t
US-RI;sfiinc992t;p0p99;1949;0.8739;992;t
US-RI;sfiinc992t;p0p99;1950;0.8621;992;t
US-RI;sfiinc992t;p0p99;1951;0.6521;992;t
US-RI;sfiinc992t;p0p99;1952;0.8894;992;t
US-RI;sfiinc992t;p0p99;1953;0.8988;992;t
US-RI;sfiinc992t;p0p99;1954;0.8917;992;t
US-RI;sfiinc992t;p0p99;1955;0.8633;992;t
US-RI;sfiinc992t;p0p99;1956;0.896;992;t
US-RI;sfiinc992t;p0p99;1957;0.8954;992;t
US-RI;sfiinc992t;p0p99;1958;0.8936;992;t
US-RI;sfiinc992t;p0p99;1959;0.9038;992;t
US-RI;sfiinc992t;p0p99;1960;0.9053;992;t
US-RI;sfiinc992t;p0p99;1961;0.898;992;t
US-RI;sfiinc992t;p0p99;1962;0.9038;992;t
US-RI;sfiinc992t;p0p99;1963;0.9036;992;t
US-RI;sfiinc992t;p0p99;1964;0.9007;992;t
US-RI;sfiinc992t;p0p99;1965;0.8959;992;t
US-RI;sfiinc992t;p0p99;1966;0.9006;992;t
US-RI;sfiinc992t;p0p99;1967;0.8938;992;t
US-RI;sfiinc992t;p0p99;1968;0.8941;992;t
US-RI;sfiinc992t;p0p99;1969;0.9053;992;t
US-RI;sfiinc992t;p0p99;1970;0.9152;992;t
US-RI;sfiinc992t;p0p99;1971;0.9124;992;t
US-RI;sfiinc992t;p0p99;1972;0.9057;992;t
US-RI;sfiinc992t;p0p99;1973;0.9109;992;t
US-RI;sfiinc992t;p0p99;1974;0.9132;992;t
US-RI;sfiinc992t;p0p99;1975;0.9093;992;t
US-RI;sfiinc992t;p0p99;1976;0.9083;992;t
US-RI;sfiinc992t;p0p99;1977;0.9093;992;t
US-RI;sfiinc992t;p0p99;1978;0.908;992;t
US-RI;sfiinc992t;p0p99;1979;0.8988;992;t
US-RI;sfiinc992t;p0p99;1980;0.8992;992;t
US-RI;sfiinc992t;p0p99;1981;0.9052;992;t
US-RI;sfiinc992t;p0p99;1982;0.89;992;t
US-RI;sfiinc992t;p0p99;1983;0.8947;992;t
US-RI;sfiinc992t;p0p99;1984;0.8852;992;t
US-RI;sfiinc992t;p0p99;1985;0.8828;992;t
US-RI;sfiinc992t;p0p99;1986;0.8392;992;t
US-RI;sfiinc992t;p0p99;1987;0.8762;992;t
US-RI;sfiinc992t;p0p99;1988;0.8502;992;t
US-RI;sfiinc992t;p0p99;1989;0.8684;992;t
US-RI;sfiinc992t;p0p99;1990;0.8726;992;t
US-RI;sfiinc992t;p0p99;1991;0.8704;992;t
US-RI;sfiinc992t;p0p99;1992;0.8688;992;t
US-RI;sfiinc992t;p0p99;1993;0.8754;992;t
US-RI;sfiinc992t;p0p99;1994;0.8758;992;t
US-RI;sfiinc992t;p0p99;1995;0.8661;992;t
US-RI;sfiinc992t;p0p99;1996;0.8625;992;t
US-RI;sfiinc992t;p0p99;1997;0.8362;992;t
US-RI;sfiinc992t;p0p99;1998;0.8353;992;t
US-RI;sfiinc992t;p0p99;1999;0.8386;992;t
US-RI;sfiinc992t;p0p99;2000;0.8176;992;t
US-RI;sfiinc992t;p0p99;2001;0.8372;992;t
US-RI;sfiinc992t;p0p99;2002;0.8553;992;t
US-RI;sfiinc992t;p0p99;2003;0.8508;992;t
US-RI;sfiinc992t;p0p99;2004;0.835;992;t
US-RI;sfiinc992t;p0p99;2005;0.8308;992;t
US-RI;sfiinc992t;p0p99;2006;0.8178;992;t
US-RI;sfiinc992t;p0p99;2007;0.8058;992;t
US-RI;sfiinc992t;p0p99;2008;0.8342;992;t
US-RI;sfiinc992t;p0p99;2009;0.8538;992;t
US-RI;sfiinc992t;p0p99;2010;0.8413;992;t
US-RI;sfiinc992t;p0p99;2011;0.8295;992;t
US-RI;sfiinc992t;p0p99;2012;0.8214;992;t
US-RI;sfiinc992t;p0p99;2013;0.8414;992;t
US-RI;sfiinc992t;p0p99;2014;0.8173;992;t
US-RI;sfiinc992t;p0p99;2015;0.8346;992;t
US-RI;sfiinc992t;p0p99;2016;0.8312;992;t
US-RI;sfiinc992t;p0p99;2017;0.8251;992;t
US-RI;sfiinc992t;p0p99;2018;0.827;992;t
US-RI;afiinc992t;p90p95;1917;38197.6;992;t
US-RI;afiinc992t;p90p95;1918;37082.5;992;t
US-RI;afiinc992t;p90p95;1919;32813.3;992;t
US-RI;afiinc992t;p90p95;1920;31938.9;992;t
US-RI;afiinc992t;p90p95;1921;34129.8;992;t
US-RI;afiinc992t;p90p95;1922;38032.0;992;t
US-RI;afiinc992t;p90p95;1923;43622.1;992;t
US-RI;afiinc992t;p90p95;1924;46084.7;992;t
US-RI;afiinc992t;p90p95;1925;51964.1;992;t
US-RI;afiinc992t;p90p95;1926;46355.6;992;t
US-RI;afiinc992t;p90p95;1927;44482.2;992;t
US-RI;afiinc992t;p90p95;1928;46971.4;992;t
US-RI;afiinc992t;p90p95;1929;49719.3;992;t
US-RI;afiinc992t;p90p95;1930;49704.8;992;t
US-RI;afiinc992t;p90p95;1931;55301.1;992;t
US-RI;afiinc992t;p90p95;1932;49925.8;992;t
US-RI;afiinc992t;p90p95;1933;41148.3;992;t
US-RI;afiinc992t;p90p95;1934;42065.4;992;t
US-RI;afiinc992t;p90p95;1935;44828.6;992;t
US-RI;afiinc992t;p90p95;1936;45909.6;992;t
US-RI;afiinc992t;p90p95;1937;44623.1;992;t
US-RI;afiinc992t;p90p95;1938;41769.1;992;t
US-RI;afiinc992t;p90p95;1939;42829.0;992;t
US-RI;afiinc992t;p90p95;1940;43004.6;992;t
US-RI;afiinc992t;p90p95;1941;48413.4;992;t
US-RI;afiinc992t;p90p95;1942;48968.6;992;t
US-RI;afiinc992t;p90p95;1943;47369.1;992;t
US-RI;afiinc992t;p90p95;1944;46751.0;992;t
US-RI;afiinc992t;p90p95;1945;47849.1;992;t
US-RI;afiinc992t;p90p95;1946;46311.5;992;t
US-RI;afiinc992t;p90p95;1947;45490.0;992;t
US-RI;afiinc992t;p90p95;1948;48450.2;992;t
US-RI;afiinc992t;p90p95;1949;43665.4;992;t
US-RI;afiinc992t;p90p95;1950;53649.0;992;t
US-RI;afiinc992t;p90p95;1951;53294.8;992;t
US-RI;afiinc992t;p90p95;1952;61568.1;992;t
US-RI;afiinc992t;p90p95;1953;52440.6;992;t
US-RI;afiinc992t;p90p95;1954;50830.8;992;t
US-RI;afiinc992t;p90p95;1955;52211.6;992;t
US-RI;afiinc992t;p90p95;1956;55859.3;992;t
US-RI;afiinc992t;p90p95;1957;56150.7;992;t
US-RI;afiinc992t;p90p95;1958;57902.6;992;t
US-RI;afiinc992t;p90p95;1959;61292.5;992;t
US-RI;afiinc992t;p90p95;1960;61969.5;992;t
US-RI;afiinc992t;p90p95;1961;65426.2;992;t
US-RI;afiinc992t;p90p95;1962;66735.4;992;t
US-RI;afiinc992t;p90p95;1963;69753.8;992;t
US-RI;afiinc992t;p90p95;1964;74941.7;992;t
US-RI;afiinc992t;p90p95;1965;78457.2;992;t
US-RI;afiinc992t;p90p95;1966;75255.8;992;t
US-RI;afiinc992t;p90p95;1967;81657.3;992;t
US-RI;afiinc992t;p90p95;1968;85817.5;992;t
US-RI;afiinc992t;p90p95;1969;87052.8;992;t
US-RI;afiinc992t;p90p95;1970;86627.2;992;t
US-RI;afiinc992t;p90p95;1971;90124.8;992;t
US-RI;afiinc992t;p90p95;1972;89122.0;992;t
US-RI;afiinc992t;p90p95;1973;94871.5;992;t
US-RI;afiinc992t;p90p95;1974;93835.7;992;t
US-RI;afiinc992t;p90p95;1975;87317.2;992;t
US-RI;afiinc992t;p90p95;1976;88915.3;992;t
US-RI;afiinc992t;p90p95;1977;89283.9;992;t
US-RI;afiinc992t;p90p95;1978;88903.9;992;t
US-RI;afiinc992t;p90p95;1979;93616.2;992;t
US-RI;afiinc992t;p90p95;1980;94499.8;992;t
US-RI;afiinc992t;p90p95;1981;101375.3;992;t
US-RI;afiinc992t;p90p95;1982;87975.5;992;t
US-RI;afiinc992t;p90p95;1983;90648.9;992;t
US-RI;afiinc992t;p90p95;1984;93467.8;992;t
US-RI;afiinc992t;p90p95;1985;99554.5;992;t
US-RI;afiinc992t;p90p95;1986;107922.8;992;t
US-RI;afiinc992t;p90p95;1987;112493.5;992;t
US-RI;afiinc992t;p90p95;1988;116436.5;992;t
US-RI;afiinc992t;p90p95;1989;117227.7;992;t
US-RI;afiinc992t;p90p95;1990;115005.1;992;t
US-RI;afiinc992t;p90p95;1991;115103.9;992;t
US-RI;afiinc992t;p90p95;1992;113955.3;992;t
US-RI;afiinc992t;p90p95;1993;113945.9;992;t
US-RI;afiinc992t;p90p95;1994;117424.3;992;t
US-RI;afiinc992t;p90p95;1995;122903.7;992;t
US-RI;afiinc992t;p90p95;1996;125930.2;992;t
US-RI;afiinc992t;p90p95;1997;129971.7;992;t
US-RI;afiinc992t;p90p95;1998;137042.0;992;t
US-RI;afiinc992t;p90p95;1999;144172.7;992;t
US-RI;afiinc992t;p90p95;2000;146068.2;992;t
US-RI;afiinc992t;p90p95;2001;144835.4;992;t
US-RI;afiinc992t;p90p95;2002;141871.2;992;t
US-RI;afiinc992t;p90p95;2003;143171.1;992;t
US-RI;afiinc992t;p90p95;2004;148659.8;992;t
US-RI;afiinc992t;p90p95;2005;148087.7;992;t
US-RI;afiinc992t;p90p95;2006;154257.2;992;t
US-RI;afiinc992t;p90p95;2007;157766.3;992;t
US-RI;afiinc992t;p90p95;2008;154069.2;992;t
US-RI;afiinc992t;p90p95;2009;149121.6;992;t
US-RI;afiinc992t;p90p95;2010;150700.9;992;t
US-RI;afiinc992t;p90p95;2011;151187.8;992;t
US-RI;afiinc992t;p90p95;2012;151723.0;992;t
US-RI;afiinc992t;p90p95;2013;152301.7;992;t
US-RI;afiinc992t;p90p95;2014;156288.6;992;t
US-RI;afiinc992t;p90p95;2015;159159.8;992;t
US-RI;afiinc992t;p90p95;2016;158748.8;992;t
US-RI;afiinc992t;p90p95;2017;154958.9;992;t
US-RI;afiinc992t;p90p95;2018;158130.3;992;t
US-RI;sfiinc992t;p90p100;1917;0.4557;992;t
US-RI;sfiinc992t;p90p100;1918;0.4415;992;t
