country;variable;percentile;year;value;age;pop
US-RI;sfiinc992t;p90p100;1919;0.4001;992;t
US-RI;sfiinc992t;p90p100;1920;0.3763;992;t
US-RI;sfiinc992t;p90p100;1921;0.4162;992;t
US-RI;sfiinc992t;p90p100;1922;0.4182;992;t
US-RI;sfiinc992t;p90p100;1923;0.3944;992;t
US-RI;sfiinc992t;p90p100;1924;0.421;992;t
US-RI;sfiinc992t;p90p100;1925;0.4426;992;t
US-RI;sfiinc992t;p90p100;1926;0.4305;992;t
US-RI;sfiinc992t;p90p100;1927;0.4427;992;t
US-RI;sfiinc992t;p90p100;1928;0.4715;992;t
US-RI;sfiinc992t;p90p100;1929;0.4793;992;t
US-RI;sfiinc992t;p90p100;1930;0.4487;992;t
US-RI;sfiinc992t;p90p100;1931;0.4577;992;t
US-RI;sfiinc992t;p90p100;1932;0.4577;992;t
US-RI;sfiinc992t;p90p100;1933;0.416;992;t
US-RI;sfiinc992t;p90p100;1934;0.4423;992;t
US-RI;sfiinc992t;p90p100;1935;0.4265;992;t
US-RI;sfiinc992t;p90p100;1936;0.4477;992;t
US-RI;sfiinc992t;p90p100;1937;0.4296;992;t
US-RI;sfiinc992t;p90p100;1938;0.39;992;t
US-RI;sfiinc992t;p90p100;1939;0.4062;992;t
US-RI;sfiinc992t;p90p100;1940;0.4057;992;t
US-RI;sfiinc992t;p90p100;1941;0.3613;992;t
US-RI;sfiinc992t;p90p100;1942;0.3058;992;t
US-RI;sfiinc992t;p90p100;1943;0.2738;992;t
US-RI;sfiinc992t;p90p100;1944;0.2761;992;t
US-RI;sfiinc992t;p90p100;1945;0.3045;992;t
US-RI;sfiinc992t;p90p100;1946;0.3379;992;t
US-RI;sfiinc992t;p90p100;1947;0.3259;992;t
US-RI;sfiinc992t;p90p100;1948;0.3576;992;t
US-RI;sfiinc992t;p90p100;1949;0.3398;992;t
US-RI;sfiinc992t;p90p100;1950;0.3554;992;t
US-RI;sfiinc992t;p90p100;1951;0.3464;992;t
US-RI;sfiinc992t;p90p100;1952;0.335;992;t
US-RI;sfiinc992t;p90p100;1953;0.3027;992;t
US-RI;sfiinc992t;p90p100;1954;0.3075;992;t
US-RI;sfiinc992t;p90p100;1955;0.3381;992;t
US-RI;sfiinc992t;p90p100;1956;0.3103;992;t
US-RI;sfiinc992t;p90p100;1957;0.3009;992;t
US-RI;sfiinc992t;p90p100;1958;0.317;992;t
US-RI;sfiinc992t;p90p100;1959;0.3037;992;t
US-RI;sfiinc992t;p90p100;1960;0.3112;992;t
US-RI;sfiinc992t;p90p100;1961;0.325;992;t
US-RI;sfiinc992t;p90p100;1962;0.3089;992;t
US-RI;sfiinc992t;p90p100;1963;0.3124;992;t
US-RI;sfiinc992t;p90p100;1964;0.3344;992;t
US-RI;sfiinc992t;p90p100;1965;0.3231;992;t
US-RI;sfiinc992t;p90p100;1966;0.3061;992;t
US-RI;sfiinc992t;p90p100;1967;0.3188;992;t
US-RI;sfiinc992t;p90p100;1968;0.32;992;t
US-RI;sfiinc992t;p90p100;1969;0.3131;992;t
US-RI;sfiinc992t;p90p100;1970;0.2973;992;t
US-RI;sfiinc992t;p90p100;1971;0.3113;992;t
US-RI;sfiinc992t;p90p100;1972;0.3099;992;t
US-RI;sfiinc992t;p90p100;1973;0.3287;992;t
US-RI;sfiinc992t;p90p100;1974;0.3333;992;t
US-RI;sfiinc992t;p90p100;1975;0.3421;992;t
US-RI;sfiinc992t;p90p100;1976;0.333;992;t
US-RI;sfiinc992t;p90p100;1977;0.3317;992;t
US-RI;sfiinc992t;p90p100;1978;0.3386;992;t
US-RI;sfiinc992t;p90p100;1979;0.3562;992;t
US-RI;sfiinc992t;p90p100;1980;0.3475;992;t
US-RI;sfiinc992t;p90p100;1981;0.3476;992;t
US-RI;sfiinc992t;p90p100;1982;0.3496;992;t
US-RI;sfiinc992t;p90p100;1983;0.3412;992;t
US-RI;sfiinc992t;p90p100;1984;0.3495;992;t
US-RI;sfiinc992t;p90p100;1985;0.3525;992;t
US-RI;sfiinc992t;p90p100;1986;0.3996;992;t
US-RI;sfiinc992t;p90p100;1987;0.3767;992;t
US-RI;sfiinc992t;p90p100;1988;0.3986;992;t
US-RI;sfiinc992t;p90p100;1989;0.3795;992;t
US-RI;sfiinc992t;p90p100;1990;0.3793;992;t
US-RI;sfiinc992t;p90p100;1991;0.398;992;t
US-RI;sfiinc992t;p90p100;1992;0.3939;992;t
US-RI;sfiinc992t;p90p100;1993;0.3895;992;t
US-RI;sfiinc992t;p90p100;1994;0.3906;992;t
US-RI;sfiinc992t;p90p100;1995;0.398;992;t
US-RI;sfiinc992t;p90p100;1996;0.405;992;t
US-RI;sfiinc992t;p90p100;1997;0.4325;992;t
US-RI;sfiinc992t;p90p100;1998;0.4277;992;t
US-RI;sfiinc992t;p90p100;1999;0.4248;992;t
US-RI;sfiinc992t;p90p100;2000;0.4537;992;t
US-RI;sfiinc992t;p90p100;2001;0.4352;992;t
US-RI;sfiinc992t;p90p100;2002;0.4216;992;t
US-RI;sfiinc992t;p90p100;2003;0.4227;992;t
US-RI;sfiinc992t;p90p100;2004;0.4321;992;t
US-RI;sfiinc992t;p90p100;2005;0.4366;992;t
US-RI;sfiinc992t;p90p100;2006;0.4486;992;t
US-RI;sfiinc992t;p90p100;2007;0.4585;992;t
US-RI;sfiinc992t;p90p100;2008;0.4422;992;t
US-RI;sfiinc992t;p90p100;2009;0.4327;992;t
US-RI;sfiinc992t;p90p100;2010;0.4404;992;t
US-RI;sfiinc992t;p90p100;2011;0.459;992;t
US-RI;sfiinc992t;p90p100;2012;0.4554;992;t
US-RI;sfiinc992t;p90p100;2013;0.4372;992;t
US-RI;sfiinc992t;p90p100;2014;0.4675;992;t
US-RI;sfiinc992t;p90p100;2015;0.4533;992;t
US-RI;sfiinc992t;p90p100;2016;0.4639;992;t
US-RI;sfiinc992t;p90p100;2017;0.462;992;t
US-RI;sfiinc992t;p90p100;2018;0.459;992;t
US-RI;sptinc992t;p99p99.5;1917;0.0384;992;t
US-RI;sptinc992t;p99p99.5;1918;0.0411;992;t
US-RI;sptinc992t;p99p99.5;1919;0.0399;992;t
US-RI;sptinc992t;p99p99.5;1920;0.0379;992;t
US-RI;sptinc992t;p99p99.5;1921;0.0417;992;t
US-RI;sptinc992t;p99p99.5;1922;0.0423;992;t
US-RI;sptinc992t;p99p99.5;1923;0.0388;992;t
US-RI;sptinc992t;p99p99.5;1924;0.0407;992;t
US-RI;sptinc992t;p99p99.5;1925;0.0417;992;t
US-RI;sptinc992t;p99p99.5;1926;0.0432;992;t
US-RI;sptinc992t;p99p99.5;1927;0.0457;992;t
US-RI;sptinc992t;p99p99.5;1928;0.0484;992;t
US-RI;sptinc992t;p99p99.5;1929;0.0481;992;t
US-RI;sptinc992t;p99p99.5;1930;0.043;992;t
US-RI;sptinc992t;p99p99.5;1931;0.0404;992;t
US-RI;sptinc992t;p99p99.5;1932;0.0388;992;t
US-RI;sptinc992t;p99p99.5;1933;0.0374;992;t
US-RI;sptinc992t;p99p99.5;1934;0.0401;992;t
US-RI;sptinc992t;p99p99.5;1935;0.04;992;t
US-RI;sptinc992t;p99p99.5;1936;0.0452;992;t
US-RI;sptinc992t;p99p99.5;1937;0.042;992;t
US-RI;sptinc992t;p99p99.5;1938;0.0369;992;t
US-RI;sptinc992t;p99p99.5;1939;0.0395;992;t
US-RI;sptinc992t;p99p99.5;1940;0.04;992;t
US-RI;sptinc992t;p99p99.5;1941;0.0359;992;t
US-RI;sptinc992t;p99p99.5;1942;0.0307;992;t
US-RI;sptinc992t;p99p99.5;1943;0.0276;992;t
US-RI;sptinc992t;p99p99.5;1944;0.0282;992;t
US-RI;sptinc992t;p99p99.5;1945;0.032;992;t
US-RI;sptinc992t;p99p99.5;1946;0.0355;992;t
US-RI;sptinc992t;p99p99.5;1947;0.0317;992;t
US-RI;sptinc992t;p99p99.5;1948;0.0349;992;t
US-RI;sptinc992t;p99p99.5;1949;0.0333;992;t
US-RI;sptinc992t;p99p99.5;1950;0.0351;992;t
US-RI;sptinc992t;p99p99.5;1951;0.0339;992;t
US-RI;sptinc992t;p99p99.5;1952;0.0304;992;t
US-RI;sptinc992t;p99p99.5;1953;0.0287;992;t
US-RI;sptinc992t;p99p99.5;1954;0.0292;992;t
US-RI;sptinc992t;p99p99.5;1955;0.0324;992;t
US-RI;sptinc992t;p99p99.5;1956;0.0282;992;t
US-RI;sptinc992t;p99p99.5;1957;0.0295;992;t
US-RI;sptinc992t;p99p99.5;1958;0.0279;992;t
US-RI;sptinc992t;p99p99.5;1959;0.0253;992;t
US-RI;sptinc992t;p99p99.5;1960;0.0259;992;t
US-RI;sptinc992t;p99p99.5;1961;0.0372;992;t
US-RI;sptinc992t;p99p99.5;1962;0.0272;992;t
US-RI;sptinc992t;p99p99.5;1963;0.0285;992;t
US-RI;sptinc992t;p99p99.5;1964;0.0249;992;t
US-RI;sptinc992t;p99p99.5;1965;0.031;992;t
US-RI;sptinc992t;p99p99.5;1966;0.0287;992;t
US-RI;sptinc992t;p99p99.5;1967;0.0313;992;t
US-RI;sptinc992t;p99p99.5;1968;0.0298;992;t
US-RI;sptinc992t;p99p99.5;1969;0.0263;992;t
US-RI;sptinc992t;p99p99.5;1970;0.0259;992;t
US-RI;sptinc992t;p99p99.5;1971;0.0275;992;t
US-RI;sptinc992t;p99p99.5;1972;0.0253;992;t
US-RI;sptinc992t;p99p99.5;1973;0.0279;992;t
US-RI;sptinc992t;p99p99.5;1974;0.0276;992;t
US-RI;sptinc992t;p99p99.5;1975;0.0298;992;t
US-RI;sptinc992t;p99p99.5;1976;0.0305;992;t
US-RI;sptinc992t;p99p99.5;1977;0.0289;992;t
US-RI;sptinc992t;p99p99.5;1978;0.0304;992;t
US-RI;sptinc992t;p99p99.5;1979;0.0312;992;t
US-RI;sptinc992t;p99p99.5;1980;0.0287;992;t
US-RI;sptinc992t;p99p99.5;1981;0.0276;992;t
US-RI;sptinc992t;p99p99.5;1982;0.0288;992;t
US-RI;sptinc992t;p99p99.5;1983;0.0274;992;t
US-RI;sptinc992t;p99p99.5;1984;0.0281;992;t
US-RI;sptinc992t;p99p99.5;1985;0.0284;992;t
US-RI;sptinc992t;p99p99.5;1986;0.0326;992;t
US-RI;sptinc992t;p99p99.5;1987;0.0316;992;t
US-RI;sptinc992t;p99p99.5;1988;0.0332;992;t
US-RI;sptinc992t;p99p99.5;1989;0.0318;992;t
US-RI;sptinc992t;p99p99.5;1990;0.0324;992;t
US-RI;sptinc992t;p99p99.5;1991;0.0328;992;t
US-RI;sptinc992t;p99p99.5;1992;0.0334;992;t
US-RI;sptinc992t;p99p99.5;1993;0.0329;992;t
US-RI;sptinc992t;p99p99.5;1994;0.0335;992;t
US-RI;sptinc992t;p99p99.5;1995;0.0343;992;t
US-RI;sptinc992t;p99p99.5;1996;0.035;992;t
US-RI;sptinc992t;p99p99.5;1997;0.0368;992;t
US-RI;sptinc992t;p99p99.5;1998;0.0366;992;t
US-RI;sptinc992t;p99p99.5;1999;0.037;992;t
US-RI;sptinc992t;p99p99.5;2000;0.0363;992;t
US-RI;sptinc992t;p99p99.5;2001;0.0372;992;t
US-RI;sptinc992t;p99p99.5;2002;0.0361;992;t
US-RI;sptinc992t;p99p99.5;2003;0.036;992;t
US-RI;sptinc992t;p99p99.5;2004;0.037;992;t
US-RI;sptinc992t;p99p99.5;2005;0.0375;992;t
US-RI;sptinc992t;p99p99.5;2006;0.038;992;t
US-RI;sptinc992t;p99p99.5;2007;0.0383;992;t
US-RI;sptinc992t;p99p99.5;2008;0.0365;992;t
US-RI;sptinc992t;p99p99.5;2009;0.0359;992;t
US-RI;sptinc992t;p99p99.5;2010;0.0351;992;t
US-RI;sptinc992t;p99p99.5;2011;0.0358;992;t
US-RI;sptinc992t;p99p99.5;2012;0.0362;992;t
US-RI;sptinc992t;p99p99.5;2013;0.037;992;t
US-RI;sptinc992t;p99p99.5;2014;0.0376;992;t
US-RI;sptinc992t;p99p99.5;2015;0.0376;992;t
US-RI;sptinc992t;p99p99.5;2016;0.0387;992;t
US-RI;sptinc992t;p99p99.5;2017;0.0395;992;t
US-RI;sptinc992t;p99p99.5;2018;0.0392;992;t
US-RI;sfiinc992t;p99p99.5;1917;0.0384;992;t
US-RI;sfiinc992t;p99p99.5;1918;0.0411;992;t
US-RI;sfiinc992t;p99p99.5;1919;0.0399;992;t
US-RI;sfiinc992t;p99p99.5;1920;0.0379;992;t
US-RI;sfiinc992t;p99p99.5;1921;0.0417;992;t
US-RI;sfiinc992t;p99p99.5;1922;0.0423;992;t
US-RI;sfiinc992t;p99p99.5;1923;0.0388;992;t
US-RI;sfiinc992t;p99p99.5;1924;0.0407;992;t
US-RI;sfiinc992t;p99p99.5;1925;0.0417;992;t
US-RI;sfiinc992t;p99p99.5;1926;0.0432;992;t
US-RI;sfiinc992t;p99p99.5;1927;0.0457;992;t
US-RI;sfiinc992t;p99p99.5;1928;0.0484;992;t
US-RI;sfiinc992t;p99p99.5;1929;0.0481;992;t
US-RI;sfiinc992t;p99p99.5;1930;0.043;992;t
US-RI;sfiinc992t;p99p99.5;1931;0.0404;992;t
US-RI;sfiinc992t;p99p99.5;1932;0.0388;992;t
US-RI;sfiinc992t;p99p99.5;1933;0.0374;992;t
US-RI;sfiinc992t;p99p99.5;1934;0.0401;992;t
US-RI;sfiinc992t;p99p99.5;1935;0.04;992;t
US-RI;sfiinc992t;p99p99.5;1936;0.0452;992;t
US-RI;sfiinc992t;p99p99.5;1937;0.042;992;t
US-RI;sfiinc992t;p99p99.5;1938;0.0369;992;t
US-RI;sfiinc992t;p99p99.5;1939;0.0395;992;t
US-RI;sfiinc992t;p99p99.5;1940;0.04;992;t
US-RI;sfiinc992t;p99p99.5;1941;0.0359;992;t
US-RI;sfiinc992t;p99p99.5;1942;0.0307;992;t
US-RI;sfiinc992t;p99p99.5;1943;0.0276;992;t
US-RI;sfiinc992t;p99p99.5;1944;0.0282;992;t
US-RI;sfiinc992t;p99p99.5;1945;0.032;992;t
US-RI;sfiinc992t;p99p99.5;1946;0.0355;992;t
US-RI;sfiinc992t;p99p99.5;1947;0.0317;992;t
US-RI;sfiinc992t;p99p99.5;1948;0.0349;992;t
US-RI;sfiinc992t;p99p99.5;1949;0.0333;992;t
US-RI;sfiinc992t;p99p99.5;1950;0.0351;992;t
US-RI;sfiinc992t;p99p99.5;1951;0.0339;992;t
US-RI;sfiinc992t;p99p99.5;1952;0.0304;992;t
US-RI;sfiinc992t;p99p99.5;1953;0.0287;992;t
US-RI;sfiinc992t;p99p99.5;1954;0.0292;992;t
US-RI;sfiinc992t;p99p99.5;1955;0.0324;992;t
US-RI;sfiinc992t;p99p99.5;1956;0.0282;992;t
US-RI;sfiinc992t;p99p99.5;1957;0.0295;992;t
US-RI;sfiinc992t;p99p99.5;1958;0.0279;992;t
US-RI;sfiinc992t;p99p99.5;1959;0.0253;992;t
US-RI;sfiinc992t;p99p99.5;1960;0.0259;992;t
US-RI;sfiinc992t;p99p99.5;1961;0.0372;992;t
US-RI;sfiinc992t;p99p99.5;1962;0.0272;992;t
US-RI;sfiinc992t;p99p99.5;1963;0.0285;992;t
US-RI;sfiinc992t;p99p99.5;1964;0.0249;992;t
US-RI;sfiinc992t;p99p99.5;1965;0.031;992;t
US-RI;sfiinc992t;p99p99.5;1966;0.0287;992;t
US-RI;sfiinc992t;p99p99.5;1967;0.0313;992;t
US-RI;sfiinc992t;p99p99.5;1968;0.0298;992;t
US-RI;sfiinc992t;p99p99.5;1969;0.0263;992;t
US-RI;sfiinc992t;p99p99.5;1970;0.0259;992;t
US-RI;sfiinc992t;p99p99.5;1971;0.0275;992;t
US-RI;sfiinc992t;p99p99.5;1972;0.0253;992;t
US-RI;sfiinc992t;p99p99.5;1973;0.0279;992;t
US-RI;sfiinc992t;p99p99.5;1974;0.0276;992;t
US-RI;sfiinc992t;p99p99.5;1975;0.0298;992;t
US-RI;sfiinc992t;p99p99.5;1976;0.0305;992;t
US-RI;sfiinc992t;p99p99.5;1977;0.0289;992;t
US-RI;sfiinc992t;p99p99.5;1978;0.0304;992;t
US-RI;sfiinc992t;p99p99.5;1979;0.0312;992;t
US-RI;sfiinc992t;p99p99.5;1980;0.0287;992;t
US-RI;sfiinc992t;p99p99.5;1981;0.0276;992;t
US-RI;sfiinc992t;p99p99.5;1982;0.0288;992;t
US-RI;sfiinc992t;p99p99.5;1983;0.0274;992;t
US-RI;sfiinc992t;p99p99.5;1984;0.0281;992;t
US-RI;sfiinc992t;p99p99.5;1985;0.0284;992;t
US-RI;sfiinc992t;p99p99.5;1986;0.0326;992;t
US-RI;sfiinc992t;p99p99.5;1987;0.0316;992;t
US-RI;sfiinc992t;p99p99.5;1988;0.0332;992;t
US-RI;sfiinc992t;p99p99.5;1989;0.0318;992;t
US-RI;sfiinc992t;p99p99.5;1990;0.0324;992;t
US-RI;sfiinc992t;p99p99.5;1991;0.0328;992;t
US-RI;sfiinc992t;p99p99.5;1992;0.0334;992;t
US-RI;sfiinc992t;p99p99.5;1993;0.0329;992;t
US-RI;sfiinc992t;p99p99.5;1994;0.0335;992;t
US-RI;sfiinc992t;p99p99.5;1995;0.0343;992;t
US-RI;sfiinc992t;p99p99.5;1996;0.035;992;t
US-RI;sfiinc992t;p99p99.5;1997;0.0368;992;t
US-RI;sfiinc992t;p99p99.5;1998;0.0366;992;t
US-RI;sfiinc992t;p99p99.5;1999;0.037;992;t
US-RI;sfiinc992t;p99p99.5;2000;0.0363;992;t
US-RI;sfiinc992t;p99p99.5;2001;0.0372;992;t
US-RI;sfiinc992t;p99p99.5;2002;0.0361;992;t
US-RI;sfiinc992t;p99p99.5;2003;0.036;992;t
US-RI;sfiinc992t;p99p99.5;2004;0.037;992;t
US-RI;sfiinc992t;p99p99.5;2005;0.0375;992;t
US-RI;sfiinc992t;p99p99.5;2006;0.038;992;t
US-RI;sfiinc992t;p99p99.5;2007;0.0383;992;t
US-RI;sfiinc992t;p99p99.5;2008;0.0365;992;t
US-RI;sfiinc992t;p99p99.5;2009;0.0359;992;t
US-RI;sfiinc992t;p99p99.5;2010;0.0351;992;t
US-RI;sfiinc992t;p99p99.5;2011;0.0358;992;t
US-RI;sfiinc992t;p99p99.5;2012;0.0362;992;t
US-RI;sfiinc992t;p99p99.5;2013;0.037;992;t
US-RI;sfiinc992t;p99p99.5;2014;0.0376;992;t
US-RI;sfiinc992t;p99p99.5;2015;0.0376;992;t
US-RI;sfiinc992t;p99p99.5;2016;0.0387;992;t
US-RI;sfiinc992t;p99p99.5;2017;0.0395;992;t
US-RI;sfiinc992t;p99p99.5;2018;0.0392;992;t
US-RI;sfiinc992t;p99p100;1917;0.236;992;t
US-RI;sfiinc992t;p99p100;1918;0.2163;992;t
US-RI;sfiinc992t;p99p100;1919;0.1889;992;t
US-RI;sfiinc992t;p99p100;1920;0.1722;992;t
US-RI;sfiinc992t;p99p100;1921;0.1845;992;t
US-RI;sfiinc992t;p99p100;1922;0.1894;992;t
US-RI;sfiinc992t;p99p100;1923;0.1648;992;t
US-RI;sfiinc992t;p99p100;1924;0.1834;992;t
US-RI;sfiinc992t;p99p100;1925;0.1982;992;t
US-RI;sfiinc992t;p99p100;1926;0.1918;992;t
US-RI;sfiinc992t;p99p100;1927;0.2062;992;t
US-RI;sfiinc992t;p99p100;1928;0.2322;992;t
US-RI;sfiinc992t;p99p100;1929;0.2357;992;t
US-RI;sfiinc992t;p99p100;1930;0.1833;992;t
US-RI;sfiinc992t;p99p100;1931;0.1652;992;t
US-RI;sfiinc992t;p99p100;1932;0.166;992;t
US-RI;sfiinc992t;p99p100;1933;0.1587;992;t
US-RI;sfiinc992t;p99p100;1934;0.1693;992;t
US-RI;sfiinc992t;p99p100;1935;0.1712;992;t
US-RI;sfiinc992t;p99p100;1936;0.1994;992;t
US-RI;sfiinc992t;p99p100;1937;0.1819;992;t
US-RI;sfiinc992t;p99p100;1938;0.145;992;t
US-RI;sfiinc992t;p99p100;1939;0.162;992;t
US-RI;sfiinc992t;p99p100;1940;0.1661;992;t
US-RI;sfiinc992t;p99p100;1941;0.1495;992;t
US-RI;sfiinc992t;p99p100;1942;0.1224;992;t
US-RI;sfiinc992t;p99p100;1943;0.1106;992;t
US-RI;sfiinc992t;p99p100;1944;0.107;992;t
US-RI;sfiinc992t;p99p100;1945;0.1237;992;t
US-RI;sfiinc992t;p99p100;1946;0.1364;992;t
US-RI;sfiinc992t;p99p100;1947;0.1248;992;t
US-RI;sfiinc992t;p99p100;1948;0.1347;992;t
US-RI;sfiinc992t;p99p100;1949;0.1261;992;t
US-RI;sfiinc992t;p99p100;1950;0.1379;992;t
US-RI;sfiinc992t;p99p100;1951;0.1358;992;t
US-RI;sfiinc992t;p99p100;1952;0.1106;992;t
US-RI;sfiinc992t;p99p100;1953;0.1012;992;t
US-RI;sfiinc992t;p99p100;1954;0.1083;992;t
US-RI;sfiinc992t;p99p100;1955;0.1367;992;t
US-RI;sfiinc992t;p99p100;1956;0.104;992;t
US-RI;sfiinc992t;p99p100;1957;0.1046;992;t
US-RI;sfiinc992t;p99p100;1958;0.1064;992;t
US-RI;sfiinc992t;p99p100;1959;0.0962;992;t
US-RI;sfiinc992t;p99p100;1960;0.0947;992;t
US-RI;sfiinc992t;p99p100;1961;0.102;992;t
US-RI;sfiinc992t;p99p100;1962;0.0962;992;t
US-RI;sfiinc992t;p99p100;1963;0.0964;992;t
US-RI;sfiinc992t;p99p100;1964;0.0993;992;t
US-RI;sfiinc992t;p99p100;1965;0.1041;992;t
US-RI;sfiinc992t;p99p100;1966;0.0994;992;t
US-RI;sfiinc992t;p99p100;1967;0.1062;992;t
US-RI;sfiinc992t;p99p100;1968;0.1059;992;t
US-RI;sfiinc992t;p99p100;1969;0.0947;992;t
US-RI;sfiinc992t;p99p100;1970;0.0848;992;t
US-RI;sfiinc992t;p99p100;1971;0.0876;992;t
US-RI;sfiinc992t;p99p100;1972;0.0943;992;t
US-RI;sfiinc992t;p99p100;1973;0.0891;992;t
US-RI;sfiinc992t;p99p100;1974;0.0868;992;t
US-RI;sfiinc992t;p99p100;1975;0.0907;992;t
US-RI;sfiinc992t;p99p100;1976;0.0917;992;t
US-RI;sfiinc992t;p99p100;1977;0.0907;992;t
US-RI;sfiinc992t;p99p100;1978;0.092;992;t
US-RI;sfiinc992t;p99p100;1979;0.1012;992;t
US-RI;sfiinc992t;p99p100;1980;0.1008;992;t
US-RI;sfiinc992t;p99p100;1981;0.0948;992;t
US-RI;sfiinc992t;p99p100;1982;0.11;992;t
US-RI;sfiinc992t;p99p100;1983;0.1053;992;t
US-RI;sfiinc992t;p99p100;1984;0.1148;992;t
US-RI;sfiinc992t;p99p100;1985;0.1172;992;t
US-RI;sfiinc992t;p99p100;1986;0.1608;992;t
US-RI;sfiinc992t;p99p100;1987;0.1238;992;t
US-RI;sfiinc992t;p99p100;1988;0.1498;992;t
US-RI;sfiinc992t;p99p100;1989;0.1316;992;t
US-RI;sfiinc992t;p99p100;1990;0.1274;992;t
US-RI;sfiinc992t;p99p100;1991;0.1296;992;t
US-RI;sfiinc992t;p99p100;1992;0.1312;992;t
US-RI;sfiinc992t;p99p100;1993;0.1246;992;t
US-RI;sfiinc992t;p99p100;1994;0.1242;992;t
US-RI;sfiinc992t;p99p100;1995;0.1339;992;t
US-RI;sfiinc992t;p99p100;1996;0.1375;992;t
US-RI;sfiinc992t;p99p100;1997;0.1638;992;t
US-RI;sfiinc992t;p99p100;1998;0.1647;992;t
US-RI;sfiinc992t;p99p100;1999;0.1614;992;t
US-RI;sfiinc992t;p99p100;2000;0.1824;992;t
US-RI;sfiinc992t;p99p100;2001;0.1628;992;t
US-RI;sfiinc992t;p99p100;2002;0.1447;992;t
US-RI;sfiinc992t;p99p100;2003;0.1492;992;t
US-RI;sfiinc992t;p99p100;2004;0.165;992;t
US-RI;sfiinc992t;p99p100;2005;0.1692;992;t
US-RI;sfiinc992t;p99p100;2006;0.1822;992;t
US-RI;sfiinc992t;p99p100;2007;0.1942;992;t
US-RI;sfiinc992t;p99p100;2008;0.1658;992;t
US-RI;sfiinc992t;p99p100;2009;0.1462;992;t
US-RI;sfiinc992t;p99p100;2010;0.1587;992;t
US-RI;sfiinc992t;p99p100;2011;0.1705;992;t
US-RI;sfiinc992t;p99p100;2012;0.1786;992;t
US-RI;sfiinc992t;p99p100;2013;0.1586;992;t
US-RI;sfiinc992t;p99p100;2014;0.1827;992;t
US-RI;sfiinc992t;p99p100;2015;0.1654;992;t
US-RI;sfiinc992t;p99p100;2016;0.1688;992;t
US-RI;sfiinc992t;p99p100;2017;0.1749;992;t
US-RI;sfiinc992t;p99p100;2018;0.173;992;t
US-RI;afiinc992t;p90p100;1917;90817.1;992;t
US-RI;afiinc992t;p90p100;1918;82563.8;992;t
US-RI;afiinc992t;p90p100;1919;74222.2;992;t
US-RI;afiinc992t;p90p100;1920;68113.6;992;t
US-RI;afiinc992t;p90p100;1921;70709.3;992;t
US-RI;afiinc992t;p90p100;1922;81030.8;992;t
US-RI;afiinc992t;p90p100;1923;83399.2;992;t
US-RI;afiinc992t;p90p100;1924;87881.6;992;t
