country;variable;percentile;year;value;age;pop
US-RI;afiinc992t;p95p100;1919;115272.8;992;t
US-RI;afiinc992t;p95p100;1920;104005.0;992;t
US-RI;afiinc992t;p95p100;1921;106918.3;992;t
US-RI;afiinc992t;p95p100;1922;123714.7;992;t
US-RI;afiinc992t;p95p100;1923;123025.1;992;t
US-RI;afiinc992t;p95p100;1924;129460.0;992;t
US-RI;afiinc992t;p95p100;1925;141472.6;992;t
US-RI;afiinc992t;p95p100;1926;139337.0;992;t
US-RI;afiinc992t;p95p100;1927;146710.7;992;t
US-RI;afiinc992t;p95p100;1928;164890.8;992;t
US-RI;afiinc992t;p95p100;1929;169932.1;992;t
US-RI;afiinc992t;p95p100;1930;132091.5;992;t
US-RI;afiinc992t;p95p100;1931;122581.1;992;t
US-RI;afiinc992t;p95p100;1932;109533.9;992;t
US-RI;afiinc992t;p95p100;1933;103391.7;992;t
US-RI;afiinc992t;p95p100;1934;112381.5;992;t
US-RI;afiinc992t;p95p100;1935;112960.1;992;t
US-RI;afiinc992t;p95p100;1936;133374.5;992;t
US-RI;afiinc992t;p95p100;1937;124783.7;992;t
US-RI;afiinc992t;p95p100;1938;99186.5;992;t
US-RI;afiinc992t;p95p100;1939;115964.0;992;t
US-RI;afiinc992t;p95p100;1940;122744.7;992;t
US-RI;afiinc992t;p95p100;1941;131878.1;992;t
US-RI;afiinc992t;p95p100;1942;132912.6;992;t
US-RI;afiinc992t;p95p100;1943;136913.7;992;t
US-RI;afiinc992t;p95p100;1944;126824.7;992;t
US-RI;afiinc992t;p95p100;1945;138689.3;992;t
US-RI;afiinc992t;p95p100;1946;143621.4;992;t
US-RI;afiinc992t;p95p100;1947;127512.3;992;t
US-RI;afiinc992t;p95p100;1948;131090.5;992;t
US-RI;afiinc992t;p95p100;1949;119030.9;992;t
US-RI;afiinc992t;p95p100;1950;135177.6;992;t
US-RI;afiinc992t;p95p100;1951;136792.2;992;t
US-RI;afiinc992t;p95p100;1952;126241.6;992;t
US-RI;afiinc992t;p95p100;1953;125382.0;992;t
US-RI;afiinc992t;p95p100;1954;127624.5;992;t
US-RI;afiinc992t;p95p100;1955;156254.6;992;t
US-RI;afiinc992t;p95p100;1956;136306.7;992;t
US-RI;afiinc992t;p95p100;1957;124543.3;992;t
US-RI;afiinc992t;p95p100;1958;135118.9;992;t
US-RI;afiinc992t;p95p100;1959;135846.4;992;t
US-RI;afiinc992t;p95p100;1960;137682.5;992;t
US-RI;afiinc992t;p95p100;1961;149743.0;992;t
US-RI;afiinc992t;p95p100;1962;145843.8;992;t
US-RI;afiinc992t;p95p100;1963;151115.8;992;t
US-RI;afiinc992t;p95p100;1964;173637.3;992;t
US-RI;afiinc992t;p95p100;1965;174195.6;992;t
US-RI;afiinc992t;p95p100;1966;176261.8;992;t
US-RI;afiinc992t;p95p100;1967;194822.9;992;t
US-RI;afiinc992t;p95p100;1968;203986.6;992;t
US-RI;afiinc992t;p95p100;1969;188647.1;992;t
US-RI;afiinc992t;p95p100;1970;176250.0;992;t
US-RI;afiinc992t;p95p100;1971;179784.0;992;t
US-RI;afiinc992t;p95p100;1972;188078.1;992;t
US-RI;afiinc992t;p95p100;1973;192659.7;992;t
US-RI;afiinc992t;p95p100;1974;177286.8;992;t
US-RI;afiinc992t;p95p100;1975;170424.5;992;t
US-RI;afiinc992t;p95p100;1976;172690.7;992;t
US-RI;afiinc992t;p95p100;1977;174155.7;992;t
US-RI;afiinc992t;p95p100;1978;181204.2;992;t
US-RI;afiinc992t;p95p100;1979;191101.5;992;t
US-RI;afiinc992t;p95p100;1980;189226.4;992;t
US-RI;afiinc992t;p95p100;1981;177008.3;992;t
US-RI;afiinc992t;p95p100;1982;186940.7;992;t
US-RI;afiinc992t;p95p100;1983;189585.5;992;t
US-RI;afiinc992t;p95p100;1984;207781.6;992;t
US-RI;afiinc992t;p95p100;1985;224182.4;992;t
US-RI;afiinc992t;p95p100;1986;293954.3;992;t
US-RI;afiinc992t;p95p100;1987;253267.1;992;t
US-RI;afiinc992t;p95p100;1988;296361.1;992;t
US-RI;afiinc992t;p95p100;1989;278477.7;992;t
US-RI;afiinc992t;p95p100;1990;262975.7;992;t
US-RI;afiinc992t;p95p100;1991;253232.6;992;t
US-RI;afiinc992t;p95p100;1992;262674.2;992;t
US-RI;afiinc992t;p95p100;1993;258521.5;992;t
US-RI;afiinc992t;p95p100;1994;261741.9;992;t
US-RI;afiinc992t;p95p100;1995;285168.3;992;t
US-RI;afiinc992t;p95p100;1996;299167.5;992;t
US-RI;afiinc992t;p95p100;1997;342399.3;992;t
US-RI;afiinc992t;p95p100;1998;371255.1;992;t
US-RI;afiinc992t;p95p100;1999;388796.1;992;t
US-RI;afiinc992t;p95p100;2000;417399.5;992;t
US-RI;afiinc992t;p95p100;2001;370414.6;992;t
US-RI;afiinc992t;p95p100;2002;342534.5;992;t
US-RI;afiinc992t;p95p100;2003;353943.8;992;t
US-RI;afiinc992t;p95p100;2004;393154.2;992;t
US-RI;afiinc992t;p95p100;2005;409296.2;992;t
US-RI;afiinc992t;p95p100;2006;432277.4;992;t
US-RI;afiinc992t;p95p100;2007;462046.5;992;t
US-RI;afiinc992t;p95p100;2008;390896.7;992;t
US-RI;afiinc992t;p95p100;2009;345296.9;992;t
US-RI;afiinc992t;p95p100;2010;367944.8;992;t
US-RI;afiinc992t;p95p100;2011;377386.7;992;t
US-RI;afiinc992t;p95p100;2012;406293.7;992;t
US-RI;afiinc992t;p95p100;2013;379578.2;992;t
US-RI;afiinc992t;p95p100;2014;422015.2;992;t
US-RI;afiinc992t;p95p100;2015;406244.3;992;t
US-RI;afiinc992t;p95p100;2016;406935.2;992;t
US-RI;afiinc992t;p95p100;2017;425868.5;992;t
US-RI;afiinc992t;p95p100;2018;432995.1;992;t
US-RI;afiinc992t;p0p99;1917;15379.8;992;t
US-RI;afiinc992t;p0p99;1918;14804.4;992;t
US-RI;afiinc992t;p0p99;1919;15197.1;992;t
US-RI;afiinc992t;p0p99;1920;15137.0;992;t
US-RI;afiinc992t;p0p99;1921;13996.0;992;t
US-RI;afiinc992t;p0p99;1922;15865.0;992;t
US-RI;afiinc992t;p0p99;1923;17837.1;992;t
US-RI;afiinc992t;p0p99;1924;17219.2;992;t
US-RI;afiinc992t;p0p99;1925;17521.3;992;t
US-RI;afiinc992t;p0p99;1926;17556.4;992;t
US-RI;afiinc992t;p0p99;1927;17337.2;992;t
US-RI;afiinc992t;p0p99;1928;17389.0;992;t
US-RI;afiinc992t;p0p99;1929;17627.4;992;t
US-RI;afiinc992t;p0p99;1930;16667.9;992;t
US-RI;afiinc992t;p0p99;1931;16248.0;992;t
US-RI;afiinc992t;p0p99;1932;14546.5;992;t
US-RI;afiinc992t;p0p99;1933;14683.4;992;t
US-RI;afiinc992t;p0p99;1934;14599.9;992;t
US-RI;afiinc992t;p0p99;1935;15422.3;992;t
US-RI;afiinc992t;p0p99;1936;16197.3;992;t
US-RI;afiinc992t;p0p99;1937;16319.8;992;t
US-RI;afiinc992t;p0p99;1938;15576.1;992;t
US-RI;afiinc992t;p0p99;1939;16582.8;992;t
US-RI;afiinc992t;p0p99;1940;17204.1;992;t
US-RI;afiinc992t;p0p99;1941;21442.1;992;t
US-RI;afiinc992t;p0p99;1942;26358.6;992;t
US-RI;afiinc992t;p0p99;1943;30232.9;992;t
US-RI;afiinc992t;p0p99;1944;28581.4;992;t
US-RI;afiinc992t;p0p99;1945;27115.8;992;t
US-RI;afiinc992t;p0p99;1946;24518.7;992;t
US-RI;afiinc992t;p0p99;1947;23462.2;992;t
US-RI;afiinc992t;p0p99;1948;21935.9;992;t
US-RI;afiinc992t;p0p99;1949;21113.0;992;t
US-RI;afiinc992t;p0p99;1950;23135.8;992;t
US-RI;afiinc992t;p0p99;1951;18067.5;992;t
US-RI;afiinc992t;p0p99;1952;25110.9;992;t
US-RI;afiinc992t;p0p99;1953;26747.0;992;t
US-RI;afiinc992t;p0p99;1954;26199.2;992;t
US-RI;afiinc992t;p0p99;1955;27001.6;992;t
US-RI;afiinc992t;p0p99;1956;28052.3;992;t
US-RI;afiinc992t;p0p99;1957;27153.5;992;t
US-RI;afiinc992t;p0p99;1958;27482.1;992;t
US-RI;afiinc992t;p0p99;1959;29625.0;992;t
US-RI;afiinc992t;p0p99;1960;29331.8;992;t
US-RI;afiinc992t;p0p99;1961;30024.6;992;t
US-RI;afiinc992t;p0p99;1962;31411.0;992;t
US-RI;afiinc992t;p0p99;1963;32270.5;992;t
US-RI;afiinc992t;p0p99;1964;33813.7;992;t
US-RI;afiinc992t;p0p99;1965;35384.6;992;t
US-RI;afiinc992t;p0p99;1966;37405.8;992;t
US-RI;afiinc992t;p0p99;1967;39156.4;992;t
US-RI;afiinc992t;p0p99;1968;40892.4;992;t
US-RI;afiinc992t;p0p99;1969;40262.5;992;t
US-RI;afiinc992t;p0p99;1970;40871.4;992;t
US-RI;afiinc992t;p0p99;1971;39956.2;992;t
US-RI;afiinc992t;p0p99;1972;40912.8;992;t
US-RI;afiinc992t;p0p99;1973;40243.5;992;t
US-RI;afiinc992t;p0p99;1974;37513.9;992;t
US-RI;afiinc992t;p0p99;1975;34605.6;992;t
US-RI;afiinc992t;p0p99;1976;36044.1;992;t
US-RI;afiinc992t;p0p99;1977;36476.5;992;t
US-RI;afiinc992t;p0p99;1978;36561.1;992;t
US-RI;afiinc992t;p0p99;1979;36287.6;992;t
US-RI;afiinc992t;p0p99;1980;37087.1;992;t
US-RI;afiinc992t;p0p99;1981;36556.3;992;t
US-RI;afiinc992t;p0p99;1982;35380.3;992;t
US-RI;afiinc992t;p0p99;1983;37115.4;992;t
US-RI;afiinc992t;p0p99;1984;38532.5;992;t
US-RI;afiinc992t;p0p99;1985;40955.6;992;t
US-RI;afiinc992t;p0p99;1986;42599.9;992;t
US-RI;afiinc992t;p0p99;1987;42965.2;992;t
US-RI;afiinc992t;p0p99;1988;44481.8;992;t
US-RI;afiinc992t;p0p99;1989;45748.7;992;t
US-RI;afiinc992t;p0p99;1990;43920.1;992;t
US-RI;afiinc992t;p0p99;1991;40668.3;992;t
US-RI;afiinc992t;p0p99;1992;41947.9;992;t
US-RI;afiinc992t;p0p99;1993;42280.6;992;t
US-RI;afiinc992t;p0p99;1994;42939.8;992;t
US-RI;afiinc992t;p0p99;1995;44849.3;992;t
US-RI;afiinc992t;p0p99;1996;45734.3;992;t
US-RI;afiinc992t;p0p99;1997;46141.3;992;t
US-RI;afiinc992t;p0p99;1998;50161.9;992;t
US-RI;afiinc992t;p0p99;1999;53174.6;992;t
US-RI;afiinc992t;p0p99;2000;51354.8;992;t
US-RI;afiinc992t;p0p99;2001;50102.2;992;t
US-RI;afiinc992t;p0p99;2002;49668.6;992;t
US-RI;afiinc992t;p0p99;2003;50578.5;992;t
US-RI;afiinc992t;p0p99;2004;53016.3;992;t
US-RI;afiinc992t;p0p99;2005;53714.6;992;t
US-RI;afiinc992t;p0p99;2006;54121.1;992;t
US-RI;afiinc992t;p0p99;2007;55128.7;992;t
US-RI;afiinc992t;p0p99;2008;52058.8;992;t
US-RI;afiinc992t;p0p99;2009;49359.9;992;t
US-RI;afiinc992t;p0p99;2010;50119.4;992;t
US-RI;afiinc992t;p0p99;2011;48298.0;992;t
US-RI;afiinc992t;p0p99;2012;50883.0;992;t
US-RI;afiinc992t;p0p99;2013;51739.1;992;t
US-RI;afiinc992t;p0p99;2014;51092.7;992;t
US-RI;afiinc992t;p0p99;2015;52605.7;992;t
US-RI;afiinc992t;p0p99;2016;51218.8;992;t
US-RI;afiinc992t;p0p99;2017;52328.7;992;t
US-RI;afiinc992t;p0p99;2018;53752.6;992;t
US-RI;sfiinc992t;p0p100;1917;1.0;992;t
US-RI;sfiinc992t;p0p100;1918;1.0;992;t
US-RI;sfiinc992t;p0p100;1919;1.0;992;t
US-RI;sfiinc992t;p0p100;1920;1.0;992;t
US-RI;sfiinc992t;p0p100;1921;1.0;992;t
US-RI;sfiinc992t;p0p100;1922;1.0;992;t
US-RI;sfiinc992t;p0p100;1923;1.0;992;t
US-RI;sfiinc992t;p0p100;1924;1.0;992;t
US-RI;sfiinc992t;p0p100;1925;1.0;992;t
US-RI;sfiinc992t;p0p100;1926;1.0;992;t
US-RI;sfiinc992t;p0p100;1927;1.0;992;t
US-RI;sfiinc992t;p0p100;1928;1.0;992;t
US-RI;sfiinc992t;p0p100;1929;1.0;992;t
US-RI;sfiinc992t;p0p100;1930;1.0;992;t
US-RI;sfiinc992t;p0p100;1931;1.0;992;t
US-RI;sfiinc992t;p0p100;1932;1.0;992;t
US-RI;sfiinc992t;p0p100;1933;1.0;992;t
US-RI;sfiinc992t;p0p100;1934;1.0;992;t
US-RI;sfiinc992t;p0p100;1935;1.0;992;t
US-RI;sfiinc992t;p0p100;1936;1.0;992;t
US-RI;sfiinc992t;p0p100;1937;1.0;992;t
US-RI;sfiinc992t;p0p100;1938;1.0;992;t
US-RI;sfiinc992t;p0p100;1939;1.0;992;t
US-RI;sfiinc992t;p0p100;1940;1.0;992;t
US-RI;sfiinc992t;p0p100;1941;1.0;992;t
US-RI;sfiinc992t;p0p100;1942;1.0;992;t
US-RI;sfiinc992t;p0p100;1943;1.0;992;t
US-RI;sfiinc992t;p0p100;1944;1.0;992;t
US-RI;sfiinc992t;p0p100;1945;1.0;992;t
US-RI;sfiinc992t;p0p100;1946;1.0;992;t
US-RI;sfiinc992t;p0p100;1947;1.0;992;t
US-RI;sfiinc992t;p0p100;1948;1.0;992;t
US-RI;sfiinc992t;p0p100;1949;1.0;992;t
US-RI;sfiinc992t;p0p100;1950;1.0;992;t
US-RI;sfiinc992t;p0p100;1951;1.0;992;t
US-RI;sfiinc992t;p0p100;1952;1.0;992;t
US-RI;sfiinc992t;p0p100;1953;1.0;992;t
US-RI;sfiinc992t;p0p100;1954;1.0;992;t
US-RI;sfiinc992t;p0p100;1955;1.0;992;t
US-RI;sfiinc992t;p0p100;1956;1.0;992;t
US-RI;sfiinc992t;p0p100;1957;1.0;992;t
US-RI;sfiinc992t;p0p100;1958;1.0;992;t
US-RI;sfiinc992t;p0p100;1959;1.0;992;t
US-RI;sfiinc992t;p0p100;1960;1.0;992;t
US-RI;sfiinc992t;p0p100;1961;1.0;992;t
US-RI;sfiinc992t;p0p100;1962;1.0;992;t
US-RI;sfiinc992t;p0p100;1963;1.0;992;t
US-RI;sfiinc992t;p0p100;1964;1.0;992;t
US-RI;sfiinc992t;p0p100;1965;1.0;992;t
US-RI;sfiinc992t;p0p100;1966;1.0;992;t
US-RI;sfiinc992t;p0p100;1967;1.0;992;t
US-RI;sfiinc992t;p0p100;1968;1.0;992;t
US-RI;sfiinc992t;p0p100;1969;1.0;992;t
US-RI;sfiinc992t;p0p100;1970;1.0;992;t
US-RI;sfiinc992t;p0p100;1971;1.0;992;t
US-RI;sfiinc992t;p0p100;1972;1.0;992;t
US-RI;sfiinc992t;p0p100;1973;1.0;992;t
US-RI;sfiinc992t;p0p100;1974;1.0;992;t
US-RI;sfiinc992t;p0p100;1975;1.0;992;t
US-RI;sfiinc992t;p0p100;1976;1.0;992;t
US-RI;sfiinc992t;p0p100;1977;1.0;992;t
US-RI;sfiinc992t;p0p100;1978;1.0;992;t
US-RI;sfiinc992t;p0p100;1979;1.0;992;t
US-RI;sfiinc992t;p0p100;1980;1.0;992;t
US-RI;sfiinc992t;p0p100;1981;1.0;992;t
US-RI;sfiinc992t;p0p100;1982;1.0;992;t
US-RI;sfiinc992t;p0p100;1983;1.0;992;t
US-RI;sfiinc992t;p0p100;1984;1.0;992;t
US-RI;sfiinc992t;p0p100;1985;1.0;992;t
US-RI;sfiinc992t;p0p100;1986;1.0;992;t
US-RI;sfiinc992t;p0p100;1987;1.0;992;t
US-RI;sfiinc992t;p0p100;1988;1.0;992;t
US-RI;sfiinc992t;p0p100;1989;1.0;992;t
US-RI;sfiinc992t;p0p100;1990;1.0;992;t
US-RI;sfiinc992t;p0p100;1991;1.0;992;t
US-RI;sfiinc992t;p0p100;1992;1.0;992;t
US-RI;sfiinc992t;p0p100;1993;1.0;992;t
US-RI;sfiinc992t;p0p100;1994;1.0;992;t
US-RI;sfiinc992t;p0p100;1995;1.0;992;t
US-RI;sfiinc992t;p0p100;1996;1.0;992;t
US-RI;sfiinc992t;p0p100;1997;1.0;992;t
US-RI;sfiinc992t;p0p100;1998;1.0;992;t
US-RI;sfiinc992t;p0p100;1999;1.0;992;t
US-RI;sfiinc992t;p0p100;2000;1.0;992;t
US-RI;sfiinc992t;p0p100;2001;1.0;992;t
US-RI;sfiinc992t;p0p100;2002;1.0;992;t
US-RI;sfiinc992t;p0p100;2003;1.0;992;t
US-RI;sfiinc992t;p0p100;2004;1.0;992;t
US-RI;sfiinc992t;p0p100;2005;1.0;992;t
US-RI;sfiinc992t;p0p100;2006;1.0;992;t
US-RI;sfiinc992t;p0p100;2007;1.0;992;t
US-RI;sfiinc992t;p0p100;2008;1.0;992;t
US-RI;sfiinc992t;p0p100;2009;1.0;992;t
US-RI;sfiinc992t;p0p100;2010;1.0;992;t
US-RI;sfiinc992t;p0p100;2011;1.0;992;t
US-RI;sfiinc992t;p0p100;2012;1.0;992;t
US-RI;sfiinc992t;p0p100;2013;1.0;992;t
US-RI;sfiinc992t;p0p100;2014;1.0;992;t
US-RI;sfiinc992t;p0p100;2015;1.0;992;t
US-RI;sfiinc992t;p0p100;2016;1.0;992;t
US-RI;sfiinc992t;p0p100;2017;1.0;992;t
US-RI;sfiinc992t;p0p100;2018;1.0;992;t
US-RI;sfiinc992t;p99.5p99.9;1917;0.0745;992;t
US-RI;sfiinc992t;p99.5p99.9;1918;0.0756;992;t
US-RI;sfiinc992t;p99.5p99.9;1919;0.0695;992;t
US-RI;sfiinc992t;p99.5p99.9;1920;0.0661;992;t
US-RI;sfiinc992t;p99.5p99.9;1921;0.0708;992;t
US-RI;sfiinc992t;p99.5p99.9;1922;0.0726;992;t
US-RI;sfiinc992t;p99.5p99.9;1923;0.0649;992;t
US-RI;sfiinc992t;p99.5p99.9;1924;0.0715;992;t
US-RI;sfiinc992t;p99.5p99.9;1925;0.0739;992;t
US-RI;sfiinc992t;p99.5p99.9;1926;0.0736;992;t
US-RI;sfiinc992t;p99.5p99.9;1927;0.0791;992;t
US-RI;sfiinc992t;p99.5p99.9;1928;0.0854;992;t
US-RI;sfiinc992t;p99.5p99.9;1929;0.0844;992;t
US-RI;sfiinc992t;p99.5p99.9;1930;0.0679;992;t
US-RI;sfiinc992t;p99.5p99.9;1931;0.0602;992;t
US-RI;sfiinc992t;p99.5p99.9;1932;0.0609;992;t
US-RI;sfiinc992t;p99.5p99.9;1933;0.06;992;t
US-RI;sfiinc992t;p99.5p99.9;1934;0.0639;992;t
US-RI;sfiinc992t;p99.5p99.9;1935;0.0655;992;t
US-RI;sfiinc992t;p99.5p99.9;1936;0.0767;992;t
US-RI;sfiinc992t;p99.5p99.9;1937;0.0704;992;t
US-RI;sfiinc992t;p99.5p99.9;1938;0.0564;992;t
US-RI;sfiinc992t;p99.5p99.9;1939;0.0633;992;t
US-RI;sfiinc992t;p99.5p99.9;1940;0.0638;992;t
US-RI;sfiinc992t;p99.5p99.9;1941;0.0577;992;t
US-RI;sfiinc992t;p99.5p99.9;1942;0.0498;992;t
US-RI;sfiinc992t;p99.5p99.9;1943;0.0448;992;t
US-RI;sfiinc992t;p99.5p99.9;1944;0.043;992;t
US-RI;sfiinc992t;p99.5p99.9;1945;0.0502;992;t
US-RI;sfiinc992t;p99.5p99.9;1946;0.0538;992;t
US-RI;sfiinc992t;p99.5p99.9;1947;0.0473;992;t
US-RI;sfiinc992t;p99.5p99.9;1948;0.0515;992;t
US-RI;sfiinc992t;p99.5p99.9;1949;0.0498;992;t
US-RI;sfiinc992t;p99.5p99.9;1950;0.0529;992;t
US-RI;sfiinc992t;p99.5p99.9;1951;0.0518;992;t
US-RI;sfiinc992t;p99.5p99.9;1952;0.0428;992;t
US-RI;sfiinc992t;p99.5p99.9;1953;0.0394;992;t
US-RI;sfiinc992t;p99.5p99.9;1954;0.0418;992;t
US-RI;sfiinc992t;p99.5p99.9;1955;0.0607;992;t
US-RI;sfiinc992t;p99.5p99.9;1956;0.0399;992;t
US-RI;sfiinc992t;p99.5p99.9;1957;0.0398;992;t
US-RI;sfiinc992t;p99.5p99.9;1958;0.0405;992;t
US-RI;sfiinc992t;p99.5p99.9;1959;0.036;992;t
US-RI;sfiinc992t;p99.5p99.9;1960;0.0358;992;t
US-RI;sfiinc992t;p99.5p99.9;1961;0.0322;992;t
US-RI;sfiinc992t;p99.5p99.9;1962;0.0385;992;t
US-RI;sfiinc992t;p99.5p99.9;1963;0.0403;992;t
US-RI;sfiinc992t;p99.5p99.9;1964;0.0349;992;t
US-RI;sfiinc992t;p99.5p99.9;1965;0.0393;992;t
US-RI;sfiinc992t;p99.5p99.9;1966;0.0369;992;t
US-RI;sfiinc992t;p99.5p99.9;1967;0.0394;992;t
US-RI;sfiinc992t;p99.5p99.9;1968;0.0397;992;t
US-RI;sfiinc992t;p99.5p99.9;1969;0.0357;992;t
US-RI;sfiinc992t;p99.5p99.9;1970;0.0346;992;t
US-RI;sfiinc992t;p99.5p99.9;1971;0.0342;992;t
US-RI;sfiinc992t;p99.5p99.9;1972;0.0345;992;t
US-RI;sfiinc992t;p99.5p99.9;1973;0.0356;992;t
US-RI;sfiinc992t;p99.5p99.9;1974;0.0343;992;t
US-RI;sfiinc992t;p99.5p99.9;1975;0.0363;992;t
US-RI;sfiinc992t;p99.5p99.9;1976;0.0362;992;t
US-RI;sfiinc992t;p99.5p99.9;1977;0.0356;992;t
US-RI;sfiinc992t;p99.5p99.9;1978;0.0356;992;t
US-RI;sfiinc992t;p99.5p99.9;1979;0.0386;992;t
US-RI;sfiinc992t;p99.5p99.9;1980;0.0371;992;t
US-RI;sfiinc992t;p99.5p99.9;1981;0.0355;992;t
US-RI;sfiinc992t;p99.5p99.9;1982;0.0386;992;t
US-RI;sfiinc992t;p99.5p99.9;1983;0.0369;992;t
US-RI;sfiinc992t;p99.5p99.9;1984;0.0388;992;t
US-RI;sfiinc992t;p99.5p99.9;1985;0.0399;992;t
US-RI;sfiinc992t;p99.5p99.9;1986;0.0524;992;t
US-RI;sfiinc992t;p99.5p99.9;1987;0.0446;992;t
US-RI;sfiinc992t;p99.5p99.9;1988;0.0514;992;t
US-RI;sfiinc992t;p99.5p99.9;1989;0.0466;992;t
US-RI;sfiinc992t;p99.5p99.9;1990;0.0472;992;t
US-RI;sfiinc992t;p99.5p99.9;1991;0.0472;992;t
US-RI;sfiinc992t;p99.5p99.9;1992;0.0479;992;t
US-RI;sfiinc992t;p99.5p99.9;1993;0.0459;992;t
US-RI;sfiinc992t;p99.5p99.9;1994;0.0458;992;t
US-RI;sfiinc992t;p99.5p99.9;1995;0.0486;992;t
US-RI;sfiinc992t;p99.5p99.9;1996;0.0495;992;t
US-RI;sfiinc992t;p99.5p99.9;1997;0.0543;992;t
US-RI;sfiinc992t;p99.5p99.9;1998;0.0547;992;t
US-RI;sfiinc992t;p99.5p99.9;1999;0.0548;992;t
US-RI;sfiinc992t;p99.5p99.9;2000;0.0569;992;t
US-RI;sfiinc992t;p99.5p99.9;2001;0.0524;992;t
US-RI;sfiinc992t;p99.5p99.9;2002;0.0511;992;t
US-RI;sfiinc992t;p99.5p99.9;2003;0.0517;992;t
US-RI;sfiinc992t;p99.5p99.9;2004;0.0552;992;t
US-RI;sfiinc992t;p99.5p99.9;2005;0.0571;992;t
US-RI;sfiinc992t;p99.5p99.9;2006;0.0601;992;t
US-RI;sfiinc992t;p99.5p99.9;2007;0.0615;992;t
US-RI;sfiinc992t;p99.5p99.9;2008;0.0545;992;t
US-RI;sfiinc992t;p99.5p99.9;2009;0.0498;992;t
US-RI;sfiinc992t;p99.5p99.9;2010;0.0522;992;t
US-RI;sfiinc992t;p99.5p99.9;2011;0.0539;992;t
US-RI;sfiinc992t;p99.5p99.9;2012;0.0566;992;t
US-RI;sfiinc992t;p99.5p99.9;2013;0.0533;992;t
US-RI;sfiinc992t;p99.5p99.9;2014;0.0573;992;t
US-RI;sfiinc992t;p99.5p99.9;2015;0.0567;992;t
US-RI;sfiinc992t;p99.5p99.9;2016;0.0577;992;t
US-RI;sfiinc992t;p99.5p99.9;2017;0.0585;992;t
US-RI;sfiinc992t;p99.5p99.9;2018;0.0576;992;t
US-RI;sptinc992t;p90p95;1917;0.0958;992;t
US-RI;sptinc992t;p90p95;1918;0.0991;992;t
US-RI;sptinc992t;p90p95;1919;0.0884;992;t
US-RI;sptinc992t;p90p95;1920;0.0882;992;t
US-RI;sptinc992t;p90p95;1921;0.1004;992;t
US-RI;sptinc992t;p90p95;1922;0.0981;992;t
US-RI;sptinc992t;p90p95;1923;0.1032;992;t
US-RI;sptinc992t;p90p95;1924;0.1104;992;t
US-RI;sptinc992t;p90p95;1925;0.1201;992;t
US-RI;sptinc992t;p90p95;1926;0.1078;992;t
US-RI;sptinc992t;p90p95;1927;0.1029;992;t
US-RI;sptinc992t;p90p95;1928;0.1047;992;t
US-RI;sptinc992t;p90p95;1929;0.1089;992;t
