country;variable;percentile;year;value;age;pop
US-RI;sptinc992t;p90p95;1930;0.123;992;t
US-RI;sptinc992t;p90p95;1931;0.1435;992;t
US-RI;sptinc992t;p90p95;1932;0.1446;992;t
US-RI;sptinc992t;p90p95;1933;0.1191;992;t
US-RI;sptinc992t;p90p95;1934;0.1209;992;t
US-RI;sptinc992t;p90p95;1935;0.1217;992;t
US-RI;sptinc992t;p90p95;1936;0.1146;992;t
US-RI;sptinc992t;p90p95;1937;0.113;992;t
US-RI;sptinc992t;p90p95;1938;0.1158;992;t
US-RI;sptinc992t;p90p95;1939;0.1093;992;t
US-RI;sptinc992t;p90p95;1940;0.1053;992;t
US-RI;sptinc992t;p90p95;1941;0.097;992;t
US-RI;sptinc992t;p90p95;1942;0.0823;992;t
US-RI;sptinc992t;p90p95;1943;0.0704;992;t
US-RI;sptinc992t;p90p95;1944;0.0738;992;t
US-RI;sptinc992t;p90p95;1945;0.0781;992;t
US-RI;sptinc992t;p90p95;1946;0.0824;992;t
US-RI;sptinc992t;p90p95;1947;0.0857;992;t
US-RI;sptinc992t;p90p95;1948;0.0965;992;t
US-RI;sptinc992t;p90p95;1949;0.0913;992;t
US-RI;sptinc992t;p90p95;1950;0.101;992;t
US-RI;sptinc992t;p90p95;1951;0.0971;992;t
US-RI;sptinc992t;p90p95;1952;0.1101;992;t
US-RI;sptinc992t;p90p95;1953;0.089;992;t
US-RI;sptinc992t;p90p95;1954;0.0874;992;t
US-RI;sptinc992t;p90p95;1955;0.0843;992;t
US-RI;sptinc992t;p90p95;1956;0.0901;992;t
US-RI;sptinc992t;p90p95;1957;0.0935;992;t
US-RI;sptinc992t;p90p95;1958;0.0951;992;t
US-RI;sptinc992t;p90p95;1959;0.0944;992;t
US-RI;sptinc992t;p90p95;1960;0.0966;992;t
US-RI;sptinc992t;p90p95;1961;0.0988;992;t
US-RI;sptinc992t;p90p95;1962;0.097;992;t
US-RI;sptinc992t;p90p95;1963;0.0986;992;t
US-RI;sptinc992t;p90p95;1964;0.1008;992;t
US-RI;sptinc992t;p90p95;1965;0.1003;992;t
US-RI;sptinc992t;p90p95;1966;0.0915;992;t
US-RI;sptinc992t;p90p95;1967;0.0941;992;t
US-RI;sptinc992t;p90p95;1968;0.0948;992;t
US-RI;sptinc992t;p90p95;1969;0.0989;992;t
US-RI;sptinc992t;p90p95;1970;0.098;992;t
US-RI;sptinc992t;p90p95;1971;0.1039;992;t
US-RI;sptinc992t;p90p95;1972;0.0996;992;t
US-RI;sptinc992t;p90p95;1973;0.1085;992;t
US-RI;sptinc992t;p90p95;1974;0.1154;992;t
US-RI;sptinc992t;p90p95;1975;0.1159;992;t
US-RI;sptinc992t;p90p95;1976;0.1132;992;t
US-RI;sptinc992t;p90p95;1977;0.1124;992;t
US-RI;sptinc992t;p90p95;1978;0.1115;992;t
US-RI;sptinc992t;p90p95;1979;0.1171;992;t
US-RI;sptinc992t;p90p95;1980;0.1157;992;t
US-RI;sptinc992t;p90p95;1981;0.1268;992;t
US-RI;sptinc992t;p90p95;1982;0.1118;992;t
US-RI;sptinc992t;p90p95;1983;0.1104;992;t
US-RI;sptinc992t;p90p95;1984;0.1084;992;t
US-RI;sptinc992t;p90p95;1985;0.1084;992;t
US-RI;sptinc992t;p90p95;1986;0.1074;992;t
US-RI;sptinc992t;p90p95;1987;0.1159;992;t
US-RI;sptinc992t;p90p95;1988;0.1124;992;t
US-RI;sptinc992t;p90p95;1989;0.1124;992;t
US-RI;sptinc992t;p90p95;1990;0.1154;992;t
US-RI;sptinc992t;p90p95;1991;0.1244;992;t
US-RI;sptinc992t;p90p95;1992;0.1192;992;t
US-RI;sptinc992t;p90p95;1993;0.1192;992;t
US-RI;sptinc992t;p90p95;1994;0.121;992;t
US-RI;sptinc992t;p90p95;1995;0.1199;992;t
US-RI;sptinc992t;p90p95;1996;0.1199;992;t
US-RI;sptinc992t;p90p95;1997;0.119;992;t
US-RI;sptinc992t;p90p95;1998;0.1153;992;t
US-RI;sptinc992t;p90p95;1999;0.1148;992;t
US-RI;sptinc992t;p90p95;2000;0.1174;992;t
US-RI;sptinc992t;p90p95;2001;0.1222;992;t
US-RI;sptinc992t;p90p95;2002;0.1234;992;t
US-RI;sptinc992t;p90p95;2003;0.1216;992;t
US-RI;sptinc992t;p90p95;2004;0.1183;992;t
US-RI;sptinc992t;p90p95;2005;0.1157;992;t
US-RI;sptinc992t;p90p95;2006;0.1177;992;t
US-RI;sptinc992t;p90p95;2007;0.1165;992;t
US-RI;sptinc992t;p90p95;2008;0.1247;992;t
US-RI;sptinc992t;p90p95;2009;0.1303;992;t
US-RI;sptinc992t;p90p95;2010;0.1278;992;t
US-RI;sptinc992t;p90p95;2011;0.1311;992;t
US-RI;sptinc992t;p90p95;2012;0.1237;992;t
US-RI;sptinc992t;p90p95;2013;0.1251;992;t
US-RI;sptinc992t;p90p95;2014;0.1263;992;t
US-RI;sptinc992t;p90p95;2015;0.1275;992;t
US-RI;sptinc992t;p90p95;2016;0.1301;992;t
US-RI;sptinc992t;p90p95;2017;0.1234;992;t
US-RI;sptinc992t;p90p95;2018;0.1229;992;t
US-RI;sfiinc992t;p99.9p99.99;1917;0.0697;992;t
US-RI;sfiinc992t;p99.9p99.99;1918;0.0616;992;t
US-RI;sfiinc992t;p99.9p99.99;1919;0.0548;992;t
US-RI;sfiinc992t;p99.9p99.99;1920;0.0464;992;t
US-RI;sfiinc992t;p99.9p99.99;1921;0.0471;992;t
US-RI;sfiinc992t;p99.9p99.99;1922;0.0498;992;t
US-RI;sfiinc992t;p99.9p99.99;1923;0.0426;992;t
US-RI;sfiinc992t;p99.9p99.99;1924;0.047;992;t
US-RI;sfiinc992t;p99.9p99.99;1925;0.0543;992;t
US-RI;sfiinc992t;p99.9p99.99;1926;0.0519;992;t
US-RI;sfiinc992t;p99.9p99.99;1927;0.0548;992;t
US-RI;sfiinc992t;p99.9p99.99;1928;0.0652;992;t
US-RI;sfiinc992t;p99.9p99.99;1929;0.0666;992;t
US-RI;sfiinc992t;p99.9p99.99;1930;0.0497;992;t
US-RI;sfiinc992t;p99.9p99.99;1931;0.0446;992;t
US-RI;sfiinc992t;p99.9p99.99;1932;0.0454;992;t
US-RI;sfiinc992t;p99.9p99.99;1933;0.0437;992;t
US-RI;sfiinc992t;p99.9p99.99;1934;0.043;992;t
US-RI;sfiinc992t;p99.9p99.99;1935;0.0437;992;t
US-RI;sfiinc992t;p99.9p99.99;1936;0.0533;992;t
US-RI;sfiinc992t;p99.9p99.99;1937;0.0484;992;t
US-RI;sfiinc992t;p99.9p99.99;1938;0.035;992;t
US-RI;sfiinc992t;p99.9p99.99;1939;0.0412;992;t
US-RI;sfiinc992t;p99.9p99.99;1940;0.0426;992;t
US-RI;sfiinc992t;p99.9p99.99;1941;0.0372;992;t
US-RI;sfiinc992t;p99.9p99.99;1942;0.0316;992;t
US-RI;sfiinc992t;p99.9p99.99;1943;0.0288;992;t
US-RI;sfiinc992t;p99.9p99.99;1944;0.0263;992;t
US-RI;sfiinc992t;p99.9p99.99;1945;0.0309;992;t
US-RI;sfiinc992t;p99.9p99.99;1946;0.033;992;t
US-RI;sfiinc992t;p99.9p99.99;1947;0.0294;992;t
US-RI;sfiinc992t;p99.9p99.99;1948;0.0321;992;t
US-RI;sfiinc992t;p99.9p99.99;1949;0.0301;992;t
US-RI;sfiinc992t;p99.9p99.99;1950;0.0353;992;t
US-RI;sfiinc992t;p99.9p99.99;1951;0.0349;992;t
US-RI;sfiinc992t;p99.9p99.99;1952;0.0247;992;t
US-RI;sfiinc992t;p99.9p99.99;1953;0.0219;992;t
US-RI;sfiinc992t;p99.9p99.99;1954;0.024;992;t
US-RI;sfiinc992t;p99.9p99.99;1955;0.0307;992;t
US-RI;sfiinc992t;p99.9p99.99;1956;0.0234;992;t
US-RI;sfiinc992t;p99.9p99.99;1957;0.0219;992;t
US-RI;sfiinc992t;p99.9p99.99;1958;0.021;992;t
US-RI;sfiinc992t;p99.9p99.99;1959;0.0201;992;t
US-RI;sfiinc992t;p99.9p99.99;1960;0.0201;992;t
US-RI;sfiinc992t;p99.9p99.99;1961;0.0195;992;t
US-RI;sfiinc992t;p99.9p99.99;1962;0.0191;992;t
US-RI;sfiinc992t;p99.9p99.99;1963;0.0186;992;t
US-RI;sfiinc992t;p99.9p99.99;1964;0.0178;992;t
US-RI;sfiinc992t;p99.9p99.99;1965;0.0214;992;t
US-RI;sfiinc992t;p99.9p99.99;1966;0.0208;992;t
US-RI;sfiinc992t;p99.9p99.99;1967;0.0218;992;t
US-RI;sfiinc992t;p99.9p99.99;1968;0.023;992;t
US-RI;sfiinc992t;p99.9p99.99;1969;0.0195;992;t
US-RI;sfiinc992t;p99.9p99.99;1970;0.0168;992;t
US-RI;sfiinc992t;p99.9p99.99;1971;0.0167;992;t
US-RI;sfiinc992t;p99.9p99.99;1972;0.0182;992;t
US-RI;sfiinc992t;p99.9p99.99;1973;0.0177;992;t
US-RI;sfiinc992t;p99.9p99.99;1974;0.017;992;t
US-RI;sfiinc992t;p99.9p99.99;1975;0.0176;992;t
US-RI;sfiinc992t;p99.9p99.99;1976;0.0182;992;t
US-RI;sfiinc992t;p99.9p99.99;1977;0.0176;992;t
US-RI;sfiinc992t;p99.9p99.99;1978;0.0181;992;t
US-RI;sfiinc992t;p99.9p99.99;1979;0.0201;992;t
US-RI;sfiinc992t;p99.9p99.99;1980;0.0204;992;t
US-RI;sfiinc992t;p99.9p99.99;1981;0.0206;992;t
US-RI;sfiinc992t;p99.9p99.99;1982;0.0249;992;t
US-RI;sfiinc992t;p99.9p99.99;1983;0.0239;992;t
US-RI;sfiinc992t;p99.9p99.99;1984;0.0272;992;t
US-RI;sfiinc992t;p99.9p99.99;1985;0.0283;992;t
US-RI;sfiinc992t;p99.9p99.99;1986;0.0415;992;t
US-RI;sfiinc992t;p99.9p99.99;1987;0.0291;992;t
US-RI;sfiinc992t;p99.9p99.99;1988;0.0378;992;t
US-RI;sfiinc992t;p99.9p99.99;1989;0.0314;992;t
US-RI;sfiinc992t;p99.9p99.99;1990;0.0302;992;t
US-RI;sfiinc992t;p99.9p99.99;1991;0.0307;992;t
US-RI;sfiinc992t;p99.9p99.99;1992;0.031;992;t
US-RI;sfiinc992t;p99.9p99.99;1993;0.0287;992;t
US-RI;sfiinc992t;p99.9p99.99;1994;0.0285;992;t
US-RI;sfiinc992t;p99.9p99.99;1995;0.032;992;t
US-RI;sfiinc992t;p99.9p99.99;1996;0.033;992;t
US-RI;sfiinc992t;p99.9p99.99;1997;0.0421;992;t
US-RI;sfiinc992t;p99.9p99.99;1998;0.0431;992;t
US-RI;sfiinc992t;p99.9p99.99;1999;0.0426;992;t
US-RI;sfiinc992t;p99.9p99.99;2000;0.0485;992;t
US-RI;sfiinc992t;p99.9p99.99;2001;0.04;992;t
US-RI;sfiinc992t;p99.9p99.99;2002;0.0346;992;t
US-RI;sfiinc992t;p99.9p99.99;2003;0.0359;992;t
US-RI;sfiinc992t;p99.9p99.99;2004;0.0416;992;t
US-RI;sfiinc992t;p99.9p99.99;2005;0.0434;992;t
US-RI;sfiinc992t;p99.9p99.99;2006;0.0476;992;t
US-RI;sfiinc992t;p99.9p99.99;2007;0.0505;992;t
US-RI;sfiinc992t;p99.9p99.99;2008;0.0407;992;t
US-RI;sfiinc992t;p99.9p99.99;2009;0.0337;992;t
US-RI;sfiinc992t;p99.9p99.99;2010;0.0386;992;t
US-RI;sfiinc992t;p99.9p99.99;2011;0.0416;992;t
US-RI;sfiinc992t;p99.9p99.99;2012;0.0454;992;t
US-RI;sfiinc992t;p99.9p99.99;2013;0.0381;992;t
US-RI;sfiinc992t;p99.9p99.99;2014;0.0453;992;t
US-RI;sfiinc992t;p99.9p99.99;2015;0.0413;992;t
US-RI;sfiinc992t;p99.9p99.99;2016;0.0412;992;t
US-RI;sfiinc992t;p99.9p99.99;2017;0.0432;992;t
US-RI;sfiinc992t;p99.9p99.99;2018;0.0433;992;t
US-RI;sptinc992t;p95p100;1917;0.3557;992;t
US-RI;sptinc992t;p95p100;1918;0.34;992;t
US-RI;sptinc992t;p95p100;1919;0.3107;992;t
US-RI;sptinc992t;p95p100;1920;0.2873;992;t
US-RI;sptinc992t;p95p100;1921;0.3146;992;t
US-RI;sptinc992t;p95p100;1922;0.3192;992;t
US-RI;sptinc992t;p95p100;1923;0.2909;992;t
US-RI;sptinc992t;p95p100;1924;0.3101;992;t
US-RI;sptinc992t;p95p100;1925;0.327;992;t
US-RI;sptinc992t;p95p100;1926;0.324;992;t
US-RI;sptinc992t;p95p100;1927;0.3393;992;t
US-RI;sptinc992t;p95p100;1928;0.3677;992;t
US-RI;sptinc992t;p95p100;1929;0.3721;992;t
US-RI;sptinc992t;p95p100;1930;0.3269;992;t
US-RI;sptinc992t;p95p100;1931;0.3181;992;t
US-RI;sptinc992t;p95p100;1932;0.3172;992;t
US-RI;sptinc992t;p95p100;1933;0.2992;992;t
US-RI;sptinc992t;p95p100;1934;0.323;992;t
US-RI;sptinc992t;p95p100;1935;0.3066;992;t
US-RI;sptinc992t;p95p100;1936;0.333;992;t
US-RI;sptinc992t;p95p100;1937;0.3159;992;t
US-RI;sptinc992t;p95p100;1938;0.275;992;t
US-RI;sptinc992t;p95p100;1939;0.296;992;t
US-RI;sptinc992t;p95p100;1940;0.3005;992;t
US-RI;sptinc992t;p95p100;1941;0.2642;992;t
US-RI;sptinc992t;p95p100;1942;0.2235;992;t
US-RI;sptinc992t;p95p100;1943;0.2034;992;t
US-RI;sptinc992t;p95p100;1944;0.2001;992;t
US-RI;sptinc992t;p95p100;1945;0.2264;992;t
US-RI;sptinc992t;p95p100;1946;0.2555;992;t
US-RI;sptinc992t;p95p100;1947;0.2402;992;t
US-RI;sptinc992t;p95p100;1948;0.2612;992;t
US-RI;sptinc992t;p95p100;1949;0.2488;992;t
US-RI;sptinc992t;p95p100;1950;0.2544;992;t
US-RI;sptinc992t;p95p100;1951;0.2493;992;t
US-RI;sptinc992t;p95p100;1952;0.2258;992;t
US-RI;sptinc992t;p95p100;1953;0.2128;992;t
US-RI;sptinc992t;p95p100;1954;0.2194;992;t
US-RI;sptinc992t;p95p100;1955;0.2523;992;t
US-RI;sptinc992t;p95p100;1956;0.2199;992;t
US-RI;sptinc992t;p95p100;1957;0.2074;992;t
US-RI;sptinc992t;p95p100;1958;0.2219;992;t
US-RI;sptinc992t;p95p100;1959;0.2093;992;t
US-RI;sptinc992t;p95p100;1960;0.2146;992;t
US-RI;sptinc992t;p95p100;1961;0.2262;992;t
US-RI;sptinc992t;p95p100;1962;0.2119;992;t
US-RI;sptinc992t;p95p100;1963;0.2137;992;t
US-RI;sptinc992t;p95p100;1964;0.2336;992;t
US-RI;sptinc992t;p95p100;1965;0.2227;992;t
US-RI;sptinc992t;p95p100;1966;0.2143;992;t
US-RI;sptinc992t;p95p100;1967;0.2246;992;t
US-RI;sptinc992t;p95p100;1968;0.2253;992;t
US-RI;sptinc992t;p95p100;1969;0.2142;992;t
US-RI;sptinc992t;p95p100;1970;0.1993;992;t
US-RI;sptinc992t;p95p100;1971;0.2073;992;t
US-RI;sptinc992t;p95p100;1972;0.2103;992;t
US-RI;sptinc992t;p95p100;1973;0.2202;992;t
US-RI;sptinc992t;p95p100;1974;0.218;992;t
US-RI;sptinc992t;p95p100;1975;0.2262;992;t
US-RI;sptinc992t;p95p100;1976;0.2198;992;t
US-RI;sptinc992t;p95p100;1977;0.2193;992;t
US-RI;sptinc992t;p95p100;1978;0.2273;992;t
US-RI;sptinc992t;p95p100;1979;0.2391;992;t
US-RI;sptinc992t;p95p100;1980;0.2317;992;t
US-RI;sptinc992t;p95p100;1981;0.2214;992;t
US-RI;sptinc992t;p95p100;1982;0.2375;992;t
US-RI;sptinc992t;p95p100;1983;0.2308;992;t
US-RI;sptinc992t;p95p100;1984;0.2411;992;t
US-RI;sptinc992t;p95p100;1985;0.244;992;t
US-RI;sptinc992t;p95p100;1986;0.2925;992;t
US-RI;sptinc992t;p95p100;1987;0.2608;992;t
US-RI;sptinc992t;p95p100;1988;0.2861;992;t
US-RI;sptinc992t;p95p100;1989;0.267;992;t
US-RI;sptinc992t;p95p100;1990;0.2639;992;t
US-RI;sptinc992t;p95p100;1991;0.2737;992;t
US-RI;sptinc992t;p95p100;1992;0.2748;992;t
US-RI;sptinc992t;p95p100;1993;0.2703;992;t
US-RI;sptinc992t;p95p100;1994;0.2696;992;t
US-RI;sptinc992t;p95p100;1995;0.2781;992;t
US-RI;sptinc992t;p95p100;1996;0.285;992;t
US-RI;sptinc992t;p95p100;1997;0.3134;992;t
US-RI;sptinc992t;p95p100;1998;0.3122;992;t
US-RI;sptinc992t;p95p100;1999;0.3097;992;t
US-RI;sptinc992t;p95p100;2000;0.3356;992;t
US-RI;sptinc992t;p95p100;2001;0.3126;992;t
US-RI;sptinc992t;p95p100;2002;0.2979;992;t
US-RI;sptinc992t;p95p100;2003;0.3007;992;t
US-RI;sptinc992t;p95p100;2004;0.3127;992;t
US-RI;sptinc992t;p95p100;2005;0.3197;992;t
US-RI;sptinc992t;p95p100;2006;0.3299;992;t
US-RI;sptinc992t;p95p100;2007;0.3411;992;t
US-RI;sptinc992t;p95p100;2008;0.3164;992;t
US-RI;sptinc992t;p95p100;2009;0.3016;992;t
US-RI;sptinc992t;p95p100;2010;0.3119;992;t
US-RI;sptinc992t;p95p100;2011;0.3273;992;t
US-RI;sptinc992t;p95p100;2012;0.3312;992;t
US-RI;sptinc992t;p95p100;2013;0.3117;992;t
US-RI;sptinc992t;p95p100;2014;0.341;992;t
US-RI;sptinc992t;p95p100;2015;0.3255;992;t
US-RI;sptinc992t;p95p100;2016;0.3335;992;t
US-RI;sptinc992t;p95p100;2017;0.3391;992;t
US-RI;sptinc992t;p95p100;2018;0.3364;992;t
US-RI;sfiinc992t;p99.99p100;1917;0.0534;992;t
US-RI;sfiinc992t;p99.99p100;1918;0.038;992;t
US-RI;sfiinc992t;p99.99p100;1919;0.0248;992;t
US-RI;sfiinc992t;p99.99p100;1920;0.0218;992;t
US-RI;sfiinc992t;p99.99p100;1921;0.0248;992;t
US-RI;sfiinc992t;p99.99p100;1922;0.0246;992;t
US-RI;sfiinc992t;p99.99p100;1923;0.0185;992;t
US-RI;sfiinc992t;p99.99p100;1924;0.0242;992;t
US-RI;sfiinc992t;p99.99p100;1925;0.0282;992;t
US-RI;sfiinc992t;p99.99p100;1926;0.0231;992;t
US-RI;sfiinc992t;p99.99p100;1927;0.0265;992;t
US-RI;sfiinc992t;p99.99p100;1928;0.0332;992;t
US-RI;sfiinc992t;p99.99p100;1929;0.0365;992;t
US-RI;sfiinc992t;p99.99p100;1930;0.0227;992;t
US-RI;sfiinc992t;p99.99p100;1931;0.02;992;t
US-RI;sfiinc992t;p99.99p100;1932;0.0209;992;t
US-RI;sfiinc992t;p99.99p100;1933;0.0176;992;t
US-RI;sfiinc992t;p99.99p100;1934;0.0222;992;t
US-RI;sfiinc992t;p99.99p100;1935;0.022;992;t
US-RI;sfiinc992t;p99.99p100;1936;0.0241;992;t
US-RI;sfiinc992t;p99.99p100;1937;0.021;992;t
US-RI;sfiinc992t;p99.99p100;1938;0.0165;992;t
US-RI;sfiinc992t;p99.99p100;1939;0.0181;992;t
US-RI;sfiinc992t;p99.99p100;1940;0.0197;992;t
US-RI;sfiinc992t;p99.99p100;1941;0.0187;992;t
US-RI;sfiinc992t;p99.99p100;1942;0.0104;992;t
US-RI;sfiinc992t;p99.99p100;1943;0.0096;992;t
US-RI;sfiinc992t;p99.99p100;1944;0.0094;992;t
US-RI;sfiinc992t;p99.99p100;1945;0.0107;992;t
US-RI;sfiinc992t;p99.99p100;1946;0.0141;992;t
US-RI;sfiinc992t;p99.99p100;1947;0.0164;992;t
US-RI;sfiinc992t;p99.99p100;1948;0.0162;992;t
US-RI;sfiinc992t;p99.99p100;1949;0.0129;992;t
US-RI;sfiinc992t;p99.99p100;1950;0.0144;992;t
US-RI;sfiinc992t;p99.99p100;1951;0.0156;992;t
US-RI;sfiinc992t;p99.99p100;1952;0.0127;992;t
US-RI;sfiinc992t;p99.99p100;1953;0.0111;992;t
US-RI;sfiinc992t;p99.99p100;1954;0.0132;992;t
US-RI;sfiinc992t;p99.99p100;1955;0.013;992;t
US-RI;sfiinc992t;p99.99p100;1956;0.0125;992;t
US-RI;sfiinc992t;p99.99p100;1957;0.0133;992;t
US-RI;sfiinc992t;p99.99p100;1958;0.017;992;t
US-RI;sfiinc992t;p99.99p100;1959;0.0149;992;t
US-RI;sfiinc992t;p99.99p100;1960;0.0128;992;t
US-RI;sfiinc992t;p99.99p100;1961;0.013;992;t
US-RI;sfiinc992t;p99.99p100;1962;0.0115;992;t
US-RI;sfiinc992t;p99.99p100;1963;0.0089;992;t
US-RI;sfiinc992t;p99.99p100;1964;0.0218;992;t
US-RI;sfiinc992t;p99.99p100;1965;0.0123;992;t
US-RI;sfiinc992t;p99.99p100;1966;0.013;992;t
US-RI;sfiinc992t;p99.99p100;1967;0.0137;992;t
US-RI;sfiinc992t;p99.99p100;1968;0.0134;992;t
US-RI;sfiinc992t;p99.99p100;1969;0.0132;992;t
US-RI;sfiinc992t;p99.99p100;1970;0.0074;992;t
US-RI;sfiinc992t;p99.99p100;1971;0.0092;992;t
US-RI;sfiinc992t;p99.99p100;1972;0.0163;992;t
US-RI;sfiinc992t;p99.99p100;1973;0.0079;992;t
US-RI;sfiinc992t;p99.99p100;1974;0.0076;992;t
US-RI;sfiinc992t;p99.99p100;1975;0.0069;992;t
US-RI;sfiinc992t;p99.99p100;1976;0.0068;992;t
US-RI;sfiinc992t;p99.99p100;1977;0.0086;992;t
US-RI;sfiinc992t;p99.99p100;1978;0.008;992;t
US-RI;sfiinc992t;p99.99p100;1979;0.0113;992;t
US-RI;sfiinc992t;p99.99p100;1980;0.0145;992;t
US-RI;sfiinc992t;p99.99p100;1981;0.011;992;t
US-RI;sfiinc992t;p99.99p100;1982;0.0177;992;t
US-RI;sfiinc992t;p99.99p100;1983;0.0172;992;t
US-RI;sfiinc992t;p99.99p100;1984;0.0209;992;t
US-RI;sfiinc992t;p99.99p100;1985;0.0201;992;t
US-RI;sfiinc992t;p99.99p100;1986;0.0356;992;t
US-RI;sfiinc992t;p99.99p100;1987;0.0184;992;t
US-RI;sfiinc992t;p99.99p100;1988;0.0269;992;t
US-RI;sfiinc992t;p99.99p100;1989;0.0205;992;t
US-RI;sfiinc992t;p99.99p100;1990;0.0177;992;t
US-RI;sfiinc992t;p99.99p100;1991;0.0189;992;t
US-RI;sfiinc992t;p99.99p100;1992;0.0187;992;t
US-RI;sfiinc992t;p99.99p100;1993;0.0167;992;t
US-RI;sfiinc992t;p99.99p100;1994;0.0162;992;t
US-RI;sfiinc992t;p99.99p100;1995;0.0188;992;t
US-RI;sfiinc992t;p99.99p100;1996;0.0196;992;t
US-RI;sfiinc992t;p99.99p100;1997;0.0306;992;t
US-RI;sfiinc992t;p99.99p100;1998;0.0304;992;t
US-RI;sfiinc992t;p99.99p100;1999;0.0273;992;t
US-RI;sfiinc992t;p99.99p100;2000;0.0406;992;t
US-RI;sfiinc992t;p99.99p100;2001;0.0332;992;t
US-RI;sfiinc992t;p99.99p100;2002;0.0218;992;t
US-RI;sfiinc992t;p99.99p100;2003;0.0243;992;t
US-RI;sfiinc992t;p99.99p100;2004;0.0298;992;t
US-RI;sfiinc992t;p99.99p100;2005;0.029;992;t
US-RI;sfiinc992t;p99.99p100;2006;0.0345;992;t
US-RI;sfiinc992t;p99.99p100;2007;0.0413;992;t
US-RI;sfiinc992t;p99.99p100;2008;0.0308;992;t
US-RI;sfiinc992t;p99.99p100;2009;0.0242;992;t
US-RI;sfiinc992t;p99.99p100;2010;0.0329;992;t
US-RI;sfiinc992t;p99.99p100;2011;0.0391;992;t
US-RI;sfiinc992t;p99.99p100;2012;0.0406;992;t
US-RI;sfiinc992t;p99.99p100;2013;0.0303;992;t
US-RI;sfiinc992t;p99.99p100;2014;0.0425;992;t
US-RI;sfiinc992t;p99.99p100;2015;0.0302;992;t
US-RI;sfiinc992t;p99.99p100;2016;0.0314;992;t
US-RI;sfiinc992t;p99.99p100;2017;0.0341;992;t
US-RI;sfiinc992t;p99.99p100;2018;0.0331;992;t
US-RI;sptinc992t;p99.99p100;1917;0.0534;992;t
US-RI;sptinc992t;p99.99p100;1918;0.038;992;t
US-RI;sptinc992t;p99.99p100;1919;0.0248;992;t
US-RI;sptinc992t;p99.99p100;1920;0.0218;992;t
US-RI;sptinc992t;p99.99p100;1921;0.0248;992;t
US-RI;sptinc992t;p99.99p100;1922;0.0246;992;t
US-RI;sptinc992t;p99.99p100;1923;0.0185;992;t
US-RI;sptinc992t;p99.99p100;1924;0.0242;992;t
US-RI;sptinc992t;p99.99p100;1925;0.0282;992;t
