country;variable;percentile;year;value;age;pop
US-RI;sptinc992t;p99.99p100;1926;0.0231;992;t
US-RI;sptinc992t;p99.99p100;1927;0.0265;992;t
US-RI;sptinc992t;p99.99p100;1928;0.0332;992;t
US-RI;sptinc992t;p99.99p100;1929;0.0365;992;t
US-RI;sptinc992t;p99.99p100;1930;0.0227;992;t
US-RI;sptinc992t;p99.99p100;1931;0.02;992;t
US-RI;sptinc992t;p99.99p100;1932;0.0209;992;t
US-RI;sptinc992t;p99.99p100;1933;0.0176;992;t
US-RI;sptinc992t;p99.99p100;1934;0.0222;992;t
US-RI;sptinc992t;p99.99p100;1935;0.022;992;t
US-RI;sptinc992t;p99.99p100;1936;0.0241;992;t
US-RI;sptinc992t;p99.99p100;1937;0.021;992;t
US-RI;sptinc992t;p99.99p100;1938;0.0165;992;t
US-RI;sptinc992t;p99.99p100;1939;0.0181;992;t
US-RI;sptinc992t;p99.99p100;1940;0.0197;992;t
US-RI;sptinc992t;p99.99p100;1941;0.0187;992;t
US-RI;sptinc992t;p99.99p100;1942;0.0104;992;t
US-RI;sptinc992t;p99.99p100;1943;0.0096;992;t
US-RI;sptinc992t;p99.99p100;1944;0.0094;992;t
US-RI;sptinc992t;p99.99p100;1945;0.0107;992;t
US-RI;sptinc992t;p99.99p100;1946;0.0141;992;t
US-RI;sptinc992t;p99.99p100;1947;0.0164;992;t
US-RI;sptinc992t;p99.99p100;1948;0.0162;992;t
US-RI;sptinc992t;p99.99p100;1949;0.0129;992;t
US-RI;sptinc992t;p99.99p100;1950;0.0144;992;t
US-RI;sptinc992t;p99.99p100;1951;0.0156;992;t
US-RI;sptinc992t;p99.99p100;1952;0.0127;992;t
US-RI;sptinc992t;p99.99p100;1953;0.0111;992;t
US-RI;sptinc992t;p99.99p100;1954;0.0132;992;t
US-RI;sptinc992t;p99.99p100;1955;0.013;992;t
US-RI;sptinc992t;p99.99p100;1956;0.0125;992;t
US-RI;sptinc992t;p99.99p100;1957;0.0133;992;t
US-RI;sptinc992t;p99.99p100;1958;0.017;992;t
US-RI;sptinc992t;p99.99p100;1959;0.0149;992;t
US-RI;sptinc992t;p99.99p100;1960;0.0128;992;t
US-RI;sptinc992t;p99.99p100;1961;0.013;992;t
US-RI;sptinc992t;p99.99p100;1962;0.0115;992;t
US-RI;sptinc992t;p99.99p100;1963;0.0089;992;t
US-RI;sptinc992t;p99.99p100;1964;0.0218;992;t
US-RI;sptinc992t;p99.99p100;1965;0.0123;992;t
US-RI;sptinc992t;p99.99p100;1966;0.013;992;t
US-RI;sptinc992t;p99.99p100;1967;0.0137;992;t
US-RI;sptinc992t;p99.99p100;1968;0.0134;992;t
US-RI;sptinc992t;p99.99p100;1969;0.0132;992;t
US-RI;sptinc992t;p99.99p100;1970;0.0074;992;t
US-RI;sptinc992t;p99.99p100;1971;0.0092;992;t
US-RI;sptinc992t;p99.99p100;1972;0.0163;992;t
US-RI;sptinc992t;p99.99p100;1973;0.0079;992;t
US-RI;sptinc992t;p99.99p100;1974;0.0076;992;t
US-RI;sptinc992t;p99.99p100;1975;0.0069;992;t
US-RI;sptinc992t;p99.99p100;1976;0.0068;992;t
US-RI;sptinc992t;p99.99p100;1977;0.0086;992;t
US-RI;sptinc992t;p99.99p100;1978;0.008;992;t
US-RI;sptinc992t;p99.99p100;1979;0.0113;992;t
US-RI;sptinc992t;p99.99p100;1980;0.0145;992;t
US-RI;sptinc992t;p99.99p100;1981;0.011;992;t
US-RI;sptinc992t;p99.99p100;1982;0.0177;992;t
US-RI;sptinc992t;p99.99p100;1983;0.0172;992;t
US-RI;sptinc992t;p99.99p100;1984;0.0209;992;t
US-RI;sptinc992t;p99.99p100;1985;0.0201;992;t
US-RI;sptinc992t;p99.99p100;1986;0.0356;992;t
US-RI;sptinc992t;p99.99p100;1987;0.0184;992;t
US-RI;sptinc992t;p99.99p100;1988;0.0269;992;t
US-RI;sptinc992t;p99.99p100;1989;0.0205;992;t
US-RI;sptinc992t;p99.99p100;1990;0.0177;992;t
US-RI;sptinc992t;p99.99p100;1991;0.0189;992;t
US-RI;sptinc992t;p99.99p100;1992;0.0187;992;t
US-RI;sptinc992t;p99.99p100;1993;0.0167;992;t
US-RI;sptinc992t;p99.99p100;1994;0.0162;992;t
US-RI;sptinc992t;p99.99p100;1995;0.0188;992;t
US-RI;sptinc992t;p99.99p100;1996;0.0196;992;t
US-RI;sptinc992t;p99.99p100;1997;0.0306;992;t
US-RI;sptinc992t;p99.99p100;1998;0.0304;992;t
US-RI;sptinc992t;p99.99p100;1999;0.0273;992;t
US-RI;sptinc992t;p99.99p100;2000;0.0406;992;t
US-RI;sptinc992t;p99.99p100;2001;0.0332;992;t
US-RI;sptinc992t;p99.99p100;2002;0.0218;992;t
US-RI;sptinc992t;p99.99p100;2003;0.0243;992;t
US-RI;sptinc992t;p99.99p100;2004;0.0298;992;t
US-RI;sptinc992t;p99.99p100;2005;0.029;992;t
US-RI;sptinc992t;p99.99p100;2006;0.0345;992;t
US-RI;sptinc992t;p99.99p100;2007;0.0413;992;t
US-RI;sptinc992t;p99.99p100;2008;0.0308;992;t
US-RI;sptinc992t;p99.99p100;2009;0.0242;992;t
US-RI;sptinc992t;p99.99p100;2010;0.0329;992;t
US-RI;sptinc992t;p99.99p100;2011;0.0391;992;t
US-RI;sptinc992t;p99.99p100;2012;0.0406;992;t
US-RI;sptinc992t;p99.99p100;2013;0.0303;992;t
US-RI;sptinc992t;p99.99p100;2014;0.0425;992;t
US-RI;sptinc992t;p99.99p100;2015;0.0302;992;t
US-RI;sptinc992t;p99.99p100;2016;0.0314;992;t
US-RI;sptinc992t;p99.99p100;2017;0.0341;992;t
US-RI;sptinc992t;p99.99p100;2018;0.0331;992;t
US-RI;afiinc992t;p99p99.5;1917;152868.7;992;t
US-RI;afiinc992t;p99p99.5;1918;153826.6;992;t
US-RI;afiinc992t;p99p99.5;1919;148022.1;992;t
US-RI;afiinc992t;p99p99.5;1920;137268.7;992;t
US-RI;afiinc992t;p99p99.5;1921;141634.5;992;t
US-RI;afiinc992t;p99p99.5;1922;164073.8;992;t
US-RI;afiinc992t;p99p99.5;1923;163986.5;992;t
US-RI;afiinc992t;p99p99.5;1924;169734.2;992;t
US-RI;afiinc992t;p99p99.5;1925;180534.5;992;t
US-RI;afiinc992t;p99p99.5;1926;185644.0;992;t
US-RI;afiinc992t;p99p99.5;1927;197690.4;992;t
US-RI;afiinc992t;p99p99.5;1928;217133.7;992;t
US-RI;afiinc992t;p99p99.5;1929;219717.8;992;t
US-RI;afiinc992t;p99p99.5;1930;173700.6;992;t
US-RI;afiinc992t;p99p99.5;1931;155633.4;992;t
US-RI;afiinc992t;p99p99.5;1932;134028.1;992;t
US-RI;afiinc992t;p99p99.5;1933;129081.9;992;t
US-RI;afiinc992t;p99p99.5;1934;139581.9;992;t
US-RI;afiinc992t;p99p99.5;1935;147455.0;992;t
US-RI;afiinc992t;p99p99.5;1936;181231.3;992;t
US-RI;afiinc992t;p99p99.5;1937;166084.1;992;t
US-RI;afiinc992t;p99p99.5;1938;133201.4;992;t
US-RI;afiinc992t;p99p99.5;1939;154591.5;992;t
US-RI;afiinc992t;p99p99.5;1940;163315.3;992;t
US-RI;afiinc992t;p99p99.5;1941;179458.1;992;t
US-RI;afiinc992t;p99p99.5;1942;182335.8;992;t
US-RI;afiinc992t;p99p99.5;1943;185531.3;992;t
US-RI;afiinc992t;p99p99.5;1944;178839.8;992;t
US-RI;afiinc992t;p99p99.5;1945;195813.2;992;t
US-RI;afiinc992t;p99p99.5;1946;199541.8;992;t
US-RI;afiinc992t;p99p99.5;1947;168217.4;992;t
US-RI;afiinc992t;p99p99.5;1948;175415.0;992;t
US-RI;afiinc992t;p99p99.5;1949;159425.6;992;t
US-RI;afiinc992t;p99p99.5;1950;186749.3;992;t
US-RI;afiinc992t;p99p99.5;1951;186101.9;992;t
US-RI;afiinc992t;p99p99.5;1952;170074.9;992;t
US-RI;afiinc992t;p99p99.5;1953;169001.9;992;t
US-RI;afiinc992t;p99p99.5;1954;170145.4;992;t
US-RI;afiinc992t;p99p99.5;1955;200350.7;992;t
US-RI;afiinc992t;p99p99.5;1956;174840.3;992;t
US-RI;afiinc992t;p99p99.5;1957;176901.6;992;t
US-RI;afiinc992t;p99p99.5;1958;169813.0;992;t
US-RI;afiinc992t;p99p99.5;1959;163900.1;992;t
US-RI;afiinc992t;p99p99.5;1960;165992.8;992;t
US-RI;afiinc992t;p99p99.5;1961;245943.5;992;t
US-RI;afiinc992t;p99p99.5;1962;187165.6;992;t
US-RI;afiinc992t;p99p99.5;1963;201336.7;992;t
US-RI;afiinc992t;p99p99.5;1964;184803.2;992;t
US-RI;afiinc992t;p99p99.5;1965;242671.7;992;t
US-RI;afiinc992t;p99p99.5;1966;236432.2;992;t
US-RI;afiinc992t;p99p99.5;1967;271096.2;992;t
US-RI;afiinc992t;p99p99.5;1968;269655.9;992;t
US-RI;afiinc992t;p99p99.5;1969;231768.3;992;t
US-RI;afiinc992t;p99p99.5;1970;229081.9;992;t
US-RI;afiinc992t;p99p99.5;1971;238495.7;992;t
US-RI;afiinc992t;p99p99.5;1972;226448.0;992;t
US-RI;afiinc992t;p99p99.5;1973;244411.8;992;t
US-RI;afiinc992t;p99p99.5;1974;224452.6;992;t
US-RI;afiinc992t;p99p99.5;1975;224908.7;992;t
US-RI;afiinc992t;p99p99.5;1976;239494.2;992;t
US-RI;afiinc992t;p99p99.5;1977;229202.5;992;t
US-RI;afiinc992t;p99p99.5;1978;242203.3;992;t
US-RI;afiinc992t;p99p99.5;1979;249543.7;992;t
US-RI;afiinc992t;p99p99.5;1980;234607.8;992;t
US-RI;afiinc992t;p99p99.5;1981;220412.9;992;t
US-RI;afiinc992t;p99p99.5;1982;226953.5;992;t
US-RI;afiinc992t;p99p99.5;1983;225240.4;992;t
US-RI;afiinc992t;p99p99.5;1984;242510.9;992;t
US-RI;afiinc992t;p99p99.5;1985;260997.7;992;t
US-RI;afiinc992t;p99p99.5;1986;327878.6;992;t
US-RI;afiinc992t;p99p99.5;1987;306590.7;992;t
US-RI;afiinc992t;p99p99.5;1988;344300.5;992;t
US-RI;afiinc992t;p99p99.5;1989;332224.7;992;t
US-RI;afiinc992t;p99p99.5;1990;322754.7;992;t
US-RI;afiinc992t;p99p99.5;1991;303533.3;992;t
US-RI;afiinc992t;p99p99.5;1992;319603.7;992;t
US-RI;afiinc992t;p99p99.5;1993;314934.3;992;t
US-RI;afiinc992t;p99p99.5;1994;325109.3;992;t
US-RI;afiinc992t;p99p99.5;1995;352156.5;992;t
US-RI;afiinc992t;p99p99.5;1996;367662.9;992;t
US-RI;afiinc992t;p99p99.5;1997;402024.1;992;t
US-RI;afiinc992t;p99p99.5;1998;435397.2;992;t
US-RI;afiinc992t;p99p99.5;1999;464434.4;992;t
US-RI;afiinc992t;p99p99.5;2000;451381.8;992;t
US-RI;afiinc992t;p99p99.5;2001;440194.0;992;t
US-RI;afiinc992t;p99p99.5;2002;414744.8;992;t
US-RI;afiinc992t;p99p99.5;2003;423773.2;992;t
US-RI;afiinc992t;p99p99.5;2004;464524.5;992;t
US-RI;afiinc992t;p99p99.5;2005;480053.4;992;t
US-RI;afiinc992t;p99p99.5;2006;497997.8;992;t
US-RI;afiinc992t;p99p99.5;2007;518491.4;992;t
US-RI;afiinc992t;p99p99.5;2008;451066.8;992;t
US-RI;afiinc992t;p99p99.5;2009;410853.5;992;t
US-RI;afiinc992t;p99p99.5;2010;413809.3;992;t
US-RI;afiinc992t;p99p99.5;2011;413050.6;992;t
US-RI;afiinc992t;p99p99.5;2012;443869.7;992;t
US-RI;afiinc992t;p99p99.5;2013;450369.8;992;t
US-RI;afiinc992t;p99p99.5;2014;465330.7;992;t
US-RI;afiinc992t;p99p99.5;2015;469566.0;992;t
US-RI;afiinc992t;p99p99.5;2016;472500.8;992;t
US-RI;afiinc992t;p99p99.5;2017;496164.3;992;t
US-RI;afiinc992t;p99p99.5;2018;504788.0;992;t
US-RI;sfiinc992t;p95p100;1917;0.3557;992;t
US-RI;sfiinc992t;p95p100;1918;0.34;992;t
US-RI;sfiinc992t;p95p100;1919;0.3107;992;t
US-RI;sfiinc992t;p95p100;1920;0.2873;992;t
US-RI;sfiinc992t;p95p100;1921;0.3146;992;t
US-RI;sfiinc992t;p95p100;1922;0.3192;992;t
US-RI;sfiinc992t;p95p100;1923;0.2909;992;t
US-RI;sfiinc992t;p95p100;1924;0.3101;992;t
US-RI;sfiinc992t;p95p100;1925;0.327;992;t
US-RI;sfiinc992t;p95p100;1926;0.324;992;t
US-RI;sfiinc992t;p95p100;1927;0.3393;992;t
US-RI;sfiinc992t;p95p100;1928;0.3677;992;t
US-RI;sfiinc992t;p95p100;1929;0.3721;992;t
US-RI;sfiinc992t;p95p100;1930;0.3269;992;t
US-RI;sfiinc992t;p95p100;1931;0.3181;992;t
US-RI;sfiinc992t;p95p100;1932;0.3172;992;t
US-RI;sfiinc992t;p95p100;1933;0.2992;992;t
US-RI;sfiinc992t;p95p100;1934;0.323;992;t
US-RI;sfiinc992t;p95p100;1935;0.3066;992;t
US-RI;sfiinc992t;p95p100;1936;0.333;992;t
US-RI;sfiinc992t;p95p100;1937;0.3159;992;t
US-RI;sfiinc992t;p95p100;1938;0.275;992;t
US-RI;sfiinc992t;p95p100;1939;0.296;992;t
US-RI;sfiinc992t;p95p100;1940;0.3005;992;t
US-RI;sfiinc992t;p95p100;1941;0.2642;992;t
US-RI;sfiinc992t;p95p100;1942;0.2235;992;t
US-RI;sfiinc992t;p95p100;1943;0.2034;992;t
US-RI;sfiinc992t;p95p100;1944;0.2001;992;t
US-RI;sfiinc992t;p95p100;1945;0.2264;992;t
US-RI;sfiinc992t;p95p100;1946;0.2555;992;t
US-RI;sfiinc992t;p95p100;1947;0.2402;992;t
US-RI;sfiinc992t;p95p100;1948;0.2612;992;t
US-RI;sfiinc992t;p95p100;1949;0.2488;992;t
US-RI;sfiinc992t;p95p100;1950;0.2544;992;t
US-RI;sfiinc992t;p95p100;1951;0.2493;992;t
US-RI;sfiinc992t;p95p100;1952;0.2258;992;t
US-RI;sfiinc992t;p95p100;1953;0.2128;992;t
US-RI;sfiinc992t;p95p100;1954;0.2194;992;t
US-RI;sfiinc992t;p95p100;1955;0.2523;992;t
US-RI;sfiinc992t;p95p100;1956;0.2199;992;t
US-RI;sfiinc992t;p95p100;1957;0.2074;992;t
US-RI;sfiinc992t;p95p100;1958;0.2219;992;t
US-RI;sfiinc992t;p95p100;1959;0.2093;992;t
US-RI;sfiinc992t;p95p100;1960;0.2146;992;t
US-RI;sfiinc992t;p95p100;1961;0.2262;992;t
US-RI;sfiinc992t;p95p100;1962;0.2119;992;t
US-RI;sfiinc992t;p95p100;1963;0.2137;992;t
US-RI;sfiinc992t;p95p100;1964;0.2336;992;t
US-RI;sfiinc992t;p95p100;1965;0.2227;992;t
US-RI;sfiinc992t;p95p100;1966;0.2143;992;t
US-RI;sfiinc992t;p95p100;1967;0.2246;992;t
US-RI;sfiinc992t;p95p100;1968;0.2253;992;t
US-RI;sfiinc992t;p95p100;1969;0.2142;992;t
US-RI;sfiinc992t;p95p100;1970;0.1993;992;t
US-RI;sfiinc992t;p95p100;1971;0.2073;992;t
US-RI;sfiinc992t;p95p100;1972;0.2103;992;t
US-RI;sfiinc992t;p95p100;1973;0.2202;992;t
US-RI;sfiinc992t;p95p100;1974;0.218;992;t
US-RI;sfiinc992t;p95p100;1975;0.2262;992;t
US-RI;sfiinc992t;p95p100;1976;0.2198;992;t
US-RI;sfiinc992t;p95p100;1977;0.2193;992;t
US-RI;sfiinc992t;p95p100;1978;0.2273;992;t
US-RI;sfiinc992t;p95p100;1979;0.2391;992;t
US-RI;sfiinc992t;p95p100;1980;0.2317;992;t
US-RI;sfiinc992t;p95p100;1981;0.2214;992;t
US-RI;sfiinc992t;p95p100;1982;0.2375;992;t
US-RI;sfiinc992t;p95p100;1983;0.2308;992;t
US-RI;sfiinc992t;p95p100;1984;0.2411;992;t
US-RI;sfiinc992t;p95p100;1985;0.244;992;t
US-RI;sfiinc992t;p95p100;1986;0.2925;992;t
US-RI;sfiinc992t;p95p100;1987;0.2608;992;t
US-RI;sfiinc992t;p95p100;1988;0.2861;992;t
US-RI;sfiinc992t;p95p100;1989;0.267;992;t
US-RI;sfiinc992t;p95p100;1990;0.2639;992;t
US-RI;sfiinc992t;p95p100;1991;0.2737;992;t
US-RI;sfiinc992t;p95p100;1992;0.2748;992;t
US-RI;sfiinc992t;p95p100;1993;0.2703;992;t
US-RI;sfiinc992t;p95p100;1994;0.2696;992;t
US-RI;sfiinc992t;p95p100;1995;0.2781;992;t
US-RI;sfiinc992t;p95p100;1996;0.285;992;t
US-RI;sfiinc992t;p95p100;1997;0.3134;992;t
US-RI;sfiinc992t;p95p100;1998;0.3122;992;t
US-RI;sfiinc992t;p95p100;1999;0.3097;992;t
US-RI;sfiinc992t;p95p100;2000;0.3356;992;t
US-RI;sfiinc992t;p95p100;2001;0.3126;992;t
US-RI;sfiinc992t;p95p100;2002;0.2979;992;t
US-RI;sfiinc992t;p95p100;2003;0.3007;992;t
US-RI;sfiinc992t;p95p100;2004;0.3127;992;t
US-RI;sfiinc992t;p95p100;2005;0.3197;992;t
US-RI;sfiinc992t;p95p100;2006;0.3299;992;t
US-RI;sfiinc992t;p95p100;2007;0.3411;992;t
US-RI;sfiinc992t;p95p100;2008;0.3164;992;t
US-RI;sfiinc992t;p95p100;2009;0.3016;992;t
US-RI;sfiinc992t;p95p100;2010;0.3119;992;t
US-RI;sfiinc992t;p95p100;2011;0.3273;992;t
US-RI;sfiinc992t;p95p100;2012;0.3312;992;t
US-RI;sfiinc992t;p95p100;2013;0.3117;992;t
US-RI;sfiinc992t;p95p100;2014;0.341;992;t
US-RI;sfiinc992t;p95p100;2015;0.3255;992;t
US-RI;sfiinc992t;p95p100;2016;0.3335;992;t
US-RI;sfiinc992t;p95p100;2017;0.3391;992;t
US-RI;sfiinc992t;p95p100;2018;0.3364;992;t
US-RI;ntaxre992t;p0p100;1917;23927.0;992;t
US-RI;ntaxre992t;p0p100;1918;32921.0;992;t
US-RI;ntaxre992t;p0p100;1919;39936.0;992;t
US-RI;ntaxre992t;p0p100;1920;53128.0;992;t
US-RI;ntaxre992t;p0p100;1921;48057.0;992;t
US-RI;ntaxre992t;p0p100;1922;50076.0;992;t
US-RI;ntaxre992t;p0p100;1923;66965.0;992;t
US-RI;ntaxre992t;p0p100;1924;48792.0;992;t
US-RI;ntaxre992t;p0p100;1925;29123.0;992;t
US-RI;ntaxre992t;p0p100;1926;26362.0;992;t
US-RI;ntaxre992t;p0p100;1927;25184.0;992;t
US-RI;ntaxre992t;p0p100;1928;25801.0;992;t
US-RI;ntaxre992t;p0p100;1929;26926.0;992;t
US-RI;ntaxre992t;p0p100;1930;24574.0;992;t
US-RI;ntaxre992t;p0p100;1931;23270.0;992;t
US-RI;ntaxre992t;p0p100;1932;31670.0;992;t
US-RI;ntaxre992t;p0p100;1933;30475.0;992;t
US-RI;ntaxre992t;p0p100;1934;31828.0;992;t
US-RI;ntaxre992t;p0p100;1935;33519.0;992;t
US-RI;ntaxre992t;p0p100;1936;38789.0;992;t
US-RI;ntaxre992t;p0p100;1937;43656.0;992;t
US-RI;ntaxre992t;p0p100;1938;41476.0;992;t
US-RI;ntaxre992t;p0p100;1939;50757.0;992;t
US-RI;ntaxre992t;p0p100;1940;102914.0;992;t
US-RI;ntaxre992t;p0p100;1941;202405.0;992;t
US-RI;ntaxre992t;p0p100;1942;263601.0;992;t
US-RI;ntaxre992t;p0p100;1943;286443.0;992;t
US-RI;ntaxre992t;p0p100;1944;297295.0;992;t
US-RI;ntaxre992t;p0p100;1945;315963.0;992;t
US-RI;ntaxre992t;p0p100;1946;339076.0;992;t
US-RI;ntaxre992t;p0p100;1947;342760.0;992;t
US-RI;ntaxre992t;p0p100;1948;331699.0;992;t
US-RI;ntaxre992t;p0p100;1949;321008.0;992;t
US-RI;ntaxre992t;p0p100;1950;327753.0;992;t
US-RI;ntaxre992t;p0p100;1951;335221.0;992;t
US-RI;ntaxre992t;p0p100;1952;331571.0;992;t
US-RI;ntaxre992t;p0p100;1953;333802.0;992;t
US-RI;ntaxre992t;p0p100;1954;317935.0;992;t
US-RI;ntaxre992t;p0p100;1955;329620.0;992;t
US-RI;ntaxre992t;p0p100;1956;325855.0;992;t
US-RI;ntaxre992t;p0p100;1957;320589.0;992;t
US-RI;ntaxre992t;p0p100;1958;314252.0;992;t
US-RI;ntaxre992t;p0p100;1959;319288.0;992;t
US-RI;ntaxre992t;p0p100;1960;320893.0;992;t
US-RI;ntaxre992t;p0p100;1961;321796.0;992;t
US-RI;ntaxre992t;p0p100;1962;326278.0;992;t
US-RI;ntaxre992t;p0p100;1963;326929.0;992;t
US-RI;ntaxre992t;p0p100;1964;331450.0;992;t
US-RI;ntaxre992t;p0p100;1965;343725.0;992;t
US-RI;ntaxre992t;p0p100;1966;354224.0;992;t
US-RI;ntaxre992t;p0p100;1967;362312.0;992;t
US-RI;ntaxre992t;p0p100;1968;382117.0;992;t
US-RI;ntaxre992t;p0p100;1969;367882.0;992;t
US-RI;ntaxre992t;p0p100;1970;361944.0;992;t
US-RI;ntaxre992t;p0p100;1971;342908.0;992;t
US-RI;ntaxre992t;p0p100;1972;359083.0;992;t
US-RI;ntaxre992t;p0p100;1973;379298.0;992;t
US-RI;ntaxre992t;p0p100;1974;382178.0;992;t
US-RI;ntaxre992t;p0p100;1975;370662.0;992;t
US-RI;ntaxre992t;p0p100;1976;385429.0;992;t
US-RI;ntaxre992t;p0p100;1977;398971.0;992;t
US-RI;ntaxre992t;p0p100;1978;396358.0;992;t
US-RI;ntaxre992t;p0p100;1979;401459.0;992;t
US-RI;ntaxre992t;p0p100;1980;406989.0;992;t
US-RI;ntaxre992t;p0p100;1981;410136.0;992;t
US-RI;ntaxre992t;p0p100;1982;400214.0;992;t
US-RI;ntaxre992t;p0p100;1983;416984.0;992;t
US-RI;ntaxre992t;p0p100;1984;429433.0;992;t
US-RI;ntaxre992t;p0p100;1985;437677.0;992;t
US-RI;ntaxre992t;p0p100;1986;447240.0;992;t
US-RI;ntaxre992t;p0p100;1987;462777.0;992;t
US-RI;ntaxre992t;p0p100;1988;473107.0;992;t
US-RI;ntaxre992t;p0p100;1989;476028.0;992;t
US-RI;ntaxre992t;p0p100;1990;468677.0;992;t
US-RI;ntaxre992t;p0p100;1991;458409.0;992;t
US-RI;ntaxre992t;p0p100;1992;449729.0;992;t
US-RI;ntaxre992t;p0p100;1993;446625.0;992;t
US-RI;ntaxre992t;p0p100;1994;448516.0;992;t
US-RI;ntaxre992t;p0p100;1995;451959.0;992;t
US-RI;ntaxre992t;p0p100;1996;455645.0;992;t
US-RI;ntaxre992t;p0p100;1997;463759.0;992;t
US-RI;ntaxre992t;p0p100;1998;472064.0;992;t
US-RI;ntaxre992t;p0p100;1999;481564.0;992;t
US-RI;ntaxre992t;p0p100;2000;494475.0;992;t
US-RI;ntaxre992t;p0p100;2001;495959.0;992;t
US-RI;ntaxre992t;p0p100;2002;498227.0;992;t
US-RI;ntaxre992t;p0p100;2003;498063.0;992;t
US-RI;ntaxre992t;p0p100;2004;500314.0;992;t
US-RI;ntaxre992t;p0p100;2005;502440.0;992;t
US-RI;ntaxre992t;p0p100;2006;516906.0;992;t
US-RI;ntaxre992t;p0p100;2007;568249.0;992;t
US-RI;ntaxre992t;p0p100;2008;510709.0;992;t
US-RI;ntaxre992t;p0p100;2009;501586.0;992;t
US-RI;ntaxre992t;p0p100;2010;509091.0;992;t
US-RI;ntaxre992t;p0p100;2011;513134.0;992;t
US-RI;ntaxre992t;p0p100;2012;512930.0;992;t
US-RI;ntaxre992t;p0p100;2013;517840.0;992;t
US-RI;ntaxre992t;p0p100;2014;521890.0;992;t
US-RI;ntaxre992t;p0p100;2015;527510.0;992;t
US-RI;ntaxre992t;p0p100;2016;529380.0;992;t
US-RI;ntaxre992t;p0p100;2017;536640.0;992;t
US-RI;ntaxre992t;p0p100;2018;541700.0;992;t
US-RI;afiinc992t;p99p100;1917;470288.8;992;t
US-RI;afiinc992t;p99p100;1918;404451.3;992;t
US-RI;afiinc992t;p99p100;1919;350441.2;992;t
US-RI;afiinc992t;p99p100;1920;311739.3;992;t
