country;variable;percentile;year;value;age;pop
US-RI;afiinc992t;p99p100;1921;313412.2;992;t
US-RI;afiinc992t;p99p100;1922;367055.9;992;t
US-RI;afiinc992t;p99p100;1923;348494.0;992;t
US-RI;afiinc992t;p99p100;1924;382887.2;992;t
US-RI;afiinc992t;p99p100;1925;428662.2;992;t
US-RI;afiinc992t;p99p100;1926;412348.8;992;t
US-RI;afiinc992t;p99p100;1927;445790.0;992;t
US-RI;afiinc992t;p99p100;1928;520608.9;992;t
US-RI;afiinc992t;p99p100;1929;538078.3;992;t
US-RI;afiinc992t;p99p100;1930;370346.9;992;t
US-RI;afiinc992t;p99p100;1931;318358.0;992;t
US-RI;afiinc992t;p99p100;1932;286717.1;992;t
US-RI;afiinc992t;p99p100;1933;274173.6;992;t
US-RI;afiinc992t;p99p100;1934;294509.8;992;t
US-RI;afiinc992t;p99p100;1935;315382.8;992;t
US-RI;afiinc992t;p99p100;1936;399304.4;992;t
US-RI;afiinc992t;p99p100;1937;359246.5;992;t
US-RI;afiinc992t;p99p100;1938;261465.8;992;t
US-RI;afiinc992t;p99p100;1939;317389.3;992;t
US-RI;afiinc992t;p99p100;1940;339196.9;992;t
US-RI;afiinc992t;p99p100;1941;373210.4;992;t
US-RI;afiinc992t;p99p100;1942;364085.7;992;t
US-RI;afiinc992t;p99p100;1943;372223.4;992;t
US-RI;afiinc992t;p99p100;1944;339055.6;992;t
US-RI;afiinc992t;p99p100;1945;378820.2;992;t
US-RI;afiinc992t;p99p100;1946;383417.0;992;t
US-RI;afiinc992t;p99p100;1947;331306.6;992;t
US-RI;afiinc992t;p99p100;1948;338191.6;992;t
US-RI;afiinc992t;p99p100;1949;301706.1;992;t
US-RI;afiinc992t;p99p100;1950;366459.2;992;t
US-RI;afiinc992t;p99p100;1951;372450.6;992;t
US-RI;afiinc992t;p99p100;1952;309012.6;992;t
US-RI;afiinc992t;p99p100;1953;298016.5;992;t
US-RI;afiinc992t;p99p100;1954;315000.1;992;t
US-RI;afiinc992t;p99p100;1955;423299.7;992;t
US-RI;afiinc992t;p99p100;1956;322363.8;992;t
US-RI;afiinc992t;p99p100;1957;313897.4;992;t
US-RI;afiinc992t;p99p100;1958;323909.2;992;t
US-RI;afiinc992t;p99p100;1959;312290.7;992;t
US-RI;afiinc992t;p99p100;1960;303645.0;992;t
US-RI;afiinc992t;p99p100;1961;337474.1;992;t
US-RI;afiinc992t;p99p100;1962;331013.7;992;t
US-RI;afiinc992t;p99p100;1963;340749.8;992;t
US-RI;afiinc992t;p99p100;1964;369082.6;992;t
US-RI;afiinc992t;p99p100;1965;407137.9;992;t
US-RI;afiinc992t;p99p100;1966;408852.9;992;t
US-RI;afiinc992t;p99p100;1967;460562.3;992;t
US-RI;afiinc992t;p99p100;1968;479262.8;992;t
US-RI;afiinc992t;p99p100;1969;417008.9;992;t
US-RI;afiinc992t;p99p100;1970;374896.7;992;t
US-RI;afiinc992t;p99p100;1971;379908.5;992;t
US-RI;afiinc992t;p99p100;1972;421608.4;992;t
US-RI;afiinc992t;p99p100;1973;389778.5;992;t
US-RI;afiinc992t;p99p100;1974;352800.3;992;t
US-RI;afiinc992t;p99p100;1975;341666.5;992;t
US-RI;afiinc992t;p99p100;1976;360230.1;992;t
US-RI;afiinc992t;p99p100;1977;360114.6;992;t
US-RI;afiinc992t;p99p100;1978;366878.1;992;t
US-RI;afiinc992t;p99p100;1979;404370.0;992;t
US-RI;afiinc992t;p99p100;1980;411373.6;992;t
US-RI;afiinc992t;p99p100;1981;378882.0;992;t
US-RI;afiinc992t;p99p100;1982;432771.5;992;t
US-RI;afiinc992t;p99p100;1983;432325.5;992;t
US-RI;afiinc992t;p99p100;1984;494915.3;992;t
US-RI;afiinc992t;p99p100;1985;538529.6;992;t
US-RI;afiinc992t;p99p100;1986;808226.7;992;t
US-RI;afiinc992t;p99p100;1987;601145.6;992;t
US-RI;afiinc992t;p99p100;1988;775952.1;992;t
US-RI;afiinc992t;p99p100;1989;686432.5;992;t
US-RI;afiinc992t;p99p100;1990;635051.0;992;t
US-RI;afiinc992t;p99p100;1991;599662.6;992;t
US-RI;afiinc992t;p99p100;1992;627127.1;992;t
US-RI;afiinc992t;p99p100;1993;595730.5;992;t
US-RI;afiinc992t;p99p100;1994;603116.0;992;t
US-RI;afiinc992t;p99p100;1995;686707.8;992;t
US-RI;afiinc992t;p99p100;1996;721651.3;992;t
US-RI;afiinc992t;p99p100;1997;895011.4;992;t
US-RI;afiinc992t;p99p100;1998;979299.9;992;t
US-RI;afiinc992t;p99p100;1999;1013400.0;992;t
US-RI;afiinc992t;p99p100;2000;1134378.7;992;t
US-RI;afiinc992t;p99p100;2001;964225.2;992;t
US-RI;afiinc992t;p99p100;2002;831649.4;992;t
US-RI;afiinc992t;p99p100;2003;877754.9;992;t
US-RI;afiinc992t;p99p100;2004;1037035.1;992;t
US-RI;afiinc992t;p99p100;2005;1082833.1;992;t
US-RI;afiinc992t;p99p100;2006;1193857.1;992;t
US-RI;afiinc992t;p99p100;2007;1315060.3;992;t
US-RI;afiinc992t;p99p100;2008;1024169.7;992;t
US-RI;afiinc992t;p99p100;2009;836908.0;992;t
US-RI;afiinc992t;p99p100;2010;936241.3;992;t
US-RI;afiinc992t;p99p100;2011;982856.1;992;t
US-RI;afiinc992t;p99p100;2012;1095610.9;992;t
US-RI;afiinc992t;p99p100;2013;965692.4;992;t
US-RI;afiinc992t;p99p100;2014;1130442.0;992;t
US-RI;afiinc992t;p99p100;2015;1032374.1;992;t
US-RI;afiinc992t;p99p100;2016;1029796.1;992;t
US-RI;afiinc992t;p99p100;2017;1098382.8;992;t
US-RI;afiinc992t;p99p100;2018;1113539.7;992;t
US-RI;sptinc992t;p95p99;1917;0.1187;992;t
US-RI;sptinc992t;p95p99;1918;0.1237;992;t
US-RI;sptinc992t;p95p99;1919;0.1218;992;t
US-RI;sptinc992t;p95p99;1920;0.1151;992;t
US-RI;sptinc992t;p95p99;1921;0.1302;992;t
US-RI;sptinc992t;p95p99;1922;0.1298;992;t
US-RI;sptinc992t;p95p99;1923;0.1261;992;t
US-RI;sptinc992t;p95p99;1924;0.1267;992;t
US-RI;sptinc992t;p95p99;1925;0.1285;992;t
US-RI;sptinc992t;p95p99;1926;0.1321;992;t
US-RI;sptinc992t;p95p99;1927;0.1329;992;t
US-RI;sptinc992t;p95p99;1928;0.1354;992;t
US-RI;sptinc992t;p95p99;1929;0.1362;992;t
US-RI;sptinc992t;p95p99;1930;0.143;992;t
US-RI;sptinc992t;p95p99;1931;0.1519;992;t
US-RI;sptinc992t;p95p99;1932;0.1497;992;t
US-RI;sptinc992t;p95p99;1933;0.1396;992;t
US-RI;sptinc992t;p95p99;1934;0.1522;992;t
US-RI;sptinc992t;p95p99;1935;0.135;992;t
US-RI;sptinc992t;p95p99;1936;0.1336;992;t
US-RI;sptinc992t;p95p99;1937;0.134;992;t
US-RI;sptinc992t;p95p99;1938;0.1301;992;t
US-RI;sptinc992t;p95p99;1939;0.1341;992;t
US-RI;sptinc992t;p95p99;1940;0.1346;992;t
US-RI;sptinc992t;p95p99;1941;0.1148;992;t
US-RI;sptinc992t;p95p99;1942;0.1011;992;t
US-RI;sptinc992t;p95p99;1943;0.0929;992;t
US-RI;sptinc992t;p95p99;1944;0.0926;992;t
US-RI;sptinc992t;p95p99;1945;0.1027;992;t
US-RI;sptinc992t;p95p99;1946;0.1191;992;t
US-RI;sptinc992t;p95p99;1947;0.1154;992;t
US-RI;sptinc992t;p95p99;1948;0.1264;992;t
US-RI;sptinc992t;p95p99;1949;0.1226;992;t
US-RI;sptinc992t;p95p99;1950;0.1162;992;t
US-RI;sptinc992t;p95p99;1951;0.1146;992;t
US-RI;sptinc992t;p95p99;1952;0.1152;992;t
US-RI;sptinc992t;p95p99;1953;0.1116;992;t
US-RI;sptinc992t;p95p99;1954;0.111;992;t
US-RI;sptinc992t;p95p99;1955;0.1155;992;t
US-RI;sptinc992t;p95p99;1956;0.1159;992;t
US-RI;sptinc992t;p95p99;1957;0.1029;992;t
US-RI;sptinc992t;p95p99;1958;0.1155;992;t
US-RI;sptinc992t;p95p99;1959;0.1131;992;t
US-RI;sptinc992t;p95p99;1960;0.12;992;t
US-RI;sptinc992t;p95p99;1961;0.1242;992;t
US-RI;sptinc992t;p95p99;1962;0.1157;992;t
US-RI;sptinc992t;p95p99;1963;0.1173;992;t
US-RI;sptinc992t;p95p99;1964;0.1343;992;t
US-RI;sptinc992t;p95p99;1965;0.1186;992;t
US-RI;sptinc992t;p95p99;1966;0.1149;992;t
US-RI;sptinc992t;p95p99;1967;0.1184;992;t
US-RI;sptinc992t;p95p99;1968;0.1194;992;t
US-RI;sptinc992t;p95p99;1969;0.1195;992;t
US-RI;sptinc992t;p95p99;1970;0.1145;992;t
US-RI;sptinc992t;p95p99;1971;0.1197;992;t
US-RI;sptinc992t;p95p99;1972;0.116;992;t
US-RI;sptinc992t;p95p99;1973;0.1311;992;t
US-RI;sptinc992t;p95p99;1974;0.1309;992;t
US-RI;sptinc992t;p95p99;1975;0.1355;992;t
US-RI;sptinc992t;p95p99;1976;0.1281;992;t
US-RI;sptinc992t;p95p99;1977;0.1286;992;t
US-RI;sptinc992t;p95p99;1978;0.1353;992;t
US-RI;sptinc992t;p95p99;1979;0.1379;992;t
US-RI;sptinc992t;p95p99;1980;0.131;992;t
US-RI;sptinc992t;p95p99;1981;0.1266;992;t
US-RI;sptinc992t;p95p99;1982;0.128;992;t
US-RI;sptinc992t;p95p99;1983;0.1256;992;t
US-RI;sptinc992t;p95p99;1984;0.1263;992;t
US-RI;sptinc992t;p95p99;1985;0.1265;992;t
US-RI;sptinc992t;p95p99;1986;0.1324;992;t
US-RI;sptinc992t;p95p99;1987;0.1369;992;t
US-RI;sptinc992t;p95p99;1988;0.1358;992;t
US-RI;sptinc992t;p95p99;1989;0.1344;992;t
US-RI;sptinc992t;p95p99;1990;0.1364;992;t
US-RI;sptinc992t;p95p99;1991;0.1441;992;t
US-RI;sptinc992t;p95p99;1992;0.1436;992;t
US-RI;sptinc992t;p95p99;1993;0.1458;992;t
US-RI;sptinc992t;p95p99;1994;0.1454;992;t
US-RI;sptinc992t;p95p99;1995;0.1442;992;t
US-RI;sptinc992t;p95p99;1996;0.1474;992;t
US-RI;sptinc992t;p95p99;1997;0.1495;992;t
US-RI;sptinc992t;p95p99;1998;0.1473;992;t
US-RI;sptinc992t;p95p99;1999;0.1481;992;t
US-RI;sptinc992t;p95p99;2000;0.1526;992;t
US-RI;sptinc992t;p95p99;2001;0.1497;992;t
US-RI;sptinc992t;p95p99;2002;0.153;992;t
US-RI;sptinc992t;p95p99;2003;0.1512;992;t
US-RI;sptinc992t;p95p99;2004;0.1475;992;t
US-RI;sptinc992t;p95p99;2005;0.1497;992;t
US-RI;sptinc992t;p95p99;2006;0.1466;992;t
US-RI;sptinc992t;p95p99;2007;0.1456;992;t
US-RI;sptinc992t;p95p99;2008;0.1493;992;t
US-RI;sptinc992t;p95p99;2009;0.1551;992;t
US-RI;sptinc992t;p95p99;2010;0.1532;992;t
US-RI;sptinc992t;p95p99;2011;0.1569;992;t
US-RI;sptinc992t;p95p99;2012;0.1527;992;t
US-RI;sptinc992t;p95p99;2013;0.1531;992;t
US-RI;sptinc992t;p95p99;2014;0.1582;992;t
US-RI;sptinc992t;p95p99;2015;0.16;992;t
US-RI;sptinc992t;p95p99;2016;0.1648;992;t
US-RI;sptinc992t;p95p99;2017;0.1643;992;t
US-RI;sptinc992t;p95p99;2018;0.1633;992;t
US-RI;sptinc992t;p99p100;1917;0.236;992;t
US-RI;sptinc992t;p99p100;1918;0.2163;992;t
US-RI;sptinc992t;p99p100;1919;0.1889;992;t
US-RI;sptinc992t;p99p100;1920;0.1722;992;t
US-RI;sptinc992t;p99p100;1921;0.1845;992;t
US-RI;sptinc992t;p99p100;1922;0.1894;992;t
US-RI;sptinc992t;p99p100;1923;0.1648;992;t
US-RI;sptinc992t;p99p100;1924;0.1834;992;t
US-RI;sptinc992t;p99p100;1925;0.1982;992;t
US-RI;sptinc992t;p99p100;1926;0.1918;992;t
US-RI;sptinc992t;p99p100;1927;0.2062;992;t
US-RI;sptinc992t;p99p100;1928;0.2322;992;t
US-RI;sptinc992t;p99p100;1929;0.2357;992;t
US-RI;sptinc992t;p99p100;1930;0.1833;992;t
US-RI;sptinc992t;p99p100;1931;0.1652;992;t
US-RI;sptinc992t;p99p100;1932;0.166;992;t
US-RI;sptinc992t;p99p100;1933;0.1587;992;t
US-RI;sptinc992t;p99p100;1934;0.1693;992;t
US-RI;sptinc992t;p99p100;1935;0.1712;992;t
US-RI;sptinc992t;p99p100;1936;0.1994;992;t
US-RI;sptinc992t;p99p100;1937;0.1819;992;t
US-RI;sptinc992t;p99p100;1938;0.145;992;t
US-RI;sptinc992t;p99p100;1939;0.162;992;t
US-RI;sptinc992t;p99p100;1940;0.1661;992;t
US-RI;sptinc992t;p99p100;1941;0.1495;992;t
US-RI;sptinc992t;p99p100;1942;0.1224;992;t
US-RI;sptinc992t;p99p100;1943;0.1106;992;t
US-RI;sptinc992t;p99p100;1944;0.107;992;t
US-RI;sptinc992t;p99p100;1945;0.1237;992;t
US-RI;sptinc992t;p99p100;1946;0.1364;992;t
US-RI;sptinc992t;p99p100;1947;0.1248;992;t
US-RI;sptinc992t;p99p100;1948;0.1347;992;t
US-RI;sptinc992t;p99p100;1949;0.1261;992;t
US-RI;sptinc992t;p99p100;1950;0.1379;992;t
US-RI;sptinc992t;p99p100;1951;0.1358;992;t
US-RI;sptinc992t;p99p100;1952;0.1106;992;t
US-RI;sptinc992t;p99p100;1953;0.1012;992;t
US-RI;sptinc992t;p99p100;1954;0.1083;992;t
US-RI;sptinc992t;p99p100;1955;0.1367;992;t
US-RI;sptinc992t;p99p100;1956;0.104;992;t
US-RI;sptinc992t;p99p100;1957;0.1046;992;t
US-RI;sptinc992t;p99p100;1958;0.1064;992;t
US-RI;sptinc992t;p99p100;1959;0.0962;992;t
US-RI;sptinc992t;p99p100;1960;0.0947;992;t
US-RI;sptinc992t;p99p100;1961;0.102;992;t
US-RI;sptinc992t;p99p100;1962;0.0962;992;t
US-RI;sptinc992t;p99p100;1963;0.0964;992;t
US-RI;sptinc992t;p99p100;1964;0.0993;992;t
US-RI;sptinc992t;p99p100;1965;0.1041;992;t
US-RI;sptinc992t;p99p100;1966;0.0994;992;t
US-RI;sptinc992t;p99p100;1967;0.1062;992;t
US-RI;sptinc992t;p99p100;1968;0.1059;992;t
US-RI;sptinc992t;p99p100;1969;0.0947;992;t
US-RI;sptinc992t;p99p100;1970;0.0848;992;t
US-RI;sptinc992t;p99p100;1971;0.0876;992;t
US-RI;sptinc992t;p99p100;1972;0.0943;992;t
US-RI;sptinc992t;p99p100;1973;0.0891;992;t
US-RI;sptinc992t;p99p100;1974;0.0868;992;t
US-RI;sptinc992t;p99p100;1975;0.0907;992;t
US-RI;sptinc992t;p99p100;1976;0.0917;992;t
US-RI;sptinc992t;p99p100;1977;0.0907;992;t
US-RI;sptinc992t;p99p100;1978;0.092;992;t
US-RI;sptinc992t;p99p100;1979;0.1012;992;t
US-RI;sptinc992t;p99p100;1980;0.1008;992;t
US-RI;sptinc992t;p99p100;1981;0.0948;992;t
US-RI;sptinc992t;p99p100;1982;0.11;992;t
US-RI;sptinc992t;p99p100;1983;0.1053;992;t
US-RI;sptinc992t;p99p100;1984;0.1148;992;t
US-RI;sptinc992t;p99p100;1985;0.1172;992;t
US-RI;sptinc992t;p99p100;1986;0.1608;992;t
US-RI;sptinc992t;p99p100;1987;0.1238;992;t
US-RI;sptinc992t;p99p100;1988;0.1498;992;t
US-RI;sptinc992t;p99p100;1989;0.1316;992;t
US-RI;sptinc992t;p99p100;1990;0.1274;992;t
US-RI;sptinc992t;p99p100;1991;0.1296;992;t
US-RI;sptinc992t;p99p100;1992;0.1312;992;t
US-RI;sptinc992t;p99p100;1993;0.1246;992;t
US-RI;sptinc992t;p99p100;1994;0.1242;992;t
US-RI;sptinc992t;p99p100;1995;0.1339;992;t
US-RI;sptinc992t;p99p100;1996;0.1375;992;t
US-RI;sptinc992t;p99p100;1997;0.1638;992;t
US-RI;sptinc992t;p99p100;1998;0.1647;992;t
US-RI;sptinc992t;p99p100;1999;0.1614;992;t
US-RI;sptinc992t;p99p100;2000;0.1824;992;t
US-RI;sptinc992t;p99p100;2001;0.1628;992;t
US-RI;sptinc992t;p99p100;2002;0.1447;992;t
US-RI;sptinc992t;p99p100;2003;0.1492;992;t
US-RI;sptinc992t;p99p100;2004;0.165;992;t
US-RI;sptinc992t;p99p100;2005;0.1692;992;t
US-RI;sptinc992t;p99p100;2006;0.1822;992;t
US-RI;sptinc992t;p99p100;2007;0.1942;992;t
US-RI;sptinc992t;p99p100;2008;0.1658;992;t
US-RI;sptinc992t;p99p100;2009;0.1462;992;t
US-RI;sptinc992t;p99p100;2010;0.1587;992;t
US-RI;sptinc992t;p99p100;2011;0.1705;992;t
US-RI;sptinc992t;p99p100;2012;0.1786;992;t
US-RI;sptinc992t;p99p100;2013;0.1586;992;t
US-RI;sptinc992t;p99p100;2014;0.1827;992;t
US-RI;sptinc992t;p99p100;2015;0.1654;992;t
US-RI;sptinc992t;p99p100;2016;0.1688;992;t
US-RI;sptinc992t;p99p100;2017;0.1749;992;t
US-RI;sptinc992t;p99p100;2018;0.173;992;t
US-RI;sfiinc992t;p90p95;1917;0.0958;992;t
US-RI;sfiinc992t;p90p95;1918;0.0991;992;t
US-RI;sfiinc992t;p90p95;1919;0.0884;992;t
US-RI;sfiinc992t;p90p95;1920;0.0882;992;t
US-RI;sfiinc992t;p90p95;1921;0.1004;992;t
US-RI;sfiinc992t;p90p95;1922;0.0981;992;t
US-RI;sfiinc992t;p90p95;1923;0.1032;992;t
US-RI;sfiinc992t;p90p95;1924;0.1104;992;t
US-RI;sfiinc992t;p90p95;1925;0.1201;992;t
US-RI;sfiinc992t;p90p95;1926;0.1078;992;t
US-RI;sfiinc992t;p90p95;1927;0.1029;992;t
US-RI;sfiinc992t;p90p95;1928;0.1047;992;t
US-RI;sfiinc992t;p90p95;1929;0.1089;992;t
US-RI;sfiinc992t;p90p95;1930;0.123;992;t
US-RI;sfiinc992t;p90p95;1931;0.1435;992;t
US-RI;sfiinc992t;p90p95;1932;0.1446;992;t
US-RI;sfiinc992t;p90p95;1933;0.1191;992;t
US-RI;sfiinc992t;p90p95;1934;0.1209;992;t
US-RI;sfiinc992t;p90p95;1935;0.1217;992;t
US-RI;sfiinc992t;p90p95;1936;0.1146;992;t
US-RI;sfiinc992t;p90p95;1937;0.113;992;t
US-RI;sfiinc992t;p90p95;1938;0.1158;992;t
US-RI;sfiinc992t;p90p95;1939;0.1093;992;t
US-RI;sfiinc992t;p90p95;1940;0.1053;992;t
US-RI;sfiinc992t;p90p95;1941;0.097;992;t
US-RI;sfiinc992t;p90p95;1942;0.0823;992;t
US-RI;sfiinc992t;p90p95;1943;0.0704;992;t
US-RI;sfiinc992t;p90p95;1944;0.0738;992;t
US-RI;sfiinc992t;p90p95;1945;0.0781;992;t
US-RI;sfiinc992t;p90p95;1946;0.0824;992;t
US-RI;sfiinc992t;p90p95;1947;0.0857;992;t
US-RI;sfiinc992t;p90p95;1948;0.0965;992;t
US-RI;sfiinc992t;p90p95;1949;0.0913;992;t
US-RI;sfiinc992t;p90p95;1950;0.101;992;t
US-RI;sfiinc992t;p90p95;1951;0.0971;992;t
US-RI;sfiinc992t;p90p95;1952;0.1101;992;t
US-RI;sfiinc992t;p90p95;1953;0.089;992;t
US-RI;sfiinc992t;p90p95;1954;0.0874;992;t
US-RI;sfiinc992t;p90p95;1955;0.0843;992;t
US-RI;sfiinc992t;p90p95;1956;0.0901;992;t
US-RI;sfiinc992t;p90p95;1957;0.0935;992;t
US-RI;sfiinc992t;p90p95;1958;0.0951;992;t
US-RI;sfiinc992t;p90p95;1959;0.0944;992;t
US-RI;sfiinc992t;p90p95;1960;0.0966;992;t
US-RI;sfiinc992t;p90p95;1961;0.0988;992;t
US-RI;sfiinc992t;p90p95;1962;0.097;992;t
US-RI;sfiinc992t;p90p95;1963;0.0986;992;t
US-RI;sfiinc992t;p90p95;1964;0.1008;992;t
US-RI;sfiinc992t;p90p95;1965;0.1003;992;t
US-RI;sfiinc992t;p90p95;1966;0.0915;992;t
US-RI;sfiinc992t;p90p95;1967;0.0941;992;t
US-RI;sfiinc992t;p90p95;1968;0.0948;992;t
US-RI;sfiinc992t;p90p95;1969;0.0989;992;t
US-RI;sfiinc992t;p90p95;1970;0.098;992;t
US-RI;sfiinc992t;p90p95;1971;0.1039;992;t
US-RI;sfiinc992t;p90p95;1972;0.0996;992;t
US-RI;sfiinc992t;p90p95;1973;0.1085;992;t
US-RI;sfiinc992t;p90p95;1974;0.1154;992;t
US-RI;sfiinc992t;p90p95;1975;0.1159;992;t
US-RI;sfiinc992t;p90p95;1976;0.1132;992;t
US-RI;sfiinc992t;p90p95;1977;0.1124;992;t
US-RI;sfiinc992t;p90p95;1978;0.1115;992;t
US-RI;sfiinc992t;p90p95;1979;0.1171;992;t
US-RI;sfiinc992t;p90p95;1980;0.1157;992;t
US-RI;sfiinc992t;p90p95;1981;0.1268;992;t
US-RI;sfiinc992t;p90p95;1982;0.1118;992;t
US-RI;sfiinc992t;p90p95;1983;0.1104;992;t
US-RI;sfiinc992t;p90p95;1984;0.1084;992;t
US-RI;sfiinc992t;p90p95;1985;0.1084;992;t
US-RI;sfiinc992t;p90p95;1986;0.1074;992;t
US-RI;sfiinc992t;p90p95;1987;0.1159;992;t
US-RI;sfiinc992t;p90p95;1988;0.1124;992;t
US-RI;sfiinc992t;p90p95;1989;0.1124;992;t
US-RI;sfiinc992t;p90p95;1990;0.1154;992;t
US-RI;sfiinc992t;p90p95;1991;0.1244;992;t
US-RI;sfiinc992t;p90p95;1992;0.1192;992;t
US-RI;sfiinc992t;p90p95;1993;0.1192;992;t
US-RI;sfiinc992t;p90p95;1994;0.121;992;t
US-RI;sfiinc992t;p90p95;1995;0.1199;992;t
US-RI;sfiinc992t;p90p95;1996;0.1199;992;t
US-RI;sfiinc992t;p90p95;1997;0.119;992;t
US-RI;sfiinc992t;p90p95;1998;0.1153;992;t
US-RI;sfiinc992t;p90p95;1999;0.1148;992;t
US-RI;sfiinc992t;p90p95;2000;0.1174;992;t
US-RI;sfiinc992t;p90p95;2001;0.1222;992;t
US-RI;sfiinc992t;p90p95;2002;0.1234;992;t
US-RI;sfiinc992t;p90p95;2003;0.1216;992;t
US-RI;sfiinc992t;p90p95;2004;0.1183;992;t
US-RI;sfiinc992t;p90p95;2005;0.1157;992;t
US-RI;sfiinc992t;p90p95;2006;0.1177;992;t
US-RI;sfiinc992t;p90p95;2007;0.1165;992;t
US-RI;sfiinc992t;p90p95;2008;0.1247;992;t
US-RI;sfiinc992t;p90p95;2009;0.1303;992;t
US-RI;sfiinc992t;p90p95;2010;0.1278;992;t
US-RI;sfiinc992t;p90p95;2011;0.1311;992;t
US-RI;sfiinc992t;p90p95;2012;0.1237;992;t
US-RI;sfiinc992t;p90p95;2013;0.1251;992;t
US-RI;sfiinc992t;p90p95;2014;0.1263;992;t
US-RI;sfiinc992t;p90p95;2015;0.1275;992;t
US-RI;sfiinc992t;p90p95;2016;0.1301;992;t
US-RI;sfiinc992t;p90p95;2017;0.1234;992;t
US-RI;sfiinc992t;p90p95;2018;0.1229;992;t
US-RI;sptinc992t;p99.9p99.99;1917;0.0697;992;t
US-RI;sptinc992t;p99.9p99.99;1918;0.0616;992;t
US-RI;sptinc992t;p99.9p99.99;1919;0.0548;992;t
US-RI;sptinc992t;p99.9p99.99;1920;0.0464;992;t
US-RI;sptinc992t;p99.9p99.99;1921;0.0471;992;t
US-RI;sptinc992t;p99.9p99.99;1922;0.0498;992;t
US-RI;sptinc992t;p99.9p99.99;1923;0.0426;992;t
US-RI;sptinc992t;p99.9p99.99;1924;0.047;992;t
US-RI;sptinc992t;p99.9p99.99;1925;0.0543;992;t
US-RI;sptinc992t;p99.9p99.99;1926;0.0519;992;t
US-RI;sptinc992t;p99.9p99.99;1927;0.0548;992;t
US-RI;sptinc992t;p99.9p99.99;1928;0.0652;992;t
US-RI;sptinc992t;p99.9p99.99;1929;0.0666;992;t
US-RI;sptinc992t;p99.9p99.99;1930;0.0497;992;t
