country;variable;percentile;year;value;age;pop
US-RI;sptinc992t;p99.9p99.99;1931;0.0446;992;t
US-RI;sptinc992t;p99.9p99.99;1932;0.0454;992;t
US-RI;sptinc992t;p99.9p99.99;1933;0.0437;992;t
US-RI;sptinc992t;p99.9p99.99;1934;0.043;992;t
US-RI;sptinc992t;p99.9p99.99;1935;0.0437;992;t
US-RI;sptinc992t;p99.9p99.99;1936;0.0533;992;t
US-RI;sptinc992t;p99.9p99.99;1937;0.0484;992;t
US-RI;sptinc992t;p99.9p99.99;1938;0.035;992;t
US-RI;sptinc992t;p99.9p99.99;1939;0.0412;992;t
US-RI;sptinc992t;p99.9p99.99;1940;0.0426;992;t
US-RI;sptinc992t;p99.9p99.99;1941;0.0372;992;t
US-RI;sptinc992t;p99.9p99.99;1942;0.0316;992;t
US-RI;sptinc992t;p99.9p99.99;1943;0.0288;992;t
US-RI;sptinc992t;p99.9p99.99;1944;0.0263;992;t
US-RI;sptinc992t;p99.9p99.99;1945;0.0309;992;t
US-RI;sptinc992t;p99.9p99.99;1946;0.033;992;t
US-RI;sptinc992t;p99.9p99.99;1947;0.0294;992;t
US-RI;sptinc992t;p99.9p99.99;1948;0.0321;992;t
US-RI;sptinc992t;p99.9p99.99;1949;0.0301;992;t
US-RI;sptinc992t;p99.9p99.99;1950;0.0353;992;t
US-RI;sptinc992t;p99.9p99.99;1951;0.0349;992;t
US-RI;sptinc992t;p99.9p99.99;1952;0.0247;992;t
US-RI;sptinc992t;p99.9p99.99;1953;0.0219;992;t
US-RI;sptinc992t;p99.9p99.99;1954;0.024;992;t
US-RI;sptinc992t;p99.9p99.99;1955;0.0307;992;t
US-RI;sptinc992t;p99.9p99.99;1956;0.0234;992;t
US-RI;sptinc992t;p99.9p99.99;1957;0.0219;992;t
US-RI;sptinc992t;p99.9p99.99;1958;0.021;992;t
US-RI;sptinc992t;p99.9p99.99;1959;0.0201;992;t
US-RI;sptinc992t;p99.9p99.99;1960;0.0201;992;t
US-RI;sptinc992t;p99.9p99.99;1961;0.0195;992;t
US-RI;sptinc992t;p99.9p99.99;1962;0.0191;992;t
US-RI;sptinc992t;p99.9p99.99;1963;0.0186;992;t
US-RI;sptinc992t;p99.9p99.99;1964;0.0178;992;t
US-RI;sptinc992t;p99.9p99.99;1965;0.0214;992;t
US-RI;sptinc992t;p99.9p99.99;1966;0.0208;992;t
US-RI;sptinc992t;p99.9p99.99;1967;0.0218;992;t
US-RI;sptinc992t;p99.9p99.99;1968;0.023;992;t
US-RI;sptinc992t;p99.9p99.99;1969;0.0195;992;t
US-RI;sptinc992t;p99.9p99.99;1970;0.0168;992;t
US-RI;sptinc992t;p99.9p99.99;1971;0.0167;992;t
US-RI;sptinc992t;p99.9p99.99;1972;0.0182;992;t
US-RI;sptinc992t;p99.9p99.99;1973;0.0177;992;t
US-RI;sptinc992t;p99.9p99.99;1974;0.017;992;t
US-RI;sptinc992t;p99.9p99.99;1975;0.0176;992;t
US-RI;sptinc992t;p99.9p99.99;1976;0.0182;992;t
US-RI;sptinc992t;p99.9p99.99;1977;0.0176;992;t
US-RI;sptinc992t;p99.9p99.99;1978;0.0181;992;t
US-RI;sptinc992t;p99.9p99.99;1979;0.0201;992;t
US-RI;sptinc992t;p99.9p99.99;1980;0.0204;992;t
US-RI;sptinc992t;p99.9p99.99;1981;0.0206;992;t
US-RI;sptinc992t;p99.9p99.99;1982;0.0249;992;t
US-RI;sptinc992t;p99.9p99.99;1983;0.0239;992;t
US-RI;sptinc992t;p99.9p99.99;1984;0.0272;992;t
US-RI;sptinc992t;p99.9p99.99;1985;0.0283;992;t
US-RI;sptinc992t;p99.9p99.99;1986;0.0415;992;t
US-RI;sptinc992t;p99.9p99.99;1987;0.0291;992;t
US-RI;sptinc992t;p99.9p99.99;1988;0.0378;992;t
US-RI;sptinc992t;p99.9p99.99;1989;0.0314;992;t
US-RI;sptinc992t;p99.9p99.99;1990;0.0302;992;t
US-RI;sptinc992t;p99.9p99.99;1991;0.0307;992;t
US-RI;sptinc992t;p99.9p99.99;1992;0.031;992;t
US-RI;sptinc992t;p99.9p99.99;1993;0.0287;992;t
US-RI;sptinc992t;p99.9p99.99;1994;0.0285;992;t
US-RI;sptinc992t;p99.9p99.99;1995;0.032;992;t
US-RI;sptinc992t;p99.9p99.99;1996;0.033;992;t
US-RI;sptinc992t;p99.9p99.99;1997;0.0421;992;t
US-RI;sptinc992t;p99.9p99.99;1998;0.0431;992;t
US-RI;sptinc992t;p99.9p99.99;1999;0.0426;992;t
US-RI;sptinc992t;p99.9p99.99;2000;0.0485;992;t
US-RI;sptinc992t;p99.9p99.99;2001;0.04;992;t
US-RI;sptinc992t;p99.9p99.99;2002;0.0346;992;t
US-RI;sptinc992t;p99.9p99.99;2003;0.0359;992;t
US-RI;sptinc992t;p99.9p99.99;2004;0.0416;992;t
US-RI;sptinc992t;p99.9p99.99;2005;0.0434;992;t
US-RI;sptinc992t;p99.9p99.99;2006;0.0476;992;t
US-RI;sptinc992t;p99.9p99.99;2007;0.0505;992;t
US-RI;sptinc992t;p99.9p99.99;2008;0.0407;992;t
US-RI;sptinc992t;p99.9p99.99;2009;0.0337;992;t
US-RI;sptinc992t;p99.9p99.99;2010;0.0386;992;t
US-RI;sptinc992t;p99.9p99.99;2011;0.0416;992;t
US-RI;sptinc992t;p99.9p99.99;2012;0.0454;992;t
US-RI;sptinc992t;p99.9p99.99;2013;0.0381;992;t
US-RI;sptinc992t;p99.9p99.99;2014;0.0453;992;t
US-RI;sptinc992t;p99.9p99.99;2015;0.0413;992;t
US-RI;sptinc992t;p99.9p99.99;2016;0.0412;992;t
US-RI;sptinc992t;p99.9p99.99;2017;0.0432;992;t
US-RI;sptinc992t;p99.9p99.99;2018;0.0433;992;t
US-RI;afiinc992t;p99.9p99.99;1917;1544223.5;992;t
US-RI;afiinc992t;p99.9p99.99;1918;1279886.5;992;t
US-RI;afiinc992t;p99.9p99.99;1919;1129820.8;992;t
US-RI;afiinc992t;p99.9p99.99;1920;933479.8;992;t
US-RI;afiinc992t;p99.9p99.99;1921;889834.2;992;t
US-RI;afiinc992t;p99.9p99.99;1922;1073157.7;992;t
US-RI;afiinc992t;p99.9p99.99;1923;1000114.1;992;t
US-RI;afiinc992t;p99.9p99.99;1924;1090291.4;992;t
US-RI;afiinc992t;p99.9p99.99;1925;1304831.0;992;t
US-RI;afiinc992t;p99.9p99.99;1926;1240971.9;992;t
US-RI;afiinc992t;p99.9p99.99;1927;1316451.5;992;t
US-RI;afiinc992t;p99.9p99.99;1928;1623364.9;992;t
US-RI;afiinc992t;p99.9p99.99;1929;1690071.7;992;t
US-RI;afiinc992t;p99.9p99.99;1930;1115375.5;992;t
US-RI;afiinc992t;p99.9p99.99;1931;954775.5;992;t
US-RI;afiinc992t;p99.9p99.99;1932;871851.0;992;t
US-RI;afiinc992t;p99.9p99.99;1933;838537.1;992;t
US-RI;afiinc992t;p99.9p99.99;1934;831899.5;992;t
US-RI;afiinc992t;p99.9p99.99;1935;894058.0;992;t
US-RI;afiinc992t;p99.9p99.99;1936;1186515.2;992;t
US-RI;afiinc992t;p99.9p99.99;1937;1062123.5;992;t
US-RI;afiinc992t;p99.9p99.99;1938;700687.0;992;t
US-RI;afiinc992t;p99.9p99.99;1939;895985.2;992;t
US-RI;afiinc992t;p99.9p99.99;1940;966263.3;992;t
US-RI;afiinc992t;p99.9p99.99;1941;1030716.0;992;t
US-RI;afiinc992t;p99.9p99.99;1942;1044057.1;992;t
US-RI;afiinc992t;p99.9p99.99;1943;1076941.7;992;t
US-RI;afiinc992t;p99.9p99.99;1944;927414.6;992;t
US-RI;afiinc992t;p99.9p99.99;1945;1050915.4;992;t
US-RI;afiinc992t;p99.9p99.99;1946;1031095.8;992;t
US-RI;afiinc992t;p99.9p99.99;1947;867250.5;992;t
US-RI;afiinc992t;p99.9p99.99;1948;895255.5;992;t
US-RI;afiinc992t;p99.9p99.99;1949;800209.3;992;t
US-RI;afiinc992t;p99.9p99.99;1950;1040797.1;992;t
US-RI;afiinc992t;p99.9p99.99;1951;1064585.3;992;t
US-RI;afiinc992t;p99.9p99.99;1952;765822.5;992;t
US-RI;afiinc992t;p99.9p99.99;1953;717270.7;992;t
US-RI;afiinc992t;p99.9p99.99;1954;776284.9;992;t
US-RI;afiinc992t;p99.9p99.99;1955;1056726.6;992;t
US-RI;afiinc992t;p99.9p99.99;1956;804798.1;992;t
US-RI;afiinc992t;p99.9p99.99;1957;732177.5;992;t
US-RI;afiinc992t;p99.9p99.99;1958;711125.4;992;t
US-RI;afiinc992t;p99.9p99.99;1959;723950.2;992;t
US-RI;afiinc992t;p99.9p99.99;1960;717443.3;992;t
US-RI;afiinc992t;p99.9p99.99;1961;718481.4;992;t
US-RI;afiinc992t;p99.9p99.99;1962;728380.6;992;t
US-RI;afiinc992t;p99.9p99.99;1963;731413.6;992;t
US-RI;afiinc992t;p99.9p99.99;1964;736231.1;992;t
US-RI;afiinc992t;p99.9p99.99;1965;929907.5;992;t
US-RI;afiinc992t;p99.9p99.99;1966;950637.4;992;t
US-RI;afiinc992t;p99.9p99.99;1967;1052117.2;992;t
US-RI;afiinc992t;p99.9p99.99;1968;1159070.3;992;t
US-RI;afiinc992t;p99.9p99.99;1969;954437.0;992;t
US-RI;afiinc992t;p99.9p99.99;1970;824804.4;992;t
US-RI;afiinc992t;p99.9p99.99;1971;802727.6;992;t
US-RI;afiinc992t;p99.9p99.99;1972;904229.6;992;t
US-RI;afiinc992t;p99.9p99.99;1973;858610.4;992;t
US-RI;afiinc992t;p99.9p99.99;1974;769128.9;992;t
US-RI;afiinc992t;p99.9p99.99;1975;735079.7;992;t
US-RI;afiinc992t;p99.9p99.99;1976;795238.7;992;t
US-RI;afiinc992t;p99.9p99.99;1977;777073.4;992;t
US-RI;afiinc992t;p99.9p99.99;1978;802137.2;992;t
US-RI;afiinc992t;p99.9p99.99;1979;892501.0;992;t
US-RI;afiinc992t;p99.9p99.99;1980;927417.4;992;t
US-RI;afiinc992t;p99.9p99.99;1981;914971.4;992;t
US-RI;afiinc992t;p99.9p99.99;1982;1087684.5;992;t
US-RI;afiinc992t;p99.9p99.99;1983;1092417.6;992;t
US-RI;afiinc992t;p99.9p99.99;1984;1302510.2;992;t
US-RI;afiinc992t;p99.9p99.99;1985;1441861.8;992;t
US-RI;afiinc992t;p99.9p99.99;1986;2317858.5;992;t
US-RI;afiinc992t;p99.9p99.99;1987;1571017.4;992;t
US-RI;afiinc992t;p99.9p99.99;1988;2173283.3;992;t
US-RI;afiinc992t;p99.9p99.99;1989;1822513.2;992;t
US-RI;afiinc992t;p99.9p99.99;1990;1670317.3;992;t
US-RI;afiinc992t;p99.9p99.99;1991;1577472.5;992;t
US-RI;afiinc992t;p99.9p99.99;1992;1646273.4;992;t
US-RI;afiinc992t;p99.9p99.99;1993;1525577.8;992;t
US-RI;afiinc992t;p99.9p99.99;1994;1534854.3;992;t
US-RI;afiinc992t;p99.9p99.99;1995;1825245.1;992;t
US-RI;afiinc992t;p99.9p99.99;1996;1922015.0;992;t
US-RI;afiinc992t;p99.9p99.99;1997;2557966.5;992;t
US-RI;afiinc992t;p99.9p99.99;1998;2849559.6;992;t
US-RI;afiinc992t;p99.9p99.99;1999;2971895.4;992;t
US-RI;afiinc992t;p99.9p99.99;2000;3352627.4;992;t
US-RI;afiinc992t;p99.9p99.99;2001;2630476.3;992;t
US-RI;afiinc992t;p99.9p99.99;2002;2210222.3;992;t
US-RI;afiinc992t;p99.9p99.99;2003;2346675.2;992;t
US-RI;afiinc992t;p99.9p99.99;2004;2904330.1;992;t
US-RI;afiinc992t;p99.9p99.99;2005;3086111.1;992;t
US-RI;afiinc992t;p99.9p99.99;2006;3467156.9;992;t
US-RI;afiinc992t;p99.9p99.99;2007;3801813.8;992;t
US-RI;afiinc992t;p99.9p99.99;2008;2793555.8;992;t
US-RI;afiinc992t;p99.9p99.99;2009;2142995.5;992;t
US-RI;afiinc992t;p99.9p99.99;2010;2526354.4;992;t
US-RI;afiinc992t;p99.9p99.99;2011;2665868.7;992;t
US-RI;afiinc992t;p99.9p99.99;2012;3095975.1;992;t
US-RI;afiinc992t;p99.9p99.99;2013;2580067.8;992;t
US-RI;afiinc992t;p99.9p99.99;2014;3114758.1;992;t
US-RI;afiinc992t;p99.9p99.99;2015;2862169.3;992;t
US-RI;afiinc992t;p99.9p99.99;2016;2795494.7;992;t
US-RI;afiinc992t;p99.9p99.99;2017;3010582.7;992;t
US-RI;afiinc992t;p99.9p99.99;2018;3093315.8;992;t
US-RI;afiinc992t;p99.9p100;1917;2454500.9;992;t
US-RI;afiinc992t;p99.9p100;1918;1861910.8;992;t
US-RI;afiinc992t;p99.9p100;1919;1476222.7;992;t
US-RI;afiinc992t;p99.9p100;1920;1234733.8;992;t
US-RI;afiinc992t;p99.9p100;1921;1222662.7;992;t
US-RI;afiinc992t;p99.9p100;1922;1443021.3;992;t
US-RI;afiinc992t;p99.9p100;1923;1292153.0;992;t
US-RI;afiinc992t;p99.9p100;1924;1486852.6;992;t
US-RI;afiinc992t;p99.9p100;1925;1784368.3;992;t
US-RI;afiinc992t;p99.9p100;1926;1612895.3;992;t
US-RI;afiinc992t;p99.9p100;1927;1758819.6;992;t
US-RI;afiinc992t;p99.9p100;1928;2206051.2;992;t
US-RI;afiinc992t;p99.9p100;1929;2354217.7;992;t
US-RI;afiinc992t;p99.9p100;1930;1463136.9;992;t
US-RI;afiinc992t;p99.9p100;1931;1245604.4;992;t
US-RI;afiinc992t;p99.9p100;1932;1144892.1;992;t
US-RI;afiinc992t;p99.9p100;1933;1059359.3;992;t
US-RI;afiinc992t;p99.9p100;1934;1134565.0;992;t
US-RI;afiinc992t;p99.9p100;1935;1209636.0;992;t
US-RI;afiinc992t;p99.9p100;1936;1550745.4;992;t
US-RI;afiinc992t;p99.9p100;1937;1371250.0;992;t
US-RI;afiinc992t;p99.9p100;1938;930360.0;992;t
US-RI;afiinc992t;p99.9p100;1939;1161295.6;992;t
US-RI;afiinc992t;p99.9p100;1940;1273431.9;992;t
US-RI;afiinc992t;p99.9p100;1941;1395541.9;992;t
US-RI;afiinc992t;p99.9p100;1942;1249493.7;992;t
US-RI;afiinc992t;p99.9p100;1943;1287121.7;992;t
US-RI;afiinc992t;p99.9p100;1944;1132845.2;992;t
US-RI;afiinc992t;p99.9p100;1945;1270244.7;992;t
US-RI;afiinc992t;p99.9p100;1946;1323335.2;992;t
US-RI;afiinc992t;p99.9p100;1947;1217122.9;992;t
US-RI;afiinc992t;p99.9p100;1948;1211817.5;992;t
US-RI;afiinc992t;p99.9p100;1949;1028240.9;992;t
US-RI;afiinc992t;p99.9p100;1950;1323534.7;992;t
US-RI;afiinc992t;p99.9p100;1951;1390115.7;992;t
US-RI;afiinc992t;p99.9p100;1952;1043783.3;992;t
US-RI;afiinc992t;p99.9p100;1953;973769.7;992;t
US-RI;afiinc992t;p99.9p100;1954;1083000.8;992;t
US-RI;afiinc992t;p99.9p100;1955;1352166.6;992;t
US-RI;afiinc992t;p99.9p100;1956;1113367.0;992;t
US-RI;afiinc992t;p99.9p100;1957;1060045.8;992;t
US-RI;afiinc992t;p99.9p100;1958;1159093.7;992;t
US-RI;afiinc992t;p99.9p100;1959;1136565.5;992;t
US-RI;afiinc992t;p99.9p100;1960;1058090.6;992;t
US-RI;afiinc992t;p99.9p100;1961;1078163.2;992;t
US-RI;afiinc992t;p99.9p100;1962;1049955.3;992;t
US-RI;afiinc992t;p99.9p100;1963;973960.4;992;t
US-RI;afiinc992t;p99.9p100;1964;1472765.6;992;t
US-RI;afiinc992t;p99.9p100;1965;1319756.1;992;t
US-RI;afiinc992t;p99.9p100;1966;1391334.2;992;t
US-RI;afiinc992t;p99.9p100;1967;1542191.2;992;t
US-RI;afiinc992t;p99.9p100;1968;1647418.6;992;t
US-RI;afiinc992t;p99.9p100;1969;1439858.8;992;t
US-RI;afiinc992t;p99.9p100;1970;1071856.9;992;t
US-RI;afiinc992t;p99.9p100;1971;1123179.2;992;t
US-RI;afiinc992t;p99.9p100;1972;1544066.2;992;t
US-RI;afiinc992t;p99.9p100;1973;1118671.2;992;t
US-RI;afiinc992t;p99.9p100;1974;1003083.5;992;t
US-RI;afiinc992t;p99.9p100;1975;922623.2;992;t
US-RI;afiinc992t;p99.9p100;1976;983172.9;992;t
US-RI;afiinc992t;p99.9p100;1977;1042288.3;992;t
US-RI;afiinc992t;p99.9p100;1978;1039457.6;992;t
US-RI;afiinc992t;p99.9p100;1979;1255673.3;992;t
US-RI;afiinc992t;p99.9p100;1980;1424979.2;992;t
US-RI;afiinc992t;p99.9p100;1981;1264545.5;992;t
US-RI;afiinc992t;p99.9p100;1982;1673942.3;992;t
US-RI;afiinc992t;p99.9p100;1983;1687748.0;992;t
US-RI;afiinc992t;p99.9p100;1984;2069744.3;992;t
US-RI;afiinc992t;p99.9p100;1985;2231231.3;992;t
US-RI;afiinc992t;p99.9p100;1986;3852250.3;992;t
US-RI;afiinc992t;p99.9p100;1987;2309103.7;992;t
US-RI;afiinc992t;p99.9p100;1988;3356254.4;992;t
US-RI;afiinc992t;p99.9p100;1989;2727638.6;992;t
US-RI;afiinc992t;p99.9p100;1990;2384091.1;992;t
US-RI;afiinc992t;p99.9p100;1991;2294389.4;992;t
US-RI;afiinc992t;p99.9p100;1992;2378672.5;992;t
US-RI;afiinc992t;p99.9p100;1993;2177228.6;992;t
US-RI;afiinc992t;p99.9p100;1994;2170694.3;992;t
US-RI;afiinc992t;p99.9p100;1995;2605779.7;992;t
US-RI;afiinc992t;p99.9p100;1996;2758957.7;992;t
US-RI;afiinc992t;p99.9p100;1997;3971768.9;992;t
US-RI;afiinc992t;p99.9p100;1998;4358748.4;992;t
US-RI;afiinc992t;p99.9p100;1999;4362556.5;992;t
US-RI;afiinc992t;p99.9p100;2000;5537156.0;992;t
US-RI;afiinc992t;p99.9p100;2001;4338423.5;992;t
US-RI;afiinc992t;p99.9p100;2002;3258622.9;992;t
US-RI;afiinc992t;p99.9p100;2003;3560905.8;992;t
US-RI;afiinc992t;p99.9p100;2004;4502643.1;992;t
US-RI;afiinc992t;p99.9p100;2005;4646369.3;992;t
US-RI;afiinc992t;p99.9p100;2006;5394000.7;992;t
US-RI;afiinc992t;p99.9p100;2007;6253108.4;992;t
US-RI;afiinc992t;p99.9p100;2008;4468669.3;992;t
US-RI;afiinc992t;p99.9p100;2009;3361732.6;992;t
US-RI;afiinc992t;p99.9p100;2010;4214259.8;992;t
US-RI;afiinc992t;p99.9p100;2011;4655103.4;992;t
US-RI;afiinc992t;p99.9p100;2012;5267523.6;992;t
US-RI;afiinc992t;p99.9p100;2013;4162439.4;992;t
US-RI;afiinc992t;p99.9p100;2014;5431324.3;992;t
US-RI;afiinc992t;p99.9p100;2015;4442374.9;992;t
US-RI;afiinc992t;p99.9p100;2016;4418858.7;992;t
US-RI;afiinc992t;p99.9p100;2017;4834879.8;992;t
US-RI;afiinc992t;p99.9p100;2018;4900856.3;992;t
US-RI;sptinc992t;p0p90;1917;0.5494;992;t
US-RI;sptinc992t;p0p90;1918;0.5609;992;t
US-RI;sptinc992t;p0p90;1919;0.6008;992;t
US-RI;sptinc992t;p0p90;1920;0.6245;992;t
US-RI;sptinc992t;p0p90;1921;0.5849;992;t
US-RI;sptinc992t;p0p90;1922;0.5826;992;t
US-RI;sptinc992t;p0p90;1923;0.6059;992;t
US-RI;sptinc992t;p0p90;1924;0.5796;992;t
US-RI;sptinc992t;p0p90;1925;0.5532;992;t
US-RI;sptinc992t;p0p90;1926;0.5684;992;t
US-RI;sptinc992t;p0p90;1927;0.5581;992;t
US-RI;sptinc992t;p0p90;1928;0.5277;992;t
US-RI;sptinc992t;p0p90;1929;0.5192;992;t
US-RI;sptinc992t;p0p90;1930;0.5507;992;t
US-RI;sptinc992t;p0p90;1931;0.5394;992;t
US-RI;sptinc992t;p0p90;1932;0.5397;992;t
US-RI;sptinc992t;p0p90;1933;0.5826;992;t
US-RI;sptinc992t;p0p90;1934;0.5576;992;t
US-RI;sptinc992t;p0p90;1935;0.5721;992;t
US-RI;sptinc992t;p0p90;1936;0.5524;992;t
US-RI;sptinc992t;p0p90;1937;0.5711;992;t
US-RI;sptinc992t;p0p90;1938;0.6093;992;t
US-RI;sptinc992t;p0p90;1939;0.5945;992;t
US-RI;sptinc992t;p0p90;1940;0.5941;992;t
US-RI;sptinc992t;p0p90;1941;0.6387;992;t
US-RI;sptinc992t;p0p90;1942;0.6942;992;t
US-RI;sptinc992t;p0p90;1943;0.726;992;t
US-RI;sptinc992t;p0p90;1944;0.7266;992;t
US-RI;sptinc992t;p0p90;1945;0.6954;992;t
US-RI;sptinc992t;p0p90;1946;0.6621;992;t
US-RI;sptinc992t;p0p90;1947;0.6741;992;t
US-RI;sptinc992t;p0p90;1948;0.6424;992;t
US-RI;sptinc992t;p0p90;1949;0.66;992;t
US-RI;sptinc992t;p0p90;1950;0.6451;992;t
US-RI;sptinc992t;p0p90;1952;0.6642;992;t
US-RI;sptinc992t;p0p90;1953;0.6983;992;t
US-RI;sptinc992t;p0p90;1954;0.6933;992;t
US-RI;sptinc992t;p0p90;1955;0.6634;992;t
US-RI;sptinc992t;p0p90;1956;0.69;992;t
US-RI;sptinc992t;p0p90;1957;0.699;992;t
US-RI;sptinc992t;p0p90;1958;0.683;992;t
US-RI;sptinc992t;p0p90;1959;0.6963;992;t
US-RI;sptinc992t;p0p90;1960;0.6888;992;t
US-RI;sptinc992t;p0p90;1961;0.675;992;t
US-RI;sptinc992t;p0p90;1962;0.6911;992;t
US-RI;sptinc992t;p0p90;1963;0.6877;992;t
US-RI;sptinc992t;p0p90;1964;0.6654;992;t
US-RI;sptinc992t;p0p90;1965;0.677;992;t
US-RI;sptinc992t;p0p90;1966;0.6942;992;t
US-RI;sptinc992t;p0p90;1967;0.6813;992;t
US-RI;sptinc992t;p0p90;1968;0.6799;992;t
US-RI;sptinc992t;p0p90;1969;0.6869;992;t
US-RI;sptinc992t;p0p90;1970;0.7027;992;t
US-RI;sptinc992t;p0p90;1971;0.6888;992;t
US-RI;sptinc992t;p0p90;1972;0.69;992;t
US-RI;sptinc992t;p0p90;1973;0.6713;992;t
US-RI;sptinc992t;p0p90;1974;0.6672;992;t
US-RI;sptinc992t;p0p90;1975;0.658;992;t
US-RI;sptinc992t;p0p90;1976;0.6671;992;t
US-RI;sptinc992t;p0p90;1977;0.6683;992;t
US-RI;sptinc992t;p0p90;1978;0.6612;992;t
US-RI;sptinc992t;p0p90;1979;0.6438;992;t
US-RI;sptinc992t;p0p90;1980;0.6525;992;t
US-RI;sptinc992t;p0p90;1981;0.652;992;t
US-RI;sptinc992t;p0p90;1982;0.6503;992;t
US-RI;sptinc992t;p0p90;1983;0.6586;992;t
US-RI;sptinc992t;p0p90;1984;0.6501;992;t
US-RI;sptinc992t;p0p90;1985;0.6484;992;t
US-RI;sptinc992t;p0p90;1986;0.5982;992;t
US-RI;sptinc992t;p0p90;1987;0.6236;992;t
US-RI;sptinc992t;p0p90;1988;0.6025;992;t
US-RI;sptinc992t;p0p90;1989;0.6228;992;t
US-RI;sptinc992t;p0p90;1990;0.6208;992;t
US-RI;sptinc992t;p0p90;1991;0.6019;992;t
US-RI;sptinc992t;p0p90;1992;0.6061;992;t
US-RI;sptinc992t;p0p90;1993;0.6108;992;t
US-RI;sptinc992t;p0p90;1994;0.6098;992;t
US-RI;sptinc992t;p0p90;1995;0.6021;992;t
US-RI;sptinc992t;p0p90;1996;0.5956;992;t
US-RI;sptinc992t;p0p90;1997;0.5677;992;t
US-RI;sptinc992t;p0p90;1998;0.5726;992;t
US-RI;sptinc992t;p0p90;1999;0.5754;992;t
US-RI;sptinc992t;p0p90;2000;0.5477;992;t
US-RI;sptinc992t;p0p90;2001;0.5653;992;t
US-RI;sptinc992t;p0p90;2002;0.58;992;t
US-RI;sptinc992t;p0p90;2003;0.5794;992;t
US-RI;sptinc992t;p0p90;2004;0.5707;992;t
US-RI;sptinc992t;p0p90;2005;0.5676;992;t
US-RI;sptinc992t;p0p90;2006;0.5555;992;t
US-RI;sptinc992t;p0p90;2007;0.5463;992;t
US-RI;sptinc992t;p0p90;2008;0.5636;992;t
US-RI;sptinc992t;p0p90;2009;0.571;992;t
US-RI;sptinc992t;p0p90;2010;0.5603;992;t
US-RI;sptinc992t;p0p90;2011;0.5415;992;t
US-RI;sptinc992t;p0p90;2012;0.5448;992;t
US-RI;sptinc992t;p0p90;2013;0.5631;992;t
US-RI;sptinc992t;p0p90;2014;0.5328;992;t
