country;variable;percentile;year;value;age;pop
US-RI;sptinc992t;p0p90;2015;0.5467;992;t
US-RI;sptinc992t;p0p90;2016;0.5361;992;t
US-RI;sptinc992t;p0p90;2017;0.537;992;t
US-RI;sptinc992t;p0p90;2018;0.5406;992;t
US-RI;sfiinc992t;p0p90;1917;0.5494;992;t
US-RI;sfiinc992t;p0p90;1918;0.5609;992;t
US-RI;sfiinc992t;p0p90;1919;0.6008;992;t
US-RI;sfiinc992t;p0p90;1920;0.6245;992;t
US-RI;sfiinc992t;p0p90;1921;0.5849;992;t
US-RI;sfiinc992t;p0p90;1922;0.5826;992;t
US-RI;sfiinc992t;p0p90;1923;0.6059;992;t
US-RI;sfiinc992t;p0p90;1924;0.5796;992;t
US-RI;sfiinc992t;p0p90;1925;0.5532;992;t
US-RI;sfiinc992t;p0p90;1926;0.5684;992;t
US-RI;sfiinc992t;p0p90;1927;0.5581;992;t
US-RI;sfiinc992t;p0p90;1928;0.5277;992;t
US-RI;sfiinc992t;p0p90;1929;0.5192;992;t
US-RI;sfiinc992t;p0p90;1930;0.5507;992;t
US-RI;sfiinc992t;p0p90;1931;0.5394;992;t
US-RI;sfiinc992t;p0p90;1932;0.5397;992;t
US-RI;sfiinc992t;p0p90;1933;0.5826;992;t
US-RI;sfiinc992t;p0p90;1934;0.5576;992;t
US-RI;sfiinc992t;p0p90;1935;0.5721;992;t
US-RI;sfiinc992t;p0p90;1936;0.5524;992;t
US-RI;sfiinc992t;p0p90;1937;0.5711;992;t
US-RI;sfiinc992t;p0p90;1938;0.6093;992;t
US-RI;sfiinc992t;p0p90;1939;0.5945;992;t
US-RI;sfiinc992t;p0p90;1940;0.5941;992;t
US-RI;sfiinc992t;p0p90;1941;0.6387;992;t
US-RI;sfiinc992t;p0p90;1942;0.6942;992;t
US-RI;sfiinc992t;p0p90;1943;0.726;992;t
US-RI;sfiinc992t;p0p90;1944;0.7266;992;t
US-RI;sfiinc992t;p0p90;1945;0.6954;992;t
US-RI;sfiinc992t;p0p90;1946;0.6621;992;t
US-RI;sfiinc992t;p0p90;1947;0.6741;992;t
US-RI;sfiinc992t;p0p90;1948;0.6424;992;t
US-RI;sfiinc992t;p0p90;1949;0.66;992;t
US-RI;sfiinc992t;p0p90;1950;0.6451;992;t
US-RI;sfiinc992t;p0p90;1952;0.6642;992;t
US-RI;sfiinc992t;p0p90;1953;0.6983;992;t
US-RI;sfiinc992t;p0p90;1954;0.6933;992;t
US-RI;sfiinc992t;p0p90;1955;0.6634;992;t
US-RI;sfiinc992t;p0p90;1956;0.69;992;t
US-RI;sfiinc992t;p0p90;1957;0.699;992;t
US-RI;sfiinc992t;p0p90;1958;0.683;992;t
US-RI;sfiinc992t;p0p90;1959;0.6963;992;t
US-RI;sfiinc992t;p0p90;1960;0.6888;992;t
US-RI;sfiinc992t;p0p90;1961;0.675;992;t
US-RI;sfiinc992t;p0p90;1962;0.6911;992;t
US-RI;sfiinc992t;p0p90;1963;0.6877;992;t
US-RI;sfiinc992t;p0p90;1964;0.6654;992;t
US-RI;sfiinc992t;p0p90;1965;0.677;992;t
US-RI;sfiinc992t;p0p90;1966;0.6942;992;t
US-RI;sfiinc992t;p0p90;1967;0.6813;992;t
US-RI;sfiinc992t;p0p90;1968;0.6799;992;t
US-RI;sfiinc992t;p0p90;1969;0.6869;992;t
US-RI;sfiinc992t;p0p90;1970;0.7027;992;t
US-RI;sfiinc992t;p0p90;1971;0.6888;992;t
US-RI;sfiinc992t;p0p90;1972;0.69;992;t
US-RI;sfiinc992t;p0p90;1973;0.6713;992;t
US-RI;sfiinc992t;p0p90;1974;0.6672;992;t
US-RI;sfiinc992t;p0p90;1975;0.658;992;t
US-RI;sfiinc992t;p0p90;1976;0.6671;992;t
US-RI;sfiinc992t;p0p90;1977;0.6683;992;t
US-RI;sfiinc992t;p0p90;1978;0.6612;992;t
US-RI;sfiinc992t;p0p90;1979;0.6438;992;t
US-RI;sfiinc992t;p0p90;1980;0.6525;992;t
US-RI;sfiinc992t;p0p90;1981;0.652;992;t
US-RI;sfiinc992t;p0p90;1982;0.6503;992;t
US-RI;sfiinc992t;p0p90;1983;0.6586;992;t
US-RI;sfiinc992t;p0p90;1984;0.6501;992;t
US-RI;sfiinc992t;p0p90;1985;0.6484;992;t
US-RI;sfiinc992t;p0p90;1986;0.5982;992;t
US-RI;sfiinc992t;p0p90;1987;0.6236;992;t
US-RI;sfiinc992t;p0p90;1988;0.6025;992;t
US-RI;sfiinc992t;p0p90;1989;0.6228;992;t
US-RI;sfiinc992t;p0p90;1990;0.6208;992;t
US-RI;sfiinc992t;p0p90;1991;0.6019;992;t
US-RI;sfiinc992t;p0p90;1992;0.6061;992;t
US-RI;sfiinc992t;p0p90;1993;0.6108;992;t
US-RI;sfiinc992t;p0p90;1994;0.6098;992;t
US-RI;sfiinc992t;p0p90;1995;0.6021;992;t
US-RI;sfiinc992t;p0p90;1996;0.5956;992;t
US-RI;sfiinc992t;p0p90;1997;0.5677;992;t
US-RI;sfiinc992t;p0p90;1998;0.5726;992;t
US-RI;sfiinc992t;p0p90;1999;0.5754;992;t
US-RI;sfiinc992t;p0p90;2000;0.5477;992;t
US-RI;sfiinc992t;p0p90;2001;0.5653;992;t
US-RI;sfiinc992t;p0p90;2002;0.58;992;t
US-RI;sfiinc992t;p0p90;2003;0.5794;992;t
US-RI;sfiinc992t;p0p90;2004;0.5707;992;t
US-RI;sfiinc992t;p0p90;2005;0.5676;992;t
US-RI;sfiinc992t;p0p90;2006;0.5555;992;t
US-RI;sfiinc992t;p0p90;2007;0.5463;992;t
US-RI;sfiinc992t;p0p90;2008;0.5636;992;t
US-RI;sfiinc992t;p0p90;2009;0.571;992;t
US-RI;sfiinc992t;p0p90;2010;0.5603;992;t
US-RI;sfiinc992t;p0p90;2011;0.5415;992;t
US-RI;sfiinc992t;p0p90;2012;0.5448;992;t
US-RI;sfiinc992t;p0p90;2013;0.5631;992;t
US-RI;sfiinc992t;p0p90;2014;0.5328;992;t
US-RI;sfiinc992t;p0p90;2015;0.5467;992;t
US-RI;sfiinc992t;p0p90;2016;0.5361;992;t
US-RI;sfiinc992t;p0p90;2017;0.537;992;t
US-RI;sfiinc992t;p0p90;2018;0.5406;992;t
US-RI;sptinc992t;p0p99;1917;0.764;992;t
US-RI;sptinc992t;p0p99;1918;0.7837;992;t
US-RI;sptinc992t;p0p99;1919;0.8111;992;t
US-RI;sptinc992t;p0p99;1920;0.8278;992;t
US-RI;sptinc992t;p0p99;1921;0.8155;992;t
US-RI;sptinc992t;p0p99;1922;0.8106;992;t
US-RI;sptinc992t;p0p99;1923;0.8352;992;t
US-RI;sptinc992t;p0p99;1924;0.8166;992;t
US-RI;sptinc992t;p0p99;1925;0.8018;992;t
US-RI;sptinc992t;p0p99;1926;0.8082;992;t
US-RI;sptinc992t;p0p99;1927;0.7938;992;t
US-RI;sptinc992t;p0p99;1928;0.7678;992;t
US-RI;sptinc992t;p0p99;1929;0.7643;992;t
US-RI;sptinc992t;p0p99;1930;0.8167;992;t
US-RI;sptinc992t;p0p99;1931;0.8348;992;t
US-RI;sptinc992t;p0p99;1932;0.834;992;t
US-RI;sptinc992t;p0p99;1933;0.8413;992;t
US-RI;sptinc992t;p0p99;1934;0.8307;992;t
US-RI;sptinc992t;p0p99;1935;0.8288;992;t
US-RI;sptinc992t;p0p99;1936;0.8006;992;t
US-RI;sptinc992t;p0p99;1937;0.8181;992;t
US-RI;sptinc992t;p0p99;1938;0.855;992;t
US-RI;sptinc992t;p0p99;1939;0.838;992;t
US-RI;sptinc992t;p0p99;1940;0.8339;992;t
US-RI;sptinc992t;p0p99;1941;0.8505;992;t
US-RI;sptinc992t;p0p99;1942;0.8776;992;t
US-RI;sptinc992t;p0p99;1943;0.8894;992;t
US-RI;sptinc992t;p0p99;1944;0.893;992;t
US-RI;sptinc992t;p0p99;1945;0.8763;992;t
US-RI;sptinc992t;p0p99;1946;0.8636;992;t
US-RI;sptinc992t;p0p99;1947;0.8752;992;t
US-RI;sptinc992t;p0p99;1948;0.8653;992;t
US-RI;sptinc992t;p0p99;1949;0.8739;992;t
US-RI;sptinc992t;p0p99;1950;0.8621;992;t
US-RI;sptinc992t;p0p99;1951;0.6521;992;t
US-RI;sptinc992t;p0p99;1952;0.8894;992;t
US-RI;sptinc992t;p0p99;1953;0.8988;992;t
US-RI;sptinc992t;p0p99;1954;0.8917;992;t
US-RI;sptinc992t;p0p99;1955;0.8633;992;t
US-RI;sptinc992t;p0p99;1956;0.896;992;t
US-RI;sptinc992t;p0p99;1957;0.8954;992;t
US-RI;sptinc992t;p0p99;1958;0.8936;992;t
US-RI;sptinc992t;p0p99;1959;0.9038;992;t
US-RI;sptinc992t;p0p99;1960;0.9053;992;t
US-RI;sptinc992t;p0p99;1961;0.898;992;t
US-RI;sptinc992t;p0p99;1962;0.9038;992;t
US-RI;sptinc992t;p0p99;1963;0.9036;992;t
US-RI;sptinc992t;p0p99;1964;0.9007;992;t
US-RI;sptinc992t;p0p99;1965;0.8959;992;t
US-RI;sptinc992t;p0p99;1966;0.9006;992;t
US-RI;sptinc992t;p0p99;1967;0.8938;992;t
US-RI;sptinc992t;p0p99;1968;0.8941;992;t
US-RI;sptinc992t;p0p99;1969;0.9053;992;t
US-RI;sptinc992t;p0p99;1970;0.9152;992;t
US-RI;sptinc992t;p0p99;1971;0.9124;992;t
US-RI;sptinc992t;p0p99;1972;0.9057;992;t
US-RI;sptinc992t;p0p99;1973;0.9109;992;t
US-RI;sptinc992t;p0p99;1974;0.9132;992;t
US-RI;sptinc992t;p0p99;1975;0.9093;992;t
US-RI;sptinc992t;p0p99;1976;0.9083;992;t
US-RI;sptinc992t;p0p99;1977;0.9093;992;t
US-RI;sptinc992t;p0p99;1978;0.908;992;t
US-RI;sptinc992t;p0p99;1979;0.8988;992;t
US-RI;sptinc992t;p0p99;1980;0.8992;992;t
US-RI;sptinc992t;p0p99;1981;0.9052;992;t
US-RI;sptinc992t;p0p99;1982;0.89;992;t
US-RI;sptinc992t;p0p99;1983;0.8947;992;t
US-RI;sptinc992t;p0p99;1984;0.8852;992;t
US-RI;sptinc992t;p0p99;1985;0.8828;992;t
US-RI;sptinc992t;p0p99;1986;0.8392;992;t
US-RI;sptinc992t;p0p99;1987;0.8762;992;t
US-RI;sptinc992t;p0p99;1988;0.8502;992;t
US-RI;sptinc992t;p0p99;1989;0.8684;992;t
US-RI;sptinc992t;p0p99;1990;0.8726;992;t
US-RI;sptinc992t;p0p99;1991;0.8704;992;t
US-RI;sptinc992t;p0p99;1992;0.8688;992;t
US-RI;sptinc992t;p0p99;1993;0.8754;992;t
US-RI;sptinc992t;p0p99;1994;0.8758;992;t
US-RI;sptinc992t;p0p99;1995;0.8661;992;t
US-RI;sptinc992t;p0p99;1996;0.8625;992;t
US-RI;sptinc992t;p0p99;1997;0.8362;992;t
US-RI;sptinc992t;p0p99;1998;0.8353;992;t
US-RI;sptinc992t;p0p99;1999;0.8386;992;t
US-RI;sptinc992t;p0p99;2000;0.8176;992;t
US-RI;sptinc992t;p0p99;2001;0.8372;992;t
US-RI;sptinc992t;p0p99;2002;0.8553;992;t
US-RI;sptinc992t;p0p99;2003;0.8508;992;t
US-RI;sptinc992t;p0p99;2004;0.835;992;t
US-RI;sptinc992t;p0p99;2005;0.8308;992;t
US-RI;sptinc992t;p0p99;2006;0.8178;992;t
US-RI;sptinc992t;p0p99;2007;0.8058;992;t
US-RI;sptinc992t;p0p99;2008;0.8342;992;t
US-RI;sptinc992t;p0p99;2009;0.8538;992;t
US-RI;sptinc992t;p0p99;2010;0.8413;992;t
US-RI;sptinc992t;p0p99;2011;0.8295;992;t
US-RI;sptinc992t;p0p99;2012;0.8214;992;t
US-RI;sptinc992t;p0p99;2013;0.8414;992;t
US-RI;sptinc992t;p0p99;2014;0.8173;992;t
US-RI;sptinc992t;p0p99;2015;0.8346;992;t
US-RI;sptinc992t;p0p99;2016;0.8312;992;t
US-RI;sptinc992t;p0p99;2017;0.8251;992;t
US-RI;sptinc992t;p0p99;2018;0.827;992;t
US-RI;afiinc992t;p99.99p100;1917;10646884.3;992;t
US-RI;afiinc992t;p99.99p100;1918;7100082.2;992;t
US-RI;afiinc992t;p99.99p100;1919;4600377.4;992;t
US-RI;afiinc992t;p99.99p100;1920;3946020.5;992;t
US-RI;afiinc992t;p99.99p100;1921;4218119.8;992;t
US-RI;afiinc992t;p99.99p100;1922;4771793.0;992;t
US-RI;afiinc992t;p99.99p100;1923;3920525.1;992;t
US-RI;afiinc992t;p99.99p100;1924;5055903.5;992;t
US-RI;afiinc992t;p99.99p100;1925;6100203.8;992;t
US-RI;afiinc992t;p99.99p100;1926;4960206.3;992;t
US-RI;afiinc992t;p99.99p100;1927;5740133.4;992;t
US-RI;afiinc992t;p99.99p100;1928;7450229.1;992;t
US-RI;afiinc992t;p99.99p100;1929;8331536.6;992;t
US-RI;afiinc992t;p99.99p100;1930;4592989.5;992;t
US-RI;afiinc992t;p99.99p100;1931;3863063.3;992;t
US-RI;afiinc992t;p99.99p100;1932;3602261.9;992;t
US-RI;afiinc992t;p99.99p100;1933;3046759.7;992;t
US-RI;afiinc992t;p99.99p100;1934;3858537.1;992;t
US-RI;afiinc992t;p99.99p100;1935;4049902.1;992;t
US-RI;afiinc992t;p99.99p100;1936;4829092.0;992;t
US-RI;afiinc992t;p99.99p100;1937;4153827.2;992;t
US-RI;afiinc992t;p99.99p100;1938;2982256.8;992;t
US-RI;afiinc992t;p99.99p100;1939;3546509.4;992;t
US-RI;afiinc992t;p99.99p100;1940;4033158.9;992;t
US-RI;afiinc992t;p99.99p100;1941;4677762.1;992;t
US-RI;afiinc992t;p99.99p100;1942;3088137.1;992;t
US-RI;afiinc992t;p99.99p100;1943;3236772.5;992;t
US-RI;afiinc992t;p99.99p100;1944;2989063.1;992;t
US-RI;afiinc992t;p99.99p100;1945;3283821.3;992;t
US-RI;afiinc992t;p99.99p100;1946;3953792.5;992;t
US-RI;afiinc992t;p99.99p100;1947;4365486.8;992;t
US-RI;afiinc992t;p99.99p100;1948;4060788.4;992;t
US-RI;afiinc992t;p99.99p100;1949;3080656.2;992;t
US-RI;afiinc992t;p99.99p100;1950;3816275.4;992;t
US-RI;afiinc992t;p99.99p100;1951;4275991.0;992;t
US-RI;afiinc992t;p99.99p100;1952;3539503.0;992;t
US-RI;afiinc992t;p99.99p100;1953;3277610.7;992;t
US-RI;afiinc992t;p99.99p100;1954;3843354.4;992;t
US-RI;afiinc992t;p99.99p100;1955;4012098.5;992;t
US-RI;afiinc992t;p99.99p100;1956;3889143.0;992;t
US-RI;afiinc992t;p99.99p100;1957;4004631.4;992;t
US-RI;afiinc992t;p99.99p100;1958;5169069.4;992;t
US-RI;afiinc992t;p99.99p100;1959;4840787.6;992;t
US-RI;afiinc992t;p99.99p100;1960;4117283.9;992;t
US-RI;afiinc992t;p99.99p100;1961;4313789.6;992;t
US-RI;afiinc992t;p99.99p100;1962;3941244.8;992;t
US-RI;afiinc992t;p99.99p100;1963;3162310.0;992;t
US-RI;afiinc992t;p99.99p100;1964;8112580.9;992;t
US-RI;afiinc992t;p99.99p100;1965;4822085.7;992;t
US-RI;afiinc992t;p99.99p100;1966;5357343.8;992;t
US-RI;afiinc992t;p99.99p100;1967;5952771.3;992;t
US-RI;afiinc992t;p99.99p100;1968;6059860.3;992;t
US-RI;afiinc992t;p99.99p100;1969;5813995.1;992;t
US-RI;afiinc992t;p99.99p100;1970;3290741.3;992;t
US-RI;afiinc992t;p99.99p100;1971;4007883.9;992;t
US-RI;afiinc992t;p99.99p100;1972;7305987.3;992;t
US-RI;afiinc992t;p99.99p100;1973;3456621.8;992;t
US-RI;afiinc992t;p99.99p100;1974;3078110.0;992;t
US-RI;afiinc992t;p99.99p100;1975;2615027.1;992;t
US-RI;afiinc992t;p99.99p100;1976;2676572.5;992;t
US-RI;afiinc992t;p99.99p100;1977;3427629.9;992;t
US-RI;afiinc992t;p99.99p100;1978;3173604.2;992;t
US-RI;afiinc992t;p99.99p100;1979;4521049.4;992;t
US-RI;afiinc992t;p99.99p100;1980;5908390.1;992;t
US-RI;afiinc992t;p99.99p100;1981;4404473.5;992;t
US-RI;afiinc992t;p99.99p100;1982;6950262.1;992;t
US-RI;afiinc992t;p99.99p100;1983;7071550.2;992;t
US-RI;afiinc992t;p99.99p100;1984;9024097.8;992;t
US-RI;afiinc992t;p99.99p100;1985;9250459.6;992;t
US-RI;afiinc992t;p99.99p100;1986;17867127.1;992;t
US-RI;afiinc992t;p99.99p100;1987;8927455.0;992;t
US-RI;afiinc992t;p99.99p100;1988;13927781.5;992;t
US-RI;afiinc992t;p99.99p100;1989;10708250.3;992;t
US-RI;afiinc992t;p99.99p100;1990;8821971.3;992;t
US-RI;afiinc992t;p99.99p100;1991;8746514.8;992;t
US-RI;afiinc992t;p99.99p100;1992;8961823.1;992;t
US-RI;afiinc992t;p99.99p100;1993;7996095.4;992;t
US-RI;afiinc992t;p99.99p100;1994;7842162.1;992;t
US-RI;afiinc992t;p99.99p100;1995;9632927.1;992;t
US-RI;afiinc992t;p99.99p100;1996;10268364.9;992;t
US-RI;afiinc992t;p99.99p100;1997;16722440.1;992;t
US-RI;afiinc992t;p99.99p100;1998;18049138.1;992;t
US-RI;afiinc992t;p99.99p100;1999;17149699.9;992;t
US-RI;afiinc992t;p99.99p100;2000;25236370.3;992;t
US-RI;afiinc992t;p99.99p100;2001;19689117.7;992;t
US-RI;afiinc992t;p99.99p100;2002;12554806.9;992;t
US-RI;afiinc992t;p99.99p100;2003;14286836.2;992;t
US-RI;afiinc992t;p99.99p100;2004;18716440.2;992;t
US-RI;afiinc992t;p99.99p100;2005;18571806.5;992;t
US-RI;afiinc992t;p99.99p100;2006;22616119.6;992;t
US-RI;afiinc992t;p99.99p100;2007;27994697.5;992;t
US-RI;afiinc992t;p99.99p100;2008;19007812.8;992;t
US-RI;afiinc992t;p99.99p100;2009;13846690.4;992;t
US-RI;afiinc992t;p99.99p100;2010;19394630.8;992;t
US-RI;afiinc992t;p99.99p100;2011;22521912.3;992;t
US-RI;afiinc992t;p99.99p100;2012;24924119.6;992;t
US-RI;afiinc992t;p99.99p100;2013;18436388.9;992;t
US-RI;afiinc992t;p99.99p100;2014;26283217.1;992;t
US-RI;afiinc992t;p99.99p100;2015;18839507.4;992;t
US-RI;afiinc992t;p99.99p100;2016;19134470.5;992;t
US-RI;afiinc992t;p99.99p100;2017;21403917.7;992;t
US-RI;afiinc992t;p99.99p100;2018;21322087.7;992;t
US-RI;sptinc992t;p99.5p100;1917;0.1976;992;t
US-RI;sptinc992t;p99.5p100;1918;0.1751;992;t
US-RI;sptinc992t;p99.5p100;1919;0.149;992;t
US-RI;sptinc992t;p99.5p100;1920;0.1343;992;t
US-RI;sptinc992t;p99.5p100;1921;0.1428;992;t
US-RI;sptinc992t;p99.5p100;1922;0.1471;992;t
US-RI;sptinc992t;p99.5p100;1923;0.126;992;t
US-RI;sptinc992t;p99.5p100;1924;0.1428;992;t
US-RI;sptinc992t;p99.5p100;1925;0.1564;992;t
US-RI;sptinc992t;p99.5p100;1926;0.1486;992;t
US-RI;sptinc992t;p99.5p100;1927;0.1605;992;t
US-RI;sptinc992t;p99.5p100;1928;0.1838;992;t
US-RI;sptinc992t;p99.5p100;1929;0.1876;992;t
US-RI;sptinc992t;p99.5p100;1930;0.1403;992;t
US-RI;sptinc992t;p99.5p100;1931;0.1248;992;t
US-RI;sptinc992t;p99.5p100;1932;0.1272;992;t
US-RI;sptinc992t;p99.5p100;1933;0.1213;992;t
US-RI;sptinc992t;p99.5p100;1934;0.1292;992;t
US-RI;sptinc992t;p99.5p100;1935;0.1312;992;t
US-RI;sptinc992t;p99.5p100;1936;0.1541;992;t
US-RI;sptinc992t;p99.5p100;1937;0.1399;992;t
US-RI;sptinc992t;p99.5p100;1938;0.108;992;t
US-RI;sptinc992t;p99.5p100;1939;0.1226;992;t
US-RI;sptinc992t;p99.5p100;1940;0.1261;992;t
US-RI;sptinc992t;p99.5p100;1941;0.1136;992;t
US-RI;sptinc992t;p99.5p100;1942;0.0918;992;t
US-RI;sptinc992t;p99.5p100;1943;0.083;992;t
US-RI;sptinc992t;p99.5p100;1944;0.0788;992;t
US-RI;sptinc992t;p99.5p100;1945;0.0917;992;t
US-RI;sptinc992t;p99.5p100;1946;0.1009;992;t
US-RI;sptinc992t;p99.5p100;1947;0.0931;992;t
US-RI;sptinc992t;p99.5p100;1948;0.0998;992;t
US-RI;sptinc992t;p99.5p100;1949;0.0928;992;t
US-RI;sptinc992t;p99.5p100;1950;0.1028;992;t
US-RI;sptinc992t;p99.5p100;1951;0.1021;992;t
US-RI;sptinc992t;p99.5p100;1952;0.0801;992;t
US-RI;sptinc992t;p99.5p100;1953;0.0725;992;t
US-RI;sptinc992t;p99.5p100;1954;0.079;992;t
US-RI;sptinc992t;p99.5p100;1955;0.1044;992;t
US-RI;sptinc992t;p99.5p100;1956;0.0758;992;t
US-RI;sptinc992t;p99.5p100;1957;0.0751;992;t
US-RI;sptinc992t;p99.5p100;1958;0.0785;992;t
US-RI;sptinc992t;p99.5p100;1959;0.071;992;t
US-RI;sptinc992t;p99.5p100;1960;0.0688;992;t
US-RI;sptinc992t;p99.5p100;1961;0.0648;992;t
US-RI;sptinc992t;p99.5p100;1962;0.069;992;t
US-RI;sptinc992t;p99.5p100;1963;0.0679;992;t
US-RI;sptinc992t;p99.5p100;1964;0.0745;992;t
US-RI;sptinc992t;p99.5p100;1965;0.0731;992;t
US-RI;sptinc992t;p99.5p100;1966;0.0707;992;t
US-RI;sptinc992t;p99.5p100;1967;0.0749;992;t
US-RI;sptinc992t;p99.5p100;1968;0.0761;992;t
US-RI;sptinc992t;p99.5p100;1969;0.0684;992;t
US-RI;sptinc992t;p99.5p100;1970;0.0589;992;t
US-RI;sptinc992t;p99.5p100;1971;0.0601;992;t
US-RI;sptinc992t;p99.5p100;1972;0.069;992;t
US-RI;sptinc992t;p99.5p100;1973;0.0612;992;t
US-RI;sptinc992t;p99.5p100;1974;0.0591;992;t
US-RI;sptinc992t;p99.5p100;1975;0.0608;992;t
US-RI;sptinc992t;p99.5p100;1976;0.0612;992;t
US-RI;sptinc992t;p99.5p100;1977;0.0618;992;t
US-RI;sptinc992t;p99.5p100;1978;0.0617;992;t
US-RI;sptinc992t;p99.5p100;1979;0.07;992;t
US-RI;sptinc992t;p99.5p100;1980;0.072;992;t
US-RI;sptinc992t;p99.5p100;1981;0.0672;992;t
US-RI;sptinc992t;p99.5p100;1982;0.0811;992;t
US-RI;sptinc992t;p99.5p100;1983;0.0779;992;t
US-RI;sptinc992t;p99.5p100;1984;0.0868;992;t
US-RI;sptinc992t;p99.5p100;1985;0.0887;992;t
US-RI;sptinc992t;p99.5p100;1986;0.1285;992;t
US-RI;sptinc992t;p99.5p100;1987;0.0922;992;t
US-RI;sptinc992t;p99.5p100;1988;0.1164;992;t
US-RI;sptinc992t;p99.5p100;1989;0.0994;992;t
US-RI;sptinc992t;p99.5p100;1990;0.095;992;t
US-RI;sptinc992t;p99.5p100;1991;0.0968;992;t
US-RI;sptinc992t;p99.5p100;1992;0.0978;992;t
US-RI;sptinc992t;p99.5p100;1993;0.0916;992;t
US-RI;sptinc992t;p99.5p100;1994;0.0907;992;t
US-RI;sptinc992t;p99.5p100;1995;0.0996;992;t
US-RI;sptinc992t;p99.5p100;1996;0.1024;992;t
US-RI;sptinc992t;p99.5p100;1997;0.127;992;t
US-RI;sptinc992t;p99.5p100;1998;0.1281;992;t
US-RI;sptinc992t;p99.5p100;1999;0.1244;992;t
US-RI;sptinc992t;p99.5p100;2000;0.1461;992;t
US-RI;sptinc992t;p99.5p100;2001;0.1256;992;t
US-RI;sptinc992t;p99.5p100;2002;0.1084;992;t
US-RI;sptinc992t;p99.5p100;2003;0.1128;992;t
US-RI;sptinc992t;p99.5p100;2004;0.1276;992;t
US-RI;sptinc992t;p99.5p100;2005;0.1309;992;t
US-RI;sptinc992t;p99.5p100;2006;0.1435;992;t
US-RI;sptinc992t;p99.5p100;2007;0.1551;992;t
US-RI;sptinc992t;p99.5p100;2008;0.1284;992;t
US-RI;sptinc992t;p99.5p100;2009;0.1098;992;t
US-RI;sptinc992t;p99.5p100;2010;0.1237;992;t
US-RI;sptinc992t;p99.5p100;2011;0.1347;992;t
US-RI;sptinc992t;p99.5p100;2012;0.1425;992;t
US-RI;sptinc992t;p99.5p100;2013;0.1217;992;t
US-RI;sptinc992t;p99.5p100;2014;0.1451;992;t
US-RI;sptinc992t;p99.5p100;2015;0.1278;992;t
US-RI;sptinc992t;p99.5p100;2016;0.13;992;t
US-RI;sptinc992t;p99.5p100;2017;0.1354;992;t
US-RI;sptinc992t;p99.5p100;2018;0.1338;992;t
