country;variable;age;pop;countryname;shortname;simpledes;technicaldes;shorttype;longtype;shortpop;longpop;shortage;longage;unit;source;method;extrapolation;data_points
US-RI;afiinct992;992;t;Rhode Island;Fiscal income ;Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income.;[Fiscal income ]=[Fiscal labour income [total fiscal income ranking]]+[Fiscal capital income [total fiscal income ranking]];Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;tax unit;The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Adults;The population is comprised of individuals over age 20.;USD;"[URL][URK_LINK]http://wordpress.wid.world/wp-content/uploads/2017/04/WID_METHODOLOGY_NOTES_2015_7_US_v2.pdf[/URL_LINK][URL_TEXT]Frank, Sommeiller, Price & Saez (2015), “Series for Top Income Shares by US States since 1917”[/URL_TEXT][/URL];";;;
US-RI;mfiinct992;992;t;Rhode Island;Fiscal income ;Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income.;[Fiscal income ]=[Fiscal labour income [total fiscal income ranking]]+[Fiscal capital income [total fiscal income ranking]];Total;Macroeconomic variable (i.e. corresponding to national economy rather than to a given group of individuals). The associated percentile is of the form 'pall'.;tax unit;The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Adults;The population is comprised of individuals over age 20.;USD;"[URL][URK_LINK]http://wordpress.wid.world/wp-content/uploads/2017/04/WID_METHODOLOGY_NOTES_2015_7_US_v2.pdf[/URL_LINK][URL_TEXT]Frank, Sommeiller, Price & Saez (2015), “Series for Top Income Shares by US States since 1917”[/URL_TEXT][/URL];";;;
US-RI;npopult992;992;t;Rhode Island;Population;Number of individuals in a group.;;Population;Number of units in a given group;tax unit;The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Adults;The population is comprised of individuals over age 20.;population;"[URL][URK_LINK]http://wordpress.wid.world/wp-content/uploads/2017/04/WID_METHODOLOGY_NOTES_2015_7_US_v2.pdf[/URL_LINK][URL_TEXT]Frank, Sommeiller, Price & Saez (2015), “Series for Top Income Shares by US States since 1917”[/URL_TEXT][/URL];";;;
US-RI;ntaxret992;992;t;Rhode Island;Number of tax returns;Number of reports filed containing information used to calculate taxes.;;Population;Number of units in a given group;tax unit;The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Adults;The population is comprised of individuals over age 20.;population;"[URL][URK_LINK]http://wordpress.wid.world/wp-content/uploads/2017/04/WID_METHODOLOGY_NOTES_2015_7_US_v2.pdf[/URL_LINK][URL_TEXT]Frank, Sommeiller, Price & Saez (2015), “Series for Top Income Shares by US States since 1917”[/URL_TEXT][/URL];";;;
US-RI;sfiinct992;992;t;Rhode Island;Fiscal income ;Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income.;[Fiscal income ]=[Fiscal labour income [total fiscal income ranking]]+[Fiscal capital income [total fiscal income ranking]];Share;Income or wealth shares. When the associated percentile is of the form 'pX', the raw data stores the share of total income or wealth detained by all the population between threshold pX and the top of the distribution. When the associated percentile is of the form 'pXpY', the raw data stores the share of the population between thresholds pX and pY.;tax unit;The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Adults;The population is comprised of individuals over age 20.;share;"[URL][URK_LINK]http://wordpress.wid.world/wp-content/uploads/2017/04/WID_METHODOLOGY_NOTES_2015_7_US_v2.pdf[/URL_LINK][URL_TEXT]Frank, Sommeiller, Price & Saez (2015), “Series for Top Income Shares by US States since 1917”[/URL_TEXT][/URL];";;;
US-RI;sptinct992;992;t;Rhode Island;Pre-tax national income ;Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income.;Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Share;Income or wealth shares. When the associated percentile is of the form 'pX', the raw data stores the share of total income or wealth detained by all the population between threshold pX and the top of the distribution. When the associated percentile is of the form 'pXpY', the raw data stores the share of the population between thresholds pX and pY.;tax unit;The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Adults;The population is comprised of individuals over age 20.;share;WID.world computations using fiscal and net national income.;Fiscal income rescaled to match the macroeconomic aggregates.;;
